sep=,
DeviceTag:,46,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-24 15:27:58.957 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
142, 996395248, 0.5230294, -0.1561881, -0.77658015, -0.31459388, -0.1142102, 0.10827554, 0.12729359
143, 996411915, 0.5234405, -0.15611897, -0.77636236, -0.31448212, 0.09143468, 0.16834308, 0.11842251
144, 996428582, 0.52377087, -0.15623213, -0.7761053, -0.3145099, 0.070535325, 0.018378353, 0.1326046
145, 996445249, 0.52412015, -0.15634736, -0.77583206, -0.31454507, 0.07353666, -0.044428173, 0.09355545
146, 996461916, 0.5245227, -0.15639971, -0.7755497, -0.3145443, 0.025390625, -0.029711578, 0.10216522
147, 996478583, 0.5249433, -0.15642065, -0.775266, -0.3145315, 0.06473338, 0.0523155, 0.088944435
148, 996495250, 0.5253402, -0.15654007, -0.77493906, -0.31461495, 0.116825156, 0.021823717, 0.14756775
149, 996511917, 0.52578443, -0.15657447, -0.77460635, -0.31467518, 0.23109362, -0.09448675, 0.17410088
150, 996528584, 0.5262927, -0.15660459, -0.77423584, -0.3147226, 0.42079085, -0.11986994, 0.16204739
151, 996545251, 0.5267971, -0.15679204, -0.7737709, -0.31492898, 0.32137007, -0.24973522, 0.17471981
152, 996561918, 0.52747864, -0.15685242, -0.7732499, -0.31503755, 0.15944877, -0.25472, 0.1267767
153, 996578585, 0.5283353, -0.15670744, -0.77269816, -0.31502807, 0.06925772, -0.22104464, 0.15119553
154, 996595252, 0.5293273, -0.15642703, -0.77213204, -0.31489012, 0.2272045, -0.052068684, 0.112158775
155, 996611919, 0.5303331, -0.15632488, -0.7714779, -0.3148523, 0.3136164, 0.07195586, 0.089095116
156, 996628586, 0.5313939, -0.15626904, -0.77080566, -0.31473807, 0.08179457, 0.12323906, 0.020567894
157, 996645253, 0.53256464, -0.15611127, -0.7701706, -0.31439123, -0.10539217, 0.28823587, 0.04165268
158, 996661920, 0.53383815, -0.1559077, -0.7695753, -0.31378943, -0.1827348, 0.48285872, 0.07690334
159, 996678587, 0.5351943, -0.1556435, -0.76912534, -0.3127123, -0.15961775, 0.8678977, 0.014634132
160, 996695254, 0.53654045, -0.15558194, -0.7688019, -0.31122822, -0.12282305, 1.3123038, -0.07227421
161, 996711921, 0.53772986, -0.1557649, -0.768685, -0.3093668, -0.49232304, 1.4058708, -0.10970783
162, 996728588, 0.53894734, -0.1556525, -0.76887584, -0.30682042, -0.70153743, 1.147455, -0.12697506
163, 996745255, 0.5401883, -0.15537855, -0.76933277, -0.30361462, -0.24358487, 1.275173, -0.18536186
164, 996761922, 0.54104, -0.15583216, -0.7699261, -0.30034432, 0.07494568, 1.7389653, -0.11189556
165, 996778589, 0.5412931, -0.15718248, -0.77071774, -0.29713625, -0.24100254, 1.8963807, -0.04248047
166, 996795256, 0.5411894, -0.15885618, -0.7718652, -0.2934338, -0.36936948, 2.1642785, -0.33572006
167, 996811923, 0.54045063, -0.16145056, -0.7732267, -0.28977203, -0.40785483, 2.518671, -0.37814617
168, 996828590, 0.5389768, -0.1647491, -0.7748433, -0.28632176, -0.6783529, 1.6521581, -0.5140648
169, 996845257, 0.5375778, -0.16814259, -0.77685314, -0.28149253, 0.18476385, 1.5775857, -0.7263775
170, 996861924, 0.535311, -0.17310338, -0.7789238, -0.2770479, 1.0236657, 1.7088093, -0.58428764
171, 996878591, 0.5325332, -0.17939681, -0.7805665, -0.27375424, 0.5523778, 0.0965885, 0.3577118
172, 996895258, 0.5305694, -0.18531829, -0.7819966, -0.26950932, 0.49184808, -0.20241557, -0.13316345
173, 996911925, 0.5279235, -0.19252901, -0.78333753, -0.26572937, 0.37624517, 1.0903122, -0.4389267
174, 996928592, 0.5246236, -0.20055643, -0.7844116, -0.26314676, -0.6621285, 0.491215, -0.1636591
175, 996945259, 0.5223716, -0.20706792, -0.78528696, -0.25995353, -1.2766168, -0.27264234, -0.36436272
176, 996961926, 0.5212407, -0.21163769, -0.78637236, -0.25521883, -0.72087777, -1.191619, 0.055243492
177, 996978593, 0.5208393, -0.21480802, -0.78784597, -0.2487637, 0.37639603, -0.64223576, -0.18514538
178, 996995260, 0.5196749, -0.2186993, -0.78953904, -0.2423573, 1.0843823, 1.1825675, -0.42289162
179, 997011927, 0.5171079, -0.22444046, -0.7911947, -0.23714401, 0.82426167, 1.9694272, -0.58004665
180, 997028594, 0.5139421, -0.23145166, -0.7925133, -0.23284484, 0.0132426955, 0.9428836, -0.9142027
181, 997045261, 0.51187795, -0.23768531, -0.79328024, -0.22845899, -0.5320867, -1.0920994, -0.32931328
182, 997061928, 0.511365, -0.24215646, -0.79399884, -0.22233416, -0.8007899, -1.7993681, 0.6997576
183, 997078595, 0.51069474, -0.24561374, -0.7953327, -0.21520065, -0.011234208, -0.8205346, -0.046452522
184, 997095262, 0.5090983, -0.2497723, -0.79673594, -0.20891446, -0.11941269, 0.39771202, -0.72757435
185, 997111929, 0.50756323, -0.25430548, -0.79775584, -0.20321, -0.74186563, 0.35862362, -0.17547035
186, 997128596, 0.5067649, -0.25817937, -0.79867315, -0.1966071, -0.6808598, -0.14308707, 0.041604996
187, 997145263, 0.5063077, -0.2613575, -0.7994868, -0.19017376, -0.51936096, -1.518282, 0.35979176
188, 997161930, 0.5064619, -0.26347223, -0.8003537, -0.1830662, -0.46415594, -2.1224258, 0.6410055
189, 997178597, 0.5064279, -0.26478657, -0.80152404, -0.17600788, -0.2735432, -1.5377768, 0.6212568
190, 997195264, 0.50620514, -0.26591456, -0.8027037, -0.16944999, -0.4198816, -0.9285723, 0.6096201
191, 997211931, 0.50621855, -0.26701984, -0.8035798, -0.16341145, -0.25831527, -0.47768217, 0.17924118
192, 997228598, 0.50650084, -0.26833406, -0.80395085, -0.15848511, -0.26599607, -0.9034452, 1.0469599
193, 997245265, 0.5068758, -0.26917902, -0.80442446, -0.1533669, 0.053749055, -1.2082531, 0.9622116
194, 997261932, 0.50676906, -0.26979342, -0.805147, -0.14878015, 0.83241546, -1.156953, 0.37487888
195, 997278599, 0.5066764, -0.2706317, -0.8057623, -0.14417094, 1.0652335, -0.35090974, 0.32333755
196, 997295266, 0.5063154, -0.27187514, -0.8062108, -0.14054692, 0.6700789, 0.32046908, 0.34399128
197, 997311933, 0.50639915, -0.27319032, -0.80625, -0.13743636, 0.04747192, -0.99846804, 0.9495344
198, 997328600, 0.5069769, -0.274158, -0.80613613, -0.13400386, 0.44805652, -1.1129471, 0.6534462
199, 997345267, 0.5070279, -0.27507952, -0.8061758, -0.1316619, 0.19806154, -0.92732364, 0.9090977
200, 997361934, 0.50722873, -0.2753411, -0.8063773, -0.12908253, -0.0018177163, -1.0950874, 0.8322048
201, 997378601, 0.50731266, -0.27550974, -0.8066858, -0.12643865, 0.40209377, -0.7439707, 0.174407
202, 997395268, 0.5072712, -0.27565035, -0.80694747, -0.12461596, 0.09525675, -0.42872265, 0.56052303
203, 997411935, 0.5075505, -0.27557775, -0.8070608, -0.12289482, 0.18075895, -0.6346872, 0.7945385
204, 997428602, 0.5077728, -0.2756716, -0.80709153, -0.12155613, 0.41246367, -0.014016163, 0.3300228
205, 997445269, 0.50775486, -0.2760162, -0.8071004, -0.120788395, -0.18535662, -0.2057619, 0.46436882
206, 997461936, 0.5078419, -0.27604988, -0.80718756, -0.119757526, -0.20346831, -0.7725596, 0.3985138
207, 997478603, 0.5078817, -0.27561358, -0.80744827, -0.1188329, -0.047745943, -1.0345117, 0.49523258
208, 997495270, 0.5077944, -0.274914, -0.8078717, -0.11794432, 0.3333242, -0.91547185, 0.3562765
209, 997511937, 0.5069358, -0.27509898, -0.80836016, -0.117861174, -0.14402996, 0.3754281, 0.24076366
210, 997528604, 0.5049544, -0.2757788, -0.8091782, -0.11915759, -1.8612965, 0.2928525, 0.3403368
211, 997545271, 0.50355476, -0.27491388, -0.8102202, -0.11999492, -1.731902, -0.55387205, 0.84640217
212, 997561938, 0.5026133, -0.27333784, -0.8113408, -0.11997006, -0.50995463, -0.50522184, 0.20813656
213, 997578605, 0.5012832, -0.27180582, -0.81261253, -0.12040684, -0.04476562, -0.7688344, -0.22005844
214, 997595272, 0.50030243, -0.2699444, -0.8138119, -0.1205742, 0.021484066, -0.4821056, -0.04928875
215, 997611939, 0.49920002, -0.2686012, -0.8148703, -0.12099431, 0.21860327, 0.28767616, 0.3243208
216, 997628606, 0.49793968, -0.26755035, -0.8158881, -0.12165519, 0.4515029, 0.33211747, 0.2134552
