PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur
3166,244711228,8.360087395,-16.39874077,-172.8065796,-0.006156476,-0.008969715,0.084015846
3167,244727895,8.353506088,-16.39338303,-172.7952881,0.03456012,-0.036318664,0.069275856
3168,244744562,8.346530914,-16.38854027,-172.7860413,0.07583257,-0.024228916,0.0519886
3169,244761229,8.348528862,-16.38651848,-172.7867584,0.025765715,-0.08786535,0.094799995
3170,244777896,8.358283997,-16.38766289,-172.7968445,0.007828583,-0.049779333,0.04989052
3171,244794563,8.36923027,-16.38850594,-172.8094025,0.03981973,-0.019275527,0.05154705
3172,244811230,8.37477684,-16.38895416,-172.8135529,0.06568224,-0.06796718,0.05552292
3173,244827897,8.374277115,-16.39254379,-172.812561,0.06411074,-0.07716512,0.08822441
3174,244844564,8.378871918,-16.39843941,-172.8142548,0.03681794,-0.04859437,0.064204216
3175,244861231,8.380998611,-16.40057564,-172.8163605,0.02012059,-0.00437007,0.034770012
3176,244877898,8.387290955,-16.40649796,-172.8159332,0.006061235,0.01951215,0.089977264
3177,244894565,8.398947716,-16.41280556,-172.8121948,-0.027252948,0.045062784,0.0687809
3178,244911232,8.4136343,-16.41152,-172.8069458,-0.023009919,0.03449576,0.06545067
3179,244927899,8.431610107,-16.40623283,-172.8039398,-0.045610916,0.009629414,0.07325554
3180,244944566,8.452542305,-16.40509033,-172.8033142,-0.014977394,0.019586692,0.072208405
3181,244961233,8.472279549,-16.4079113,-172.8057098,-0.020055493,-0.026001312,0.058125496
3182,244977900,8.481641769,-16.40730858,-172.8126068,-0.03488168,-0.03659105,9.20E-04
3183,244994567,8.488876343,-16.39820862,-172.8223419,-0.002179178,0.02968975,0.059659004
3184,245011234,8.503778458,-16.39406776,-172.8327942,0.050746143,0.022402745,0.122374535
3185,245027901,8.527939796,-16.39647102,-172.8450317,0.061092295,-0.024288783,0.13203526
3186,245044568,8.55029583,-16.40754509,-172.8591614,0.051976644,-0.07951982,0.030898094
3187,245061235,8.567723274,-16.41586304,-172.8704834,0.063859105,-0.0213563,-0.019065857
3188,245077902,8.587573051,-16.41930008,-172.876297,0.03417742,0.029572874,-0.004378319
3189,245094569,8.592983246,-16.41291428,-172.8772736,-0.020918969,-0.08406561,0.053429604
3190,245111236,8.591505051,-16.40364456,-172.8782196,-0.007771612,-0.1050246,0.115166664
3191,245127903,8.588523865,-16.40856171,-172.8824463,0.047795724,-0.062381998,0.10177803
3192,245144570,8.589467049,-16.42279434,-172.8867493,0.048522566,-0.041223757,-0.00687027
3193,245161237,8.587170601,-16.42529297,-172.8833618,0.028229158,-0.028574133,-0.021740913
3194,245177904,8.576424599,-16.41641045,-172.8750458,0.033055577,0.010750499,0.045217514
3195,245194571,8.561433792,-16.40716553,-172.8688354,0.011818635,-0.03218903,0.12820244
3196,245211238,8.55243969,-16.40747261,-172.8696289,-0.050671667,-0.060918372,0.12192726
3197,245227905,8.54540062,-16.41024971,-172.8732605,-0.037773065,-0.04027464,0.09058571
3198,245244572,8.541237831,-16.41530228,-172.8731537,0.03165779,0.025779627,-0.015868187
3199,245261239,8.54209137,-16.41460419,-172.8667755,0.07843466,0.12260272,-0.014626503
3200,245277906,8.528753281,-16.40847015,-172.8539124,0.054287914,0.09726926,0.042051315
3201,245294573,8.51209259,-16.39947891,-172.8370972,0.008863594,-0.009580303,0.12961483
3202,245311240,8.498742104,-16.39606476,-172.8222961,-0.041840803,-0.024639705,0.122369766
3203,245327907,8.491862297,-16.39743996,-172.8164978,-0.024660716,-0.015459064,0.10320091
3204,245344574,8.492968559,-16.40699577,-172.8195038,-0.00257649,0.027962463,0.036935806
3205,245361241,8.503811836,-16.41210556,-172.8279877,-0.03040048,0.037117448,0.0550766
3206,245377908,8.507515907,-16.4094677,-172.8350067,-0.07094542,-0.054891918,0.046069145
3207,245394575,8.50168705,-16.40093994,-172.8304291,0.030968985,-0.029157998,0.024251938
3208,245411242,8.500506401,-16.39856148,-172.8233795,0.092234716,0.014389617,0.05968094
3209,245427909,8.49765873,-16.40063667,-172.8175507,0.012803797,-0.061404213,0.059630394
3210,245444576,8.488752365,-16.40098381,-172.8135986,-0.015195095,-0.098005466,0.0754385
3211,245461243,8.479336739,-16.40454865,-172.8095245,0.052253366,-0.06477138,0.09094238
3212,245477910,8.473537445,-16.41352272,-172.801712,0.078116916,0.00637547,0.031827927
3213,245494577,8.468791008,-16.41875458,-172.7940826,-0.012656396,-0.0745637,0.05552101
3214,245511244,8.46275425,-16.41618729,-172.7938385,-0.052597575,-0.16168788,0.091934204
3215,245527911,8.458552361,-16.4167614,-172.8014221,0.010742347,-0.0719193,0.07928276
3216,245544578,8.457894325,-16.42458725,-172.8134766,0.04472039,0.04134643,0.03265667
3217,245561245,8.463550568,-16.4269352,-172.8250427,0.001227645,0.02371724,0.03435421
3218,245577912,8.470526695,-16.4176712,-172.8346405,-0.084204845,-0.07057247,0.07461548
3219,245594579,8.465922356,-16.40394211,-172.8449707,-0.08043538,-0.08224607,0.09719849
3220,245611246,8.462730408,-16.39909935,-172.8597412,0.033729374,-0.018870283,0.061901093
3221,245627913,8.454787254,-16.40127182,-172.8762665,0.1243902,0.08846755,7.88E-04
3222,245644580,8.454566956,-16.39672661,-172.8881073,0.060217958,0.04408772,0.09430599
3223,245661247,8.46449852,-16.39346504,-172.9009247,-0.022552146,-0.024462746,0.12839317
3224,245677914,8.47311306,-16.39906883,-172.9175873,0.015284416,5.81E-04,0.07474995
3225,245694581,8.480161667,-16.41036034,-172.9315948,0.072950214,0.0722206,-0.00500679
3226,245711248,8.485935211,-16.41316986,-172.9343262,0.010190168,0.03326455,-0.03207016
3227,245727915,8.47919178,-16.4046917,-172.925354,-0.003677064,0.009305152,0.042012215
3228,245744582,8.462446213,-16.39549446,-172.907074,0.01824631,0.04742919,0.08677387
3229,245761249,8.439910889,-16.39156342,-172.8835754,0.057739537,0.04567166,0.07115555
3230,245777916,8.420952797,-16.39017296,-172.8569336,0.08277217,0.054596156,0.024172783
3231,245794583,8.407777786,-16.38797379,-172.8299713,0.061936934,-0.003584484,0.06594658
3232,245811250,8.399370193,-16.38423157,-172.8079834,0.008618967,-0.08268876,0.14674282
3233,245827917,8.388456345,-16.38684273,-172.7948151,-0.012231167,-0.08498222,0.08582306
3234,245844584,8.385857582,-16.3944416,-172.7896729,0.001532569,0.012788769,0.024467468
3235,245861251,8.393182755,-16.39412498,-172.7882843,-0.07202163,0.01947703,0.001882553
3236,245877918,8.401492119,-16.37350082,-172.7849426,-0.13097008,-0.12532005,0.09538746
3237,245894585,8.403719902,-16.35202599,-172.7871552,-0.10063199,-0.15668933,0.15010834
3238,245911252,8.414412498,-16.34624481,-172.8031616,0.04202241,-0.016096396,0.13289356
3239,245927919,8.43715477,-16.35141754,-172.8332977,0.060454745,-0.024466595,0.06747341
3240,245944586,8.454751015,-16.35089874,-172.8661194,0.011613877,-0.041987356,0.045553207
3241,245961253,8.488705635,-16.35092545,-172.8977051,0.055025138,0.106231466,0.071398735
3242,245977920,8.525371552,-16.34895515,-172.9274445,0.023858095,0.09064502,0.059474945
3243,245994587,8.548086166,-16.32864571,-172.9561462,0.008113919,-0.13092162,0.09222126
3244,246011254,8.569665909,-16.31592751,-172.9959259,0.091366276,-0.20038335,0.18269062
3245,246027921,8.598315239,-16.33779907,-173.0581818,0.086174436,-0.017726023,0.10897446
3246,246044588,8.64996624,-16.37277031,-173.1300659,0.009374989,0.08058565,-0.10443878
3247,246061255,8.685045242,-16.37985802,-173.1741638,-0.041364476,0.11694676,-0.1999569
3248,246077922,8.701336861,-16.33540344,-173.184082,-0.05466035,-0.074561395,0.04430294
3249,246094589,8.699045181,-16.29409981,-173.1880188,-0.013003193,-0.2621926,0.18069267
3250,246111256,8.695231438,-16.28544235,-173.2046967,-8.42E-04,-0.12648502,0.10866737
3251,246127923,8.701086998,-16.29298019,-173.2342987,0.013937524,0.024004215,-0.036545753
3252,246144590,8.71777153,-16.29135895,-173.2612152,-0.014773619,0.018168656,-0.006625176
3253,246161257,8.727461815,-16.2862587,-173.2819672,-0.005639955,0.0714395,0.044457436
3254,246177924,8.729207039,-16.2732563,-173.2947998,0.049934745,0.07222554,0.07152653
3255,246194591,8.741454124,-16.26429176,-173.3049469,0.04171448,0.091463946,0.068146706
3256,246211258,8.764162064,-16.26052284,-173.3124695,0.0655888,0.10610541,0.08719635
3257,246227925,8.789337158,-16.25367165,-173.3171082,-0.046109207,-0.010693537,0.07646942
3258,246244592,8.801947594,-16.24222183,-173.3143311,-0.023981959,-0.054375563,0.02841568
3259,246261259,8.803441048,-16.23122025,-173.3054047,0.04270696,-0.01755234,-0.01239872
3260,246277926,8.803303719,-16.21968269,-173.2972107,0.070403375,0.009161363,0.016339302
3261,246294593,8.806360245,-16.20417786,-173.2978363,0.019148069,-0.12665677,0.10083771
3262,246311260,8.813894272,-16.19371223,-173.3117676,0.019773852,-0.13713071,0.08745861
3263,246327927,8.834294319,-16.19530678,-173.3362885,0.11638037,-0.028674854,0.072751045
3264,246344594,8.868542671,-16.20129395,-173.3780212,0.007728498,-0.031930536,0.09822559
3265,246361261,8.914381027,-16.2105732,-173.4370117,-0.032455225,-0.017853098,0.02667141
3266,246377928,8.992269516,-16.21728325,-173.5147247,-0.04960233,0.02099425,0.039175034
3267,246394595,9.080059052,-16.21903801,-173.606842,-0.25319704,-0.04171936,0.026400566
3268,246411262,9.149108887,-16.19852448,-173.700531,-0.32214844,-0.1149493,0.04858589
3269,246427929,9.223114014,-16.15877724,-173.7897797,-0.22504726,0.029711738,0.15729237
3270,246444596,9.328541756,-16.12124825,-173.8787537,-0.030971674,0.2393579,0.3391657
3271,246461263,9.455208778,-16.12441063,-173.9750366,-0.026561173,0.16995706,0.20572281
3272,246477930,9.566804886,-16.1692028,-174.062912,0.12901323,0.2544604,-0.3096733
3273,246494597,9.66123867,-16.19754601,-174.1097717,0.38833869,0.2486575,-0.3070631
3274,246511264,9.721001625,-16.19023705,-174.1165161,0.24121557,0.025683008,0.05711651
3275,246527931,9.747362137,-16.18945122,-174.0949097,0.16784932,-0.066153765,0.23912811
3276,246544598,9.733983994,-16.22677803,-174.0650024,0.25658515,-0.09023354,0.05082798
3277,246561265,9.618891716,-16.27487946,-174.0304871,0.4420121,-0.22464561,-0.40560055
3278,246577932,9.39142704,-16.38589668,-174.0009918,0.8972244,-0.22892609,-0.1930933
3279,246594599,9.137972832,-16.58189583,-173.9815979,1.428825,0.113023385,0.23611355
3280,246611266,8.946932793,-16.83069801,-173.975296,1.2530253,0.21352297,0.49248028
3281,246627933,8.823199272,-17.1117897,-174.0120239,0.49798727,0.11528323,0.17961216
3282,246644600,8.636979103,-17.44829941,-174.1342621,-0.18678167,-0.3349252,-0.5959616
3283,246661267,8.364210129,-17.7548542,-174.3410492,0.31132013,0.686048,-0.6741762
3284,246677934,8.232029915,-18.13576698,-174.5756073,1.6224762,1.4283657,-0.06937981
3285,246694601,8.151146889,-18.5544281,-174.7266846,1.7386616,0.8527029,0.54848385
3286,246711268,8.112792969,-19.02317619,-174.8795166,0.4694656,0.77236813,0.5479412
3287,246727935,8.218379974,-19.63912392,-175.0997772,0.17780663,1.3379655,0.19274712
3288,246744602,8.467521667,-20.36712646,-175.3778687,2.1039941,-0.5163089,0.6085367
3289,246761269,8.600347519,-21.18661118,-175.700058,2.7581537,-1.4073416,1.1623936
3290,246777936,8.801379204,-22.13043976,-176.1391602,1.8513876,-0.3512579,0.71762276
3291,246794603,9.114142418,-23.13828468,-176.644455,1.8121449,-0.76407355,0.15271854
3292,246811270,9.292927742,-24.194767,-177.1330261,1.5004747,-1.0522307,0.644948
3293,246827937,9.422450066,-25.36426544,-177.5750732,-0.3071741,-0.01429818,0.9760027
3294,246844604,9.619236946,-26.60917473,-178.0408478,-0.83091015,0.15767825,0.61107445
3295,246861271,9.852203369,-27.90031433,-178.5635071,-0.77824944,-0.1969303,0.3839674
3296,246877938,10.16213894,-29.25639915,-179.0973663,-1.1811585,0.3190315,0.49893856
3297,246894605,10.52782917,-30.66219902,-179.5939636,-1.4933698,0.045176584,0.72057915
3298,246911272,10.89716339,-32.1145401,179.9696045,-1.6118505,0.06395083,0.58077717
3299,246927939,11.28582001,-33.59276962,179.5753021,-1.119677,-0.456813,0.41566467
3300,246944606,11.64602089,-35.0717392,179.1680603,-0.85406727,-0.68112725,-0.113093376
3301,246961273,12.014884,-36.53044128,178.7380066,-0.21421306,-0.5975566,-0.086055756
3302,246977940,12.38784599,-37.9762001,178.3265381,-0.104249306,-0.35429794,-0.20092392
3303,246994607,12.79794502,-39.42038727,177.966629,-0.006945801,-0.17608498,-0.07815933
3304,247011274,13.25560856,-40.86725998,177.6461945,0.066354856,-0.56000787,-0.28498363
3305,247027941,13.74583912,-42.30800629,177.3392792,0.33247232,-0.70190793,-0.44506264
3306,247044608,14.25957108,-43.71221924,177.032196,0.6194063,-0.54472464,-0.44672012
3307,247061275,14.79631233,-45.08660507,176.7214966,0.5878518,-0.18371193,-0.6445198
3308,247077942,15.36621952,-46.42724991,176.4545441,0.60518473,0.010792145,-0.52253246
3309,247094609,15.9640131,-47.75206375,176.2402039,0.07173666,-0.023601096,-0.40664196
3310,247111276,16.58497238,-49.06798553,176.048172,-0.20796072,-0.19284351,-0.15019417
3311,247127943,17.20644951,-50.38493729,175.8351746,-0.19751571,-0.39351827,-0.020051956
3312,247144610,17.8109417,-51.69181061,175.6268463,-0.043710895,-0.49676278,-0.064406395
3313,247161277,18.39333725,-52.9851532,175.4540253,-0.23250788,-0.45397076,-0.2674055
3314,247177944,19.00707054,-54.26283646,175.2980499,-0.5034803,-0.20156853,-0.29592133
3315,247194611,19.66916847,-55.54131699,175.1465607,-0.31889993,-0.11254983,0.10321617
3316,247211278,20.33506203,-56.83665848,175.0022278,-0.24549845,-0.1204196,0.43915367
3317,247227945,20.97427177,-58.12569427,174.9150238,-0.23017077,-0.24143334,0.25409412
3318,247244612,21.59930801,-59.40544891,174.8256989,-0.11618165,-0.085116014,-0.15702248
3319,247261279,22.26506042,-60.66146469,174.7410278,-0.14499544,-0.5163831,-0.66132164
3320,247277946,22.9548378,-61.89736557,174.6325836,0.017500704,-0.9126723,-0.49165726
3321,247294613,23.6707077,-63.16981888,174.4790802,-0.8605381,-1.0128821,-0.23385906
3322,247311280,24.33951187,-64.49255371,174.268219,-0.75920355,-0.2316587,0.27873802
3323,247327947,25.02260971,-65.82622528,174.0872345,-0.69310325,0.48792264,0.43008995
3324,247344614,25.73451042,-67.14434814,173.9849854,-0.41483384,1.1593181,0.30177212
3325,247361281,26.43956184,-68.41599274,174.0293732,-0.37154195,1.0166326,9.92E-05
3326,247377948,27.03569412,-69.62548828,174.2764893,-0.7391501,0.6868274,-0.095500946
3327,247394615,27.55738068,-70.83483887,174.6383057,-0.9076056,0.06341359,-0.040198326
3328,247411282,27.96536636,-71.98603821,175.0665131,-0.74374795,-0.58202314,0.11061573
3329,247427949,28.27382851,-73.13477325,175.4757385,-0.32910326,-0.6894312,0.31400967
3330,247444616,28.59847069,-74.30479431,175.7554932,-0.44884464,-0.49624732,0.2597952
3331,247461283,28.96484756,-75.43656158,175.9108887,-0.47562546,-0.48976707,-0.11606026
3332,247477950,29.42749405,-76.56693268,175.8975372,-0.18357489,-0.5122007,-0.1541214
3333,247494617,29.69021034,-77.57828522,176.0179749,0.2625004,-0.500491,-0.0847435
3334,247511284,29.7272892,-78.54794312,176.1882324,0.43966964,-0.032096572,0.18196487
3335,247527951,29.68630409,-79.47115326,176.3618317,0.2376891,0.09588231,0.40909004
3336,247544618,29.69683266,-80.35137939,176.412735,0.16688617,0.5588136,0.34964275
3337,247561285,29.76018906,-81.21497345,176.4914093,-0.0932327,0.61360985,0.021224976
3338,247577952,29.7842083,-82.03746033,176.663208,-0.3406569,0.50765985,-0.04235363
3339,247594619,29.71335602,-82.77075195,176.946106,-0.47177213,0.16641445,0.2067604
3340,247611286,29.45329666,-83.4175415,177.3779449,-0.56167424,0.19162011,0.26654434
3341,247627953,29.14457512,-84.03760529,177.858139,-0.52290064,-0.2756866,0.16047668
3342,247644620,28.71967125,-84.63816071,178.4573975,-0.1939258,-0.37427413,0.060825348
3343,247661287,28.45404243,-85.25071716,178.8097687,0.021437924,-0.36529085,0.08904743
3344,247677954,28.2979393,-85.86890411,178.8973083,-0.16992041,-0.54014647,0.25670242
3345,247694621,28.55673218,-86.49753571,178.4423218,-0.2699703,-0.10898872,0.23437405
3346,247711288,29.16702843,-87.1264267,177.5770721,-0.1237599,0.22723769,0.33577538
3347,247727955,30.07279396,-87.7155304,176.4225159,0.10104361,0.4979768,0.32088757
3348,247744622,32.26948929,-88.29246521,173.9505463,-0.52451944,0.1714617,0.10414028
3349,247761289,37.50670624,-88.88777161,168.4409943,-0.70256,-0.10026478,0.11618805
3350,247777956,53.65760422,-89.47735596,152.0675507,-0.5541276,-0.2814493,0.23758793
3351,247794623,133.5133362,-89.76930237,71.96471405,0.094730824,0.006478299,0.5312681
3352,247811290,178.5585175,-89.32305145,26.80931854,0.6734185,0.36768943,0.53545
3353,247827957,-172.4868317,-88.87569427,17.69356537,1.1934392,0.50044036,0.43753338
3354,247844624,-169.9025879,-88.50158691,14.99049091,1.4858431,0.38346615,0.45583534
3355,247861291,-169.664978,-88.22381592,14.7361517,1.3534558,0.2346191,0.606843
3356,247877958,-170.6575165,-88.07136536,15.77788067,0.8549881,0.06623751,0.62693596
3357,247894625,-172.3030243,-87.97696686,17.55393982,0.16206053,-0.029085964,0.27816677
3358,247911292,-173.4306793,-87.91136932,18.91666031,-0.63343704,-0.19742195,0.010848999
3359,247927959,-174.0218506,-87.87321472,19.75972176,-0.8683498,-0.25331473,-0.06787491
3360,247944626,-174.1156921,-87.86788177,20.09140396,-0.6061035,-0.23470369,0.057997704
3361,247961293,-174.3211212,-87.88881683,20.51662064,-0.20017415,-0.3351114,0.33168697
3362,247977960,-175.0722961,-87.93701935,21.44225311,0.021550812,-0.22717108,0.61782074
3363,247994627,-176.6162415,-87.99367523,23.10886574,0.1809723,-0.10022779,0.60977745
3364,248011294,-178.7719879,-88.0581131,25.34936714,0.07042904,-0.21111491,0.3035164
3365,248027961,178.4796906,-88.13607025,28.10775757,-0.14656106,-0.26285973,0.055583
3366,248044628,175.5580597,-88.20965576,31.00008392,-0.35318083,-0.24328056,-0.016165733
3367,248061295,172.3835602,-88.25752258,34.07096863,-0.6921985,-0.24129911,0.108896255
3368,248077962,169.4497681,-88.2616806,36.87067795,-0.9932482,-0.48138756,0.11993027
3369,248094629,167.2796936,-88.23131561,38.90851212,-0.6325015,-0.42586243,0.030540466
3370,248111296,165.7030792,-88.20496368,40.33491135,0.021473952,-0.24075317,0.14616585
3371,248127963,164.0136566,-88.19723511,41.85731125,0.38810182,-0.12891355,0.31879616
3372,248144630,161.7169495,-88.19810486,43.99438858,0.69902515,-0.17618509,0.32599354
3373,248161297,159.0076447,-88.19420624,46.54594421,0.42096412,-0.1203729,0.2691641
3374,248177964,156.5135956,-88.17051697,48.91830444,0.2568356,-0.08036252,0.13403225
3375,248194631,154.1863861,-88.17394257,51.173069,0.26141763,-0.062600724,0.09711552
3376,248211298,151.182724,-88.21853638,54.13904572,0.36026925,-0.06606406,0.14841843
3377,248227965,147.3004303,-88.28205872,58.00590134,0.4641983,-0.17539386,0.20826435
3378,248244632,143.1933594,-88.33387756,62.11499023,0.38847268,-0.3900903,0.22083187
3379,248261299,139.3249969,-88.34779358,65.95503235,-0.13658956,-0.60763186,0.078510284
3380,248277966,136.4116821,-88.33693695,68.78013611,-0.28143504,-0.68245786,0.070775986
3381,248294633,134.1013184,-88.33811188,70.9708252,-0.23272288,-0.3443303,0.19089603
3382,248311300,132.2556458,-88.34945679,72.6721344,-0.028396456,-0.13697673,0.24196148
3383,248327967,130.2217255,-88.37201691,74.58448792,0.03955946,-0.081255004,0.26040745
3384,248344634,127.63517,-88.39916992,77.06390381,0.22213836,-0.18269284,0.25055027
3385,248361301,125.3184509,-88.41057587,79.29307556,0.10819406,-0.27124643,0.21969986
3386,248377968,122.7026672,-88.41415405,81.81796265,-0.15092976,-0.30954707,0.13803959
3387,248394635,119.9603882,-88.42418671,84.48596191,-0.13825577,-0.32339722,0.14430237
3388,248411302,116.7427979,-88.44355011,87.62191772,-0.09818166,-0.32925627,0.2872715
3389,248427969,112.4150009,-88.46546173,91.84250641,0.059608083,-0.21505041,0.3381691
3390,248444636,107.0770569,-88.47710419,97.05514526,-0.14304967,-0.15397052,0.23527718
3391,248461303,101.3836899,-88.47081757,102.6362076,-0.29767337,-0.018067222,0.18043518
3392,248477970,94.37516785,-88.44681549,109.5585175,-0.2871114,0.2847737,0.29590416
3393,248494637,85.49502563,-88.3927002,118.4364395,-0.2026997,0.6226409,0.3970518
3394,248511304,75.51805878,-88.2673111,128.4729004,-0.35594746,0.6305647,0.47848797
3395,248527971,65.95220947,-88.05770874,138.2270508,-0.68416256,0.34585747,0.4771576
3396,248544638,58.2905159,-87.77068329,146.1578217,-0.43375605,-0.1270789,0.34024143
3397,248561305,52.04385376,-87.39646149,152.6603546,-0.07610753,-0.5517854,0.4373598
3398,248577972,46.792099,-86.91453552,158.0368195,-0.31133404,-0.660274,0.5028858
3399,248594639,42.67813873,-86.37734222,162.203537,-0.35643807,-0.31869617,-0.028748512
3400,248611306,39.5467186,-85.81835175,165.457962,-0.44085076,0.1624595,-0.048142433
3401,248627973,36.5757103,-85.16872406,168.6288757,0.31282097,0.20000252,0.1539545
3402,248644640,33.83374405,-84.36444855,171.627594,1.5706367,0.08104909,0.72750187
3403,248661307,31.56742096,-83.353508,174.085083,2.183919,0.33674964,1.0220518
3404,248677974,30.53785133,-82.37872314,175.20047,-0.5374169,0.0773613,0.2875557
3405,248694641,30.05288124,-81.42567444,175.8666687,-1.2974446,-0.06932835,-0.5347395
3406,248711308,29.48685837,-80.4654541,176.618454,-0.8329933,-0.67943,-0.52496433
3407,248727975,28.99889946,-79.50699615,177.2078094,0.17100932,-0.567158,0.39349937
3408,248744642,28.43667412,-78.42146301,177.7878113,1.2222304,-0.5365604,0.86523247
3409,248761309,27.87949181,-77.30740356,178.1602631,-0.13038176,-0.37008426,0.29188442
3410,248777976,27.53190804,-76.20140839,178.2555847,-0.69988346,-0.3669168,-0.13688469
3411,248794643,27.38784599,-75.18421173,178.1611938,-1.8197101,-0.71600956,-0.89367676
3412,248811310,27.16107368,-74.21945953,178.062149,-0.80109006,-0.7772629,-0.42910957
3413,248827977,26.77905083,-73.26502991,178.0572205,0.80787617,0.062348437,0.6937742
3414,248844644,26.22661972,-72.19193268,178.1805573,1.5510726,0.88429767,1.4663067
3415,248861311,25.71523857,-71.1011734,178.4121857,-0.041722186,0.98120916,0.5340233
3416,248877978,25.43551064,-69.99658203,178.6136475,-0.7229257,0.790366,-0.42520142
3417,248894645,25.32860947,-68.95988464,178.6484528,-0.7281354,0.18042262,-1.1269274
3418,248911312,25.3073616,-68.03681183,178.6405945,-1.2198515,-0.33416113,-0.57263565
3419,248927979,25.22143364,-67.05225372,178.6725311,-0.5381363,-5.52E-05,0.27491188
3420,248944646,25.10146523,-66.09705353,178.6994171,0.055388466,0.043621626,0.76777077
3421,248961313,24.98762894,-65.23229218,178.6707153,0.4248489,0.62132394,1.1271839
3422,248977980,24.81891251,-64.40519714,178.622818,0.3447848,0.24445774,1.2092953
3423,248994647,24.62002182,-63.55506897,178.5255585,-0.07151558,-0.016218603,0.22205925
3424,249011314,24.3300705,-62.62401199,178.4587708,0.28647053,-0.21881513,-0.93961716
3425,249027981,24.04515648,-61.67201233,178.4599762,0.5203786,0.4950242,-1.065959
3426,249044648,23.90114784,-60.73929596,178.3951263,0.47480923,0.4598798,-0.19217682
3427,249061315,23.94953537,-59.78958511,178.2683563,0.98150426,0.2669282,1.0653238
3428,249077982,23.87808418,-58.83379364,178.1094818,-0.04394023,-0.8249368,1.0753422
3429,249094649,23.49833679,-57.80316162,177.8574677,-1.1444925,-0.20785008,-0.97161007
3430,249111316,22.98192024,-56.69904709,177.7856903,0.37699568,-0.11937252,-1.8268247
3431,249127983,22.39308357,-55.59554291,177.8460236,0.52397984,-0.6473732,-0.7237034
3432,249144650,21.82226944,-54.4948349,177.8948059,-0.53287673,-0.892998,0.7379055
3433,249161317,21.21858025,-53.40388107,177.9221649,-1.1375406,-1.2498481,1.401886
3434,249177984,20.64389801,-52.36516953,177.8141479,-1.5444814,-0.88023823,0.31992722
3435,249194651,20.30922699,-51.2973938,177.6593628,-0.48618752,0.28607616,-0.6596966
3436,249211318,19.99876404,-50.25729752,177.5079346,0.2803077,0.008411715,-0.7407236
3437,249227985,19.50369453,-49.16218948,177.4602661,0.32997474,-1.0277314,-0.27803516
3438,249244652,18.71998215,-48.06828308,177.4723358,0.09540867,-1.3431866,-0.23322105
3439,249261319,17.96249199,-46.9689064,177.4125824,-0.25561827,-0.15190113,-0.82255745
3440,249277986,17.53623009,-45.97837067,177.2471161,0.075092465,0.826259,-0.1826725
3441,249294653,17.15703011,-45.04008484,177.0761871,-0.52669823,0.3208481,0.91011524
3442,249311320,16.66966057,-44.12202454,176.9969788,-0.7581462,0.3641379,0.7487316
3443,249327987,15.99493694,-43.14547729,177.0517731,0.23716132,0.8403505,0.25820637
3444,249344654,15.19540405,-42.06349945,177.2120056,-0.14410582,1.243219,-1.0594845
3445,249361321,14.66488934,-40.85295868,177.4206238,0.57992584,2.393801,-1.0749922
3446,249377988,14.30205631,-39.57489014,177.6677704,0.699872,1.4174733,-0.07538414
3447,249394655,13.99257278,-38.2808609,177.9371185,0.39124516,0.41975388,-0.4251814
3448,249411322,13.71222401,-36.97782135,178.3303528,0.92002344,0.181288,-0.6665993
3449,249427989,13.37906551,-35.60369492,178.7779694,0.4144032,0.58744603,-0.5802202
3450,249444656,13.137043,-34.2049675,179.2608643,0.09628938,0.621271,-0.28593063
3451,249461323,12.95937538,-32.80392838,179.7512665,-0.4465777,-0.06586546,0.21342373
3452,249477990,12.80395317,-31.42708015,-179.8053131,-0.49638426,-0.63522446,0.32815838
3453,249494657,12.68711472,-30.10718727,-179.4026031,0.024100956,-1.0596015,0.19677353
3454,249511324,12.51661682,-28.79526138,-179.0009766,0.07965519,-1.4155716,-5.44E-05
3455,249527991,12.29536533,-27.51699638,-178.6296844,-0.018022971,-1.000993,0.34313965
3456,249544658,12.12849045,-26.28909492,-178.2626801,-0.63662964,-0.46497262,0.69601536
3457,249561325,11.96195984,-25.07989502,-177.8369446,-0.39023766,-0.80345345,0.7060633
3458,249577992,11.84476089,-23.93474388,-177.408844,0.35615772,-0.5573727,0.52791214
3459,249594659,11.71578979,-22.8865242,-176.9962463,-0.087042,-0.95788914,0.93075943
3460,249611326,11.65232086,-22.00204849,-176.6397858,-0.26611555,-0.7296485,1.4714975
3461,249627993,11.64361191,-21.26037979,-176.3836823,-0.1337085,-0.85404867,1.472662
3462,249644660,11.68938923,-20.66653061,-176.2000885,0.5906454,-1.330881,1.1446075
3463,249661327,11.62465763,-20.18001366,-176.0738678,0.6904329,-1.4970461,0.25654984
3464,249677994,11.45414257,-19.73772049,-176.0067291,0.7334521,-0.7265913,-0.32384586
3465,249694661,11.30042839,-19.38832283,-176.0058746,0.8311118,-0.3877043,0.014529228
3466,249711328,11.27052402,-19.15651512,-176.0395966,0.5722787,-0.20694283,0.45182514
3467,249727995,11.3175602,-18.99069977,-176.1088562,0.31253734,-0.39345953,0.4427986
3468,249744662,11.40786934,-18.88695717,-176.2006531,0.5111956,-0.58770126,0.14045143
3469,249761329,11.46730328,-18.83015633,-176.3009338,0.89291215,-0.64616644,-0.12228584
