PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur,PacketCounter_tibia,SampleTimeFine_tibia,Euler_X_tibia,Euler_Y_tibia,Euler_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
1145.0,1227090521.0,16.98710823,-42.95416641,160.5516815,-0.6944408000000001,0.37176684,-1.0780125,1146,1227090521,164.1038055,-62.69824982,33.64925385,0.36048388,-0.6229431,-0.66785145
1146.0,1227107188.0,16.41690445,-41.2563324,160.78912350000002,-0.33098352,0.04042835,-1.0615348999999998,1147,1227107188,164.0219727,-61.62065506,34.04145432,0.3363975,-1.4789957,0.6468315
1147.0,1227123855.0,16.12658882,-39.5643425,161.0219727,0.25949734,0.064143635,-0.007880211,1148,1227123855,163.7383118,-60.76049042,34.3831749,-0.05261488,-1.8625355,1.4100332
1148.0,1227140522.0,16.21857452,-37.89126587,161.2505493,-0.28780755,0.30869263,0.5332794,1149,1227140522,163.41729740000002,-60.11569214,34.65140152,-0.80884475,-1.3558446000000002,1.256566
1149.0,1227157189.0,16.57559967,-36.26990509,161.4451752,-1.6847188000000002,0.38452482,-0.2617874,1150,1227157189,163.2054901,-59.4944458,34.7522049,-0.31013006,-0.064268105,-0.62211514
1150.0,1227173856.0,16.94679642,-34.76246262,161.588028,-0.8809198,0.13407136,0.30644703,1151,1227173856,163.15235900000002,-58.72772979999999,34.84593582,-1.0937381000000002,0.1519939,-1.346055
1151.0,1227190523.0,17.19381332,-33.325634,161.7223663,-0.39426422,-0.38790444,0.7457104,1152,1227190523,163.3983154,-57.88948822,34.9978981,-0.7815685,-0.9461011999999999,-0.18573761
1152.0,1227207190.0,17.47790146,-31.88994789,161.83561709999998,-0.95384645,-1.0138311,0.7942076,1153,1227207190,163.8010864,-57.18569183,35.05412292,-0.27690664,-2.0917953999999996,1.6142426
1153.0,1227223857.0,17.88766098,-30.548042300000002,161.8465271,-1.6333746,-0.89022493,1.0206766,1154,1227223857,164.0058441,-56.67789459,34.90420532,0.22946991,-2.2344067,1.738204
1154.0,1227240524.0,18.24217224,-29.2663765,161.7425995,-1.5480838,-0.054991702999999996,1.054245,1155,1227240524,163.99780269999997,-56.26003265,34.62556076,-0.42295775,-1.8386217,0.29829788
1155.0,1227257191.0,18.45483398,-28.03952408,161.56587219999997,-0.8975069999999999,-0.062578596,0.93000793,1156,1227257191,164.0124359,-55.81148148,34.23932648,-0.21827018,-0.5289825,-0.64654446
1156.0,1227273858.0,18.58278275,-26.85712433,161.3561554,-0.41613144,-0.6534199,0.8219099,1157,1227273858,164.1813812,-55.42934036,33.79418564,0.055376712,0.12366640599999999,0.69032955
1157.0,1227290525.0,18.65728188,-25.71395874,161.14610290000002,-0.21619721,-0.47065280000000004,0.536293,1158,1227290525,164.4238281,-55.18535233,33.3885231,-1.0009124,-0.059181202,1.263236
1158.0,1227307192.0,18.53763199,-24.60959244,161.0002747,0.09980929,0.21235019,0.30850029999999995,1159,1227307192,164.70410159999997,-54.91775513,33.11857605,-1.3541421,0.7786900999999999,-0.39513016
1159.0,1227323859.0,18.13291359,-23.53136826,160.96083069999997,0.23635235,0.42928540000000004,0.31781864,1160,1227323859,165.12652590000002,-54.56726837,32.97116089,-0.96583414,0.9673697,-0.20899009999999998
1160.0,1227340526.0,17.52342796,-22.51761818,161.05630490000001,0.21646982,0.15016364,0.509717,1161,1227340526,165.4004822,-54.24070358,32.93649673,-0.52831227,0.33278453,0.6606407
1161.0,1227357193.0,16.77132225,-21.57487106,161.2643433,0.14288044,0.37636614,0.5665159000000001,1162,1227357193,165.4500732,-54.00236511,33.00579834,-0.64896715,-0.11039449999999999,0.5494604000000001
1162.0,1227373860.0,15.97563362,-20.69206429,161.5184174,0.14096792,0.73305357,0.68964005,1163,1227373860,165.46873469999997,-53.86463547,33.07543945,-0.4916696,-0.1708834,0.46501923
1163.0,1227390527.0,15.32005119,-19.87072754,161.751358,0.21435486,1.1752393,0.91924953,1164,1227390527,165.42115780000003,-53.78424454,33.13395309,-0.6880884,-0.52305096,0.71807575
1164.0,1227407194.0,14.87155056,-19.11210442,161.90199280000002,0.15761556,1.3505174,0.7367735,1165,1227407194,165.19692990000001,-53.675144200000005,33.23547363,-0.32415968,-0.37465474,-0.04536915
1165.0,1227423861.0,14.67426586,-18.45989799,161.96601869999998,0.15412188,1.2477406999999998,0.36377525,1166,1227423861,164.8681946,-53.5350914,33.37678909,0.4076554,0.07122647,-0.2530117
1166.0,1227440528.0,14.69130516,-17.83943558,161.9976044,0.28103617,1.2319328,0.27480412,1167,1227440528,164.4770508,-53.45744705,33.53534317,0.33418506,-0.032057628,0.31787777
1167.0,1227457195.0,14.95261478,-17.24582481,162.0567932,0.8280844,0.8955513,0.65320015,1168,1227457195,164.0618591,-53.42909241,33.71171188,-0.19029236,0.20017567,-0.17099571
1168.0,1227473862.0,15.44859886,-16.7489357,162.1442108,1.3653268,0.27369684,1.3241491,1169,1227473862,163.963501,-53.43657303,33.80892944,-0.19612072,0.5643798000000001,-0.42831040000000004
1169.0,1227490529.0,16.05789757,-16.40007019,162.25656130000002,0.96294653,-0.35235807,0.75467396,1170,1227490529,164.2136841,-53.43668365,33.77225494,-0.36935368,0.32933483,0.4490652
1170.0,1227507196.0,16.59785843,-16.14488792,162.37875369999998,0.7857293000000001,-0.25378470000000003,0.78207016,1171,1227507196,164.3888855,-53.3886795,33.79575729,-0.38074744,0.14894666,-0.14185238
1171.0,1227523863.0,16.93097115,-15.98604965,162.460556,0.77195174,-0.5619451999999999,0.8789549000000001,1172,1227523863,164.4427948,-53.28447342,33.95604324,0.030073809,0.4023584,-0.25147820000000004
1172.0,1227540530.0,17.09763718,-15.95520592,162.50752260000002,0.795265,-1.0914421,0.9897031999999999,1173,1227540530,164.5070038,-53.21206665,34.12488174,0.23045075,-0.04437216,0.23503017
1173.0,1227557197.0,17.01974297,-16.011861800000002,162.55375669999998,0.9139622,-0.97961515,1.2156639,1174,1227557197,164.52496340000002,-53.18476868,34.24741745,0.11958249,-0.21783179999999996,-0.062701225
1174.0,1227573864.0,16.74947548,-16.16900063,162.61203,1.0418994000000001,-0.8414947,1.3782845,1175,1227573864,164.4960022,-53.18540955,34.3524971,-0.21777572,-0.26650342,0.365489
1175.0,1227590531.0,16.38300514,-16.45923042,162.693161,0.90494883,-0.78886783,0.92287064,1176,1227590531,164.3584595,-53.16370392,34.47428513,-0.28893805,-0.38757527,0.28484726
1176.0,1227607198.0,15.94925213,-16.87089157,162.7841949,0.6701635,-0.744518,0.7779722,1177,1227607198,164.16133119999998,-53.08792496,34.61531067,0.05353691,-0.444263,-0.36716652
1177.0,1227623865.0,15.48272038,-17.36322594,162.8582001,0.58140284,-0.6199045,1.0483742,1178,1227623865,164.0099792,-53.03257370000001,34.68102264,0.41891032,-0.6907239000000001,0.22317505
1178.0,1227640532.0,15.03958321,-17.99151039,162.8876648,0.60991794,-0.15592854,1.0106745000000001,1179,1227640532,163.7454834,-53.06339264,34.71443558,0.23721243,-0.31743193,0.5339155
1179.0,1227657199.0,14.71008778,-18.74229622,162.86798100000001,0.6877393,0.5475774999999999,1.0813036,1180,1227657199,163.6278687,-53.12359619,34.74075317,-0.27427712,-0.24607036,-0.0986166
1180.0,1227673866.0,14.63404465,-19.61156464,162.8079071,0.5108252999999999,0.83952177,0.9487028000000001,1181,1227673866,163.7306824,-53.13700485,34.70375061,-0.42357330000000004,-0.11911433,-0.7342968000000001
1181.0,1227690533.0,14.80428696,-20.56468201,162.7148132,0.30592045,0.78680885,0.88836,1182,1227690533,163.99186709999998,-53.13508224,34.64278793,-0.041060597000000004,0.12222960000000001,0.05771351
1182.0,1227707200.0,15.14745045,-21.61362267,162.6038513,0.5049298,0.33224043,1.1649294,1183,1227707200,164.2863159,-53.18007278,34.58273315,0.2804438,-0.08532729,0.74470425
1183.0,1227723867.0,15.575308800000002,-22.77210426,162.47692869999997,0.47291809999999995,-0.16576087,0.855196,1184,1227723867,164.5435791,-53.26317215,34.52593231,-0.15686533,-0.663967,0.5489702
1184.0,1227740534.0,15.96869183,-24.02471352,162.3347778,0.55838597,-0.24555306,0.766901,1185,1227740534,164.71521,-53.35512924,34.47210693,-0.5366218,-0.6354850999999999,-0.14561367
1185.0,1227757201.0,16.29164696,-25.351511,162.1980133,0.731097,-0.29226273,0.8327303,1186,1227757201,164.8296967,-53.46204758,34.41265869,-0.4399373,-0.34790438,0.22385406
1186.0,1227773868.0,16.59484673,-26.77451515,162.07437130000002,0.67144346,-0.6237389,0.70831966,1187,1227773868,164.92536930000003,-53.63208008,34.32411957,0.02057904,-0.0025263670000000003,0.564311
1187.0,1227790535.0,16.86558151,-28.29551506,161.9354095,0.6478307,-0.80475646,0.8316097,1188,1227790535,165.09780880000002,-53.9162178,34.15841293,0.2026508,-0.15062438,0.67880154
1188.0,1227807202.0,17.08300972,-29.89827538,161.75355530000002,0.27084243,-1.0561703000000002,0.64038086,1189,1227807202,165.33032230000003,-54.26990509,33.86821365,-0.28898904,-0.70070183,0.92473507
1189.0,1227823869.0,17.29281998,-31.59004784,161.511795,-0.03626988,-1.1805546,0.36816406,1190,1227823869,165.56542969999998,-54.64229965,33.52875137,-0.5666960999999999,-0.9761048000000001,0.028012276000000003
1190.0,1227840536.0,17.38677025,-33.35612488,161.18782040000002,-0.07078992,-1.0001644,0.17551136,1191,1227840536,165.8140411,-54.95202637,33.16287994,-0.7685217,-1.0041480999999999,-0.29070759999999995
1191.0,1227857203.0,17.38555336,-35.18693542,160.8085022,-0.19336878,-0.9285671,0.02677536,1192,1227857203,166.1526794,-55.30900955,32.70717239,-0.39742354,-1.2486149,0.15776443
1192.0,1227873870.0,17.39030457,-37.1159935,160.38357539999998,-0.24848843,-0.68079585,0.20587158,1193,1227873870,166.60234069999998,-55.75507736,32.12557602,0.07396289,-0.5892031,0.56585884
1193.0,1227890537.0,17.39876556,-39.12073898,159.9706879,-0.6257916,-0.19101381,0.15513706,1194,1227890537,167.2683868,-56.3575058,31.41884232,0.78154343,-0.07632881400000001,0.7415819
1194.0,1227907204.0,17.38183403,-41.17511749,159.5804291,-1.2656329,0.45220363,-0.1590271,1195,1227907204,167.9388275,-57.048847200000004,30.717037199999996,-0.61898434,-0.6982628000000001,1.1567564
1195.0,1227923871.0,17.34107208,-43.27536011,159.1906891,-1.1247009,0.7320399000000001,0.06787968,1196,1227923871,168.4147644,-57.75849915,30.12729836,-1.4427398,-0.74690044,-0.3505659
1196.0,1227940538.0,17.2659626,-45.38694382,158.8439178,-0.7889039000000001,0.77109087,0.18438911,1197,1227940538,168.8194885,-58.42168808,29.6772995,-1.9420635,0.21225868,-0.5270548
1197.0,1227957205.0,17.06235504,-47.51642609,158.5978394,-0.6888249,0.881188,-0.05472374,1198,1227957205,169.1733856,-59.11943436,29.35079193,-1.6626003,0.33630820000000006,0.5037651
1198.0,1227973872.0,16.64329529,-49.65197372,158.4510956,-0.41876227,0.9878440999999999,-0.24393654,1199,1227973872,169.4798584,-59.92022705,29.11068916,-1.035907,0.4633376,0.67917347
1199.0,1227990539.0,16.11722183,-51.78855896,158.37605290000002,-0.7437544,0.8725733,-0.7672720000000001,1200,1227990539,169.8093719,-60.84426117,28.89701843,-0.24321741,0.46848702,0.8390770000000001
1200.0,1228007206.0,15.50557995,-53.93522644,158.3652802,-0.9473478000000001,0.5164685999999999,-0.95282364,1201,1228007206,170.02401730000003,-61.86232758,28.5960598,-0.495179,-0.7682203000000001,0.9830828000000001
1201.0,1228023873.0,14.77001476,-56.13897705,158.43647769999998,-1.0591711000000001,0.14693086,-1.0321817,1202,1228023873,169.9693451,-62.93663025,28.27538872,-1.1286370000000001,-1.7158543000000002,-0.34418774
1202.0,1228040540.0,13.87619591,-58.39225006,158.59399409999997,-0.8239698000000001,-0.08551866,-1.0576382,1203,1228040540,169.95352169999998,-63.92754745,27.86455536,-1.1421689,-0.3787672,-1.2219067
1203.0,1228057207.0,12.92977142,-60.62417984,158.8196869,-1.0584306,-0.042498138,-1.0918093,1204,1228057207,170.11891169999998,-64.90206146,27.37692451,-0.5783691,0.50762033,0.023522377
1204.0,1228073874.0,11.95913506,-62.80025101,158.9956207,-1.2375238000000002,0.11851855,-1.0287476,1205,1228073874,170.6494446,-65.97103882,26.77275658,0.17509033,0.5865845000000001,0.55846214
1205.0,1228090541.0,11.1082449,-64.91153717,159.0058594,-1.0591267,0.3808607,-0.7769661,1206,1228090541,171.48448180000003,-67.17925262,26.1362133,-0.002213072,-0.22097753,0.5635729
1206.0,1228107208.0,10.36038589,-67.02713776,158.890213,-1.1286906,0.35317394,-0.6151352,1207,1228107208,172.39936830000002,-68.49028015,25.38789749,-0.5725729,-0.9714358000000001,-0.0742178
1207.0,1228123875.0,9.59160614,-69.10311127,158.78022769999998,-0.99201196,-0.005303739,-0.7021799,1208,1228123875,173.451767,-69.78957367,24.45586586,-0.69439787,-0.79279053,-1.2896508999999998
1208.0,1228140542.0,8.734560966,-71.15955353,158.7209167,-0.84651285,-0.1183728,-1.2899426999999999,1209,1228140542,174.5832367,-70.93452454,23.42549515,-0.5126797000000001,0.23853733,-1.2237281999999998
1209.0,1228157209.0,7.81107378,-73.23124695,158.72831730000001,-0.1626858,0.18069315,-1.8393264,1210,1228157209,175.68789669999998,-71.9992218,22.47697449,-0.17408703,0.97329366,-0.52777004
1210.0,1228173876.0,6.753294467999999,-75.22029877,158.94703669999998,0.19542225,0.62056106,-1.8575311,1211,1228173876,176.67936709999998,-73.03646851,21.70028687,0.42612493,1.4423836,-0.5659504
1211.0,1228190543.0,5.316483974,-77.07058716,159.6526489,0.74479073,0.873423,-1.6469029999999998,1212,1228190543,177.4852142,-74.0320282,21.15896797,0.8006004,1.1935744,-0.7439909
1212.0,1228207210.0,3.1673784260000004,-78.77578735,161.2257233,1.048527,0.84680223,-1.0702257,1213,1228207210,178.1461639,-74.99060822,20.65716362,0.9083093000000001,0.13798562,-1.073803
1213.0,1228223877.0,0.181011125,-80.33167267,163.8398743,0.9873926,0.90049803,-0.61207485,1214,1228223877,178.74406430000002,-75.85834503,20.06784058,1.0406233,-0.63247997,-1.0308723
1214.0,1228240544.0,-3.8445951939999996,-81.81467438,167.72456359999998,0.9552255,0.79952526,-0.034811974,1215,1228240544,179.1989594,-76.60173798,19.35491753,1.1125506,-0.53634775,-0.44211769999999995
1215.0,1228257211.0,-8.762119293,-83.20941925,172.8724823,0.87764406,0.7544751000000001,0.42199040000000004,1216,1228257211,179.4958496,-77.2817688,18.56938171,0.9120735999999999,0.07026616,0.02410984
1216.0,1228273878.0,-14.35053539,-84.50802612,179.0917206,0.96730137,0.96167475,0.55619335,1217,1228273878,179.8353882,-77.91909790000001,17.80054283,0.72134215,0.6562404000000001,0.005731583
1217.0,1228290545.0,-21.46084404,-85.71266937,-172.8841858,0.9434635,1.448632,0.77447605,1218,1228290545,-179.6972351,-78.51573181,17.08169556,0.6537055,1.1606762,-0.29996777
1218.0,1228307212.0,-31.50728416,-86.75526428,-161.736496,0.80300176,1.6626014999999998,0.8461094000000001,1219,1228307212,-179.1333466,-79.03658295,16.52595329,0.4530581,1.1902336000000002,-0.4003811
1219.0,1228323879.0,-47.56792068,-87.5495224,-144.4275513,0.33066878,1.6465858,0.6987524,1220,1228323879,-178.6952667,-79.47561646,16.34596252,0.46704218,0.8914724,-0.2849865
1220.0,1228340546.0,-71.38261414,-87.89782715,-119.2667313,-0.14814758,1.2711906000000002,0.3790655,1221,1228340546,-178.4408569,-79.85019684,16.49581718,0.58674866,0.35871735,-0.084667206
1221.0,1228357213.0,-94.08059692,-87.68751526,-95.18692017,-0.5682371,0.55595315,0.08368969,1222,1228357213,-178.2122803,-80.22399139,16.56891251,0.20997818,-0.4331196,0.1740799
1222.0,1228373880.0,-108.4225845,-87.11798859,-79.48279572,-0.7822559,-0.13895044,-0.01746273,1223,1228373880,-177.7295227,-80.61158752,16.26695251,0.19460957,-0.8154395000000001,-0.02681923
1223.0,1228390547.0,-116.75045779999999,-86.3881073,-69.85095978,-0.7315381999999999,-0.76413286,-0.14155102,1224,1228390547,-176.92395019999998,-80.97905731,15.53519058,0.23301002,-0.40446743,-0.11014652
1224.0,1228407214.0,-122.6076202,-85.5914917,-62.84156418,-0.71649176,-1.2139704,-0.10406399,1225,1228407214,-175.8809662,-81.31393433,14.5280962,0.34052557,-0.12541899,0.008169174
1225.0,1228423881.0,-127.4351883,-84.80163574,-57.09996033,-0.8693023000000001,-1.4647222,0.3088236,1226,1228423881,-174.8331604,-81.616745,13.50162888,0.56875587,0.15962720000000002,-0.13516808
1226.0,1228440548.0,-131.4567413,-84.09004211,-52.50422668,-0.8926371999999999,-1.6845348999999998,0.73566914,1227,1228440548,-173.9052429,-81.87580872,12.64286518,0.8079035,0.412312,-0.3659315
1227.0,1228457215.0,-134.4504242,-83.51850128,-49.35211563,-0.71435475,-1.9200943,1.0090084000000001,1228,1228457215,-173.0619659,-82.06276703,11.95652103,1.0334790999999999,0.46968370000000004,-0.47534943
1228.0,1228473882.0,-136.27191159999998,-83.14282227,-47.76791382,-0.16763559,-2.0639277,1.2129517,1229,1228473882,-172.2531738,-82.17727661,11.34243011,1.1058403,0.30797129999999995,-0.28083706
1229.0,1228490549.0,-137.2215271,-82.99246216,-47.28602219,0.57632416,-1.9092696,1.0270052,1230,1228490549,-171.6114349,-82.22988892,10.83760071,1.0973525,0.28852790000000006,-0.1595211
1230.0,1228507216.0,-137.6952667,-83.03044128,-47.33841705,0.99497074,-1.4171791999999999,0.5727663000000001,1231,1228507216,-171.2155609,-82.23888397,10.48004246,0.9580733,0.19192074,-0.19821358
1231.0,1228523883.0,-138.15031430000002,-83.09479523,-47.38385391,1.3185306,-0.93045247,0.15280724,1232,1228523883,-170.95004269999998,-82.20963287,10.13938141,0.6864984000000001,0.10103138,-0.22019482
1232.0,1228540550.0,-138.33917240000002,-83.0803833,-47.61839676,1.1243816999999998,-0.17534351,0.49575806,1233,1228540550,-170.7977753,-82.14055634,9.847338676,0.46953902,0.24967358,-0.10986042
1233.0,1228557217.0,-137.3616791,-83.2072525,-48.77340317,0.4844611,0.88533014,0.64169216,1234,1228557217,-170.6791382,-82.04924774,9.606684685,0.31949997,0.14427622,0.06933594
1234.0,1228573884.0,-136.8373718,-83.38328552,-49.35174561,0.36342329999999995,1.3653,-0.04445362,1235,1228573884,-170.5876312,-81.95919037,9.376254082,0.012728867,-0.12308272,0.075408936
1235.0,1228590551.0,-137.8656921,-83.39208984,-48.37651443,0.29640603,1.150672,-0.47921369999999996,1236,1228590551,-170.4732971,-81.87960815,9.100082397000001,-0.10377398,-0.07169569,0.036803246
1236.0,1228607218.0,-139.5489349,-83.18655396,-46.70516968,-0.026029827000000002,0.9547957,-0.26108265,1237,1228607218,-170.2754059,-81.79270935,8.825517654,-0.060152784,0.1932787,0.12125969
1237.0,1228623885.0,-140.4122925,-82.92274475,-45.7572403,-0.35010466,0.7717214,0.20301819,1238,1228623885,-170.04479980000002,-81.70617676,8.653764725,-0.039092164,0.28991395,0.093616486
1238.0,1228640552.0,-140.2531891,-82.68930054,-45.65627670000001,-0.56513536,0.4930679,0.38968182,1239,1228640552,-169.85423280000003,-81.62251282,8.618392944,0.038161665,0.23889723,-0.045215607000000005
1239.0,1228657219.0,-139.4751892,-82.50927734,-46.06123734,-0.67114127,0.24229975,0.44698524,1240,1228657219,-169.72062680000002,-81.54148865,8.671406746,0.028225817,0.07641595,-0.10270023
1240.0,1228673886.0,-138.7534637,-82.40896606,-46.47197342,-0.5285483,-0.06479580000000001,0.5702896,1241,1228673886,-169.6259155,-81.46026611,8.739850043999999,0.015628416000000003,-0.1400892,-0.09861183
1241.0,1228690553.0,-138.2518921,-82.40074921,-46.77914429,-0.3278386,-0.4316718,0.47427654,1242,1228690553,-169.51556399999998,-81.38195038,8.729248047,-0.040776398,-0.28892496,0.036345482
1242.0,1228707220.0,-137.8162384,-82.43439484,-47.09199142,-0.30777407,-0.6782303000000001,0.25273989999999996,1243,1228707220,-169.37049869999998,-81.31475067,8.607768059,0.003544315,-0.20547953,0.07968521
1243.0,1228723887.0,-137.407608,-82.4724884,-47.46497726,-0.3597659,-0.7024509,0.21790123,1244,1228723887,-169.2552795,-81.25832367,8.455726624,-0.039043102,-0.16912767,0.057081223
1244.0,1228740554.0,-137.033783,-82.51541138,-47.92229462,-0.31530046,-0.48348969999999997,0.06847572,1245,1228740554,-169.1570892,-81.21041107,8.305820465,-0.05081412,-0.08540452,-0.08941460000000001
