PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur
790,1221173736,13.13087654,-58.43566513,158.2037048,-0.63845867,-0.078913875,-1.0028324
791,1221190403,11.90223694,-60.28259277,158.4942017,-0.3549534,0.14245518,-1.1706228
792,1221207070,10.64078808,-62.05545807,158.7344055,-0.359062,0.21438812,-1.1749783
793,1221223737,9.390969276,-63.76324463,158.9389191,-0.09813074,0.037732676,-1.1646051
794,1221240404,8.220511436,-65.43800354,159.0673218,0.2742019,-0.041763563,-1.1978168
795,1221257071,7.154798508,-67.03982544,159.1629639,0.6388409,0.057485912,-1.2830324
796,1221273738,6.209933758,-68.46611786,159.2476501,1.0886444,0.2718336,-1.1775408
797,1221290405,5.370016098,-69.77935791,159.3380585,1.4982563,0.28687385,-1.0182343
798,1221307072,4.624154568,-71.03795624,159.5211029,1.263752,0.098240875,-0.56110954
799,1221323739,3.889450073,-72.17110443,159.8618164,0.8832046,0.023042677,-0.1483078
800,1221340406,3.18999052,-73.17605591,160.2712402,0.9263076,0.16342887,0.20586681
801,1221357073,2.613150597,-74.1133728,160.6418762,1.025001,0.45929778,0.45023823
802,1221373740,2.092538834,-74.96849823,161.0209656,0.83700186,0.7982404,0.576437
803,1221390407,1.499304175,-75.72982788,161.5851593,0.7979056,0.90939903,0.5473623
804,1221407074,0.924634337,-76.39307404,162.3730011,0.8101754,0.9015785,0.4152937
805,1221423741,0.472295791,-76.97220612,163.283844,0.5848949,0.90401447,0.27679157
806,1221440408,0.17274864,-77.48896027,164.1430054,0.20591408,0.92446214,0.2357521
807,1221457075,5.28E-04,-77.95704651,164.7872467,-0.14812058,0.8641578,0.27463245
808,1221473742,-0.004946081,-78.38886261,165.1558838,-0.3583526,0.44819143,0.28405
809,1221490409,0.038063969,-78.83041382,165.4116669,-0.35954273,-0.06956489,0.16224194
810,1221507076,-0.007256886,-79.28735352,165.7192841,-0.44969025,-0.37229902,0.14955902
811,1221523743,-0.296648532,-79.67876434,166.2225494,-0.33852875,-0.508813,0.15234852
812,1221540410,-0.934041083,-79.98244476,166.9858398,-0.16338451,-0.54501826,0.24844074
813,1221557077,-1.703895092,-80.17011261,167.7783508,-0.09915542,-0.5279063,0.44755554
814,1221573744,-2.376566172,-80.24607849,168.4325562,-0.23047183,-0.36838993,0.6562977
815,1221590411,-2.876419306,-80.23592377,168.9521027,-0.5168132,-0.17784154,0.68215275
816,1221607078,-3.214550018,-80.17851257,169.2949829,-0.6111309,0.037370194,0.41478157
817,1221623745,-3.422071695,-80.15455627,169.4598846,-0.44834545,0.25660416,-0.012246132
818,1221640412,-3.538088083,-80.20100403,169.4506683,-0.57981384,0.40170446,-0.058794975
819,1221657079,-3.650558472,-80.24706268,169.3456726,-0.6587566,0.37564275,0.17217445
820,1221673746,-3.753935099,-80.25712585,169.2186432,-0.6484281,0.35461292,0.23760986
821,1221690413,-3.947559595,-80.17999268,169.2038879,-0.50371575,0.3926476,0.34024048
822,1221707080,-4.291894436,-80.02746582,169.3771667,-0.3329845,0.3928654,0.34424114
823,1221723747,-4.588573456,-79.859375,169.5807648,-0.43879884,0.48271176,0.43593884
824,1221740414,-4.59562397,-79.71187592,169.6242676,-0.4440997,0.65233374,0.25914097
825,1221757081,-4.407896042,-79.58544922,169.5615692,-0.33629918,0.80630326,0.036164284
826,1221773748,-4.013606548,-79.44355774,169.3003235,-0.26008576,0.72809446,0.1491127
827,1221790415,-3.468432188,-79.26182556,168.9057159,-0.25342008,0.4884133,0.3468666
828,1221807082,-2.743986607,-79.05034637,168.385849,-0.37904546,0.47183418,0.41859818
829,1221823749,-1.947010159,-78.80570984,167.8361511,-0.42765558,0.36712623,0.32446384
830,1221840416,-1.263277292,-78.5541153,167.427124,-0.637335,0.23918937,0.27900028
831,1221857083,-0.684942484,-78.31195831,167.1283112,-0.8566152,0.22651273,0.2012558
832,1221873750,-0.125610724,-78.08036804,166.8091125,-0.904584,0.33046848,0.004384041
833,1221890417,0.383950591,-77.81619263,166.4362488,-0.8631542,0.44417793,0.1599369
834,1221907084,0.864711225,-77.44496155,165.9653931,-0.76633024,0.41321054,0.34953785
835,1221923751,1.38428843,-76.98860931,165.4111633,-0.5610838,0.24528393,0.36853218
836,1221940418,2.014057636,-76.49904633,164.7432556,-0.30267718,0.022621524,0.33105373
837,1221957085,2.729436159,-75.97663116,163.9566193,-0.3503812,-0.027317641,0.449543
838,1221973752,3.402096033,-75.41501617,163.1506042,-0.64354473,0.24404016,0.2638502
839,1221990419,3.978506804,-74.85678864,162.4232635,-0.7799441,0.43619365,-0.13511944
840,1222007086,4.488948345,-74.34563446,161.7723999,-0.7299965,0.52828854,-0.19897842
841,1222023753,5.031695366,-73.83036041,161.1099091,-0.26851836,0.40292206,0.030653
842,1222040420,5.680256367,-73.2321167,160.3438721,0.12694782,0.13093461,0.38245964
843,1222057087,6.389576435,-72.48033142,159.5020447,0.26288655,0.162556,0.6498451
844,1222073754,7.064867496,-71.64225769,158.677002,0.40948996,0.17328362,0.47962666
845,1222090421,7.701370716,-70.76740265,157.9497986,0.53681237,0.055626005,0.25243187
846,1222107088,8.294898033,-69.84159851,157.3599701,0.9013732,-0.14386445,0.2345047
847,1222123755,8.929701805,-68.87282562,156.8101501,1.360971,-0.02901444,0.5581274
848,1222140422,9.542704582,-67.8772583,156.3858795,1.0722309,0.6659278,0.5526619
849,1222157089,9.978534698,-66.78770447,156.260788,0.5244606,1.1758687,0.2114315
850,1222173756,10.38894749,-65.69808197,156.254303,0.43392342,1.1202525,-0.47733212
851,1222190423,10.92970848,-64.66779327,156.2220764,0.080555305,0.5945573,-0.9469757
852,1222207090,11.56415653,-63.64640808,156.2075348,-0.27923113,0.40981117,-0.8210573
853,1222223757,12.28372955,-62.53609848,156.2251282,-0.35803154,0.17970061,-0.31070518
854,1222240424,13.15138626,-61.39278793,156.2129974,-0.15295269,-0.15685089,0.24750805
855,1222257091,13.95987892,-60.18099594,156.1881409,0.34369,-0.40438798,0.19357395
856,1222273758,14.65120125,-58.88349152,156.2133331,0.35391438,-0.46290746,-0.20887566
857,1222290425,15.30381107,-57.54894638,156.244751,0.6195725,-0.5339796,-0.7373018
858,1222307092,15.82544231,-56.23391724,156.3479309,0.10874187,-0.7496516,-1.0756378
859,1222323759,16.13283157,-54.85173416,156.5615234,0.27042758,-1.1272905,-0.9154873
860,1222340426,16.23935509,-53.41175842,156.8581085,-0.3461305,-1.6662112,-0.91250134
861,1222357093,16.25526619,-51.96249008,157.1125031,-0.26894838,-1.8126764,-0.7620144
862,1222373760,16.18894386,-50.47264099,157.2149811,0.1884685,-1.404264,-0.86408997
863,1222390427,16.03706169,-48.92264938,157.0965729,0.50141484,-0.62961197,-0.91024685
864,1222407094,15.94447041,-47.3514595,156.7865753,-0.023892082,-0.4268943,-0.9905958
865,1222423761,15.91365433,-45.80874634,156.4663544,-0.22125843,-0.8872411,-0.763237
866,1222440428,15.71212673,-44.26210785,156.2241821,0.14489727,-0.63559645,-0.40952492
867,1222457095,15.20132732,-42.74157333,156.0741882,0.51885676,0.035228994,-0.2056799
868,1222473762,14.55610657,-41.20761871,156.0183105,0.12193206,0.8325164,-1.0324707
869,1222490429,13.96429443,-39.61171722,156.0424652,0.54051757,0.89890563,-0.99627876
870,1222507096,13.63136482,-37.99124527,156.091507,0.4596687,0.96830326,-0.81566715
871,1222523763,13.56228256,-36.39806366,156.1610107,0.28521594,0.9719662,-0.6360817
872,1222540430,13.53424549,-34.86435699,156.2836914,0.09356766,1.1086787,-0.34935188
873,1222557097,13.65392208,-33.32397842,156.4930267,0.023959067,0.6401259,0.17512798
874,1222573764,14.01281071,-31.81306076,156.6857452,0.2185107,0.025074465,0.53920937
875,1222590431,14.47695637,-30.37866592,156.774353,0.15192528,-0.21342593,0.40243626
876,1222607098,15.00363636,-29.00569725,156.797699,-0.5057728,-0.27629474,-0.68116474
877,1222623765,15.45951843,-27.67186546,156.8146362,0.37077332,-0.32061937,0.5136328
878,1222640432,15.72669506,-26.36110878,156.8501587,0.35728395,-0.28955492,1.3165607
879,1222657099,15.88611507,-25.12704277,156.9376373,-0.48054105,-0.16025943,0.7965393
880,1222673766,15.94886398,-24.01252174,157.0711365,-1.007537,-0.14993486,0.21876717
881,1222690433,15.78996658,-23.00855064,157.2303162,-0.48148596,-0.54653406,0.9883394
882,1222707100,15.34075737,-22.09088135,157.391037,-0.32821542,-0.72932845,0.8876476
883,1222723767,14.76429939,-21.21784782,157.5360107,-0.3652519,-0.5949643,1.0476942
884,1222740434,14.18653965,-20.37820053,157.6638336,-0.26941368,-0.13426468,1.3159075
885,1222757101,13.63753414,-19.6288166,157.7783051,-0.37514257,0.27869213,0.7091961
886,1222773768,13.1770525,-18.9847393,157.8574524,0.12585287,0.6815378,0.8429651
887,1222790435,12.87476158,-18.452528,157.9094391,0.42136198,0.55301553,0.9280243
888,1222807102,12.79758644,-18.01812172,157.9671783,0.32185155,0.6739282,0.62902164
889,1222823769,12.79637909,-17.61224365,158.0059357,0.45107523,1.0751531,0.8192835
890,1222840436,12.94352722,-17.29867554,158.0283661,0.59472173,0.5436461,1.0685654
891,1222857103,13.18533802,-17.0935154,158.0702362,0.27101213,0.24295212,0.8885298
892,1222873770,13.41945457,-16.94459915,158.1307526,-0.05622463,0.25590795,1.1414576
893,1222890437,13.61295605,-16.88355827,158.1631775,-0.23708053,0.02118942,1.3202477
894,1222907104,13.79569721,-16.94474983,158.1627655,-0.3981611,-0.034109082,1.1237345
895,1222923771,13.90156269,-17.08379936,158.1566925,-0.3378353,0.36089534,1.143424
896,1222940438,13.91884708,-17.28551102,158.151535,-0.15016733,0.2714932,1.1665516
897,1222957105,13.90423107,-17.60495949,158.1755371,0.016577397,-0.14157699,1.1119041
898,1222973772,13.79433823,-18.03086662,158.2249603,0.12853214,-0.14419332,1.2923527
899,1222990439,13.650424,-18.57635307,158.2594757,-0.05515949,-0.27122334,1.1813364
900,1223007106,13.49416924,-19.23891449,158.255661,-0.26178798,-0.5684756,1.1513634
901,1223023773,13.23860359,-20.01219749,158.1681519,-0.15469688,-0.230478,1.0970163
902,1223040440,12.79646301,-20.84752274,158.0034027,0.18733029,-0.050246578,1.602274
903,1223057107,12.32512951,-21.77563095,157.8376465,0.36711034,-0.33439058,1.4236622
904,1223073774,11.95923519,-22.82731056,157.681427,0.35505217,0.09207357,0.84763336
905,1223090441,11.73046207,-23.9869976,157.4849243,0.41750628,0.5638667,0.5405054
906,1223107108,11.68432999,-25.22228241,157.2752075,0.7587373,0.50718987,0.6342821
907,1223123775,11.80565739,-26.50312042,157.0967255,0.768375,0.378238,0.4825058
908,1223140442,12.08861446,-27.86948967,156.9512329,0.67777574,0.5487302,0.3367548
909,1223157109,12.55662632,-29.3411808,156.8331451,0.65847814,0.8025769,0.3938589
910,1223173776,13.18780708,-30.89045334,156.7466888,0.46704054,0.94163257,0.12286377
911,1223190443,13.92316532,-32.50693512,156.6914368,0.29216906,0.8643594,0.1089077
912,1223207110,14.69636154,-34.19522858,156.7061768,-0.10044968,0.5049038,0.21371174
913,1223223777,15.44513893,-35.94469833,156.8217773,-0.62546575,0.06514492,0.050691605
914,1223240444,16.06138039,-37.76014328,157.0144196,-0.78395444,-0.2488549,0.14383316
915,1223257111,16.49919701,-39.5975914,157.2784424,-1.018161,-0.60650617,0.07999325
916,1223273778,16.74462128,-41.43858719,157.5968933,-0.9119364,-0.69557935,0.1067791
917,1223290445,16.77996063,-43.28678131,157.9380951,-0.71296173,-0.7054955,-0.004197121
918,1223307112,16.60729027,-45.17427826,158.2611847,-0.73461324,-0.8229403,-0.31419182
919,1223323779,16.30992889,-47.11009598,158.5334625,-0.8692948,-0.9962862,-0.5387783
920,1223340446,15.87837696,-49.10605621,158.7423248,-1.0256917,-1.0301205,-0.7611313
921,1223357113,15.33656979,-51.13346481,158.9056244,-0.923273,-0.7630071,-0.8424616
922,1223373780,14.76541138,-53.16587448,159.0230408,-0.9095713,-0.5566264,-0.9930916
923,1223390447,14.16880226,-55.19381714,159.1053619,-0.7609285,-0.57448655,-0.87350273
924,1223407114,13.54028797,-57.23412323,159.1513824,-0.71449214,-0.5368242,-0.8358145
925,1223423781,12.79620647,-59.27590561,159.2185211,-0.56551296,-0.5013199,-0.8418875
926,1223440448,11.83937168,-61.29129791,159.3683929,-0.66510004,-0.5790019,-1.0812178
927,1223457115,10.61317253,-63.24443817,159.6070709,-0.54693264,-0.39955804,-1.1743145
928,1223473782,9.216649055,-65.23854828,159.8641663,0.001756622,-0.4202075,-1.1968412
929,1223490449,7.737462044,-67.19842529,160.1873169,0.15301982,-0.28983048,-1.2890139
930,1223507116,6.208762646,-69.02755737,160.6194153,-0.028884549,-0.02207386,-1.334404
931,1223523783,4.621995449,-70.72992706,161.1070404,-0.049723014,0.32180873,-1.0789309
932,1223540450,2.979480982,-72.39833069,161.6584015,0.44003,0.6653721,-0.95684433
933,1223557117,1.414814234,-74.1153717,162.3012085,0.93627733,0.8316751,-0.88736343
934,1223573784,-0.158553168,-75.77496338,163.1784363,1.2919812,1.18942,-0.60872936
935,1223590451,-1.877999425,-77.16788483,164.4054413,1.4473817,1.8201816,0.024108887
936,1223607118,-3.583378077,-78.34857178,165.943634,1.686035,2.0114646,0.38374233
937,1223623785,-5.159572601,-79.4031601,167.6764832,1.920939,1.9104828,0.6373453
938,1223640452,-6.63497448,-80.31783295,169.6092987,2.012845,1.5000426,0.6564083
939,1223657119,-8.020590782,-81.0621109,171.7301178,1.9024916,1.0492163,0.8336086
940,1223673786,-9.502923012,-81.70545197,174.1996765,1.2870793,1.0189298,0.9985838
941,1223690453,-10.99961948,-82.2359314,176.8269958,0.6187186,0.8989708,1.1381159
942,1223707120,-11.94478989,-82.60944366,178.9540863,-0.24148074,0.49616525,1.099638
943,1223723787,-11.74445152,-82.8217926,179.8989258,-1.0103483,0.21867093,0.7620821
944,1223740454,-10.69684219,-82.93470001,179.9495239,-1.3664571,0.08806841,0.24388123
945,1223757121,-9.963848114,-83.08599091,-179.771637,-1.4863131,-0.24917202,-0.1785183
946,1223773788,-10.25277328,-83.32952881,-178.6801147,-1.6063377,-0.796611,-0.2520914
947,1223790455,-11.36613369,-83.55445862,-177.0699463,-1.590029,-1.1744332,-0.11289692
948,1223807122,-13.05511761,-83.72761536,-175.2017517,-1.2404447,-1.1887858,-0.28919125
949,1223823789,-15.30925274,-83.88265991,-173.1247101,-0.88428414,-0.96440285,-0.33595276
950,1223840456,-17.12097931,-83.92197418,-171.7849731,-0.92669016,-0.57633215,0.1561451
951,1223857123,-18.52745628,-83.81990814,-170.9339294,-0.65106356,-0.340632,0.74011517
952,1223873790,-21.29776955,-83.73196411,-168.6999359,0.003476353,-0.25044224,1.5882454
953,1223890457,-22.8866806,-83.45012665,-167.4856567,-0.7229255,0.6487154,1.6191082
954,1223907124,-20.13792038,-83.22115326,-170.7290344,0.40082154,2.1209757,-1.0988874
955,1223923791,-17.69747162,-83.5799942,-173.9175262,1.5661907,1.4271295,-2.1558814
956,1223940458,-18.42297745,-84.14951324,-173.631958,0.56501704,0.09330579,-0.333642
957,1223957125,-21.13350105,-84.27820587,-171.0964813,-1.3368284,-0.2754914,1.8443432
958,1223973792,-22.48700142,-83.94838715,-169.8281708,-1.7026134,0.0192638,1.8903446
959,1223990459,-21.85626411,-83.51448059,-170.4386139,-1.2131914,0.33512077,0.7692652
960,1224007126,-20.04292107,-83.14450836,-172.1362305,-0.5856193,0.60197055,-0.218606
961,1224023793,-17.95580101,-82.95519257,-174.0492096,0.10531334,0.9574116,-0.5803194
962,1224040460,-16.08975792,-82.99520874,-175.6719208,0.33051565,1.2434071,-0.16308498
963,1224057127,-14.51931953,-83.10516357,-176.9837494,0.11529808,1.1933093,0.3618269
964,1224073794,-13.43530369,-83.12719727,-177.8247681,-0.3442589,0.8733544,0.49006557
965,1224090461,-12.50401783,-82.98429108,-178.519928,-0.7338478,0.28899816,0.37036228
966,1224107128,-11.25794601,-82.72648621,-179.5827637,-1.0849626,-0.2438077,0.22203255
967,1224123795,-9.585745811,-82.41946411,178.8010406,-1.1806705,-0.53271383,0.37337112
968,1224140462,-7.670366764,-82.04364777,176.7485657,-1.0844488,-0.5323276,0.4337921
969,1224157129,-5.83039856,-81.57489777,174.553009,-0.6925243,-0.5086427,0.30380917
970,1224173796,-4.26051569,-81.03445435,172.4470062,-0.2767739,-0.46908417,0.307477
971,1224190463,-3.029211998,-80.46211243,170.5554199,-0.033906873,-0.34730357,0.3349638
972,1224207130,-2.084470272,-79.86742401,168.8987579,-0.18220297,-0.27329996,0.30044365
973,1224223797,-1.131877899,-79.17036438,167.2576447,-0.4916821,-0.088702455,0.23458576
974,1224240464,-0.030045852,-78.3799057,165.5198212,-0.45513132,0.26727527,0.052122116
975,1224257131,0.970376492,-77.52088165,163.9106293,0.26961163,0.5745794,0.05322647
976,1224273798,1.797998905,-76.56614685,162.4955292,0.8632423,0.8741565,0.5654602
977,1224290465,2.591044903,-75.47984314,161.2151489,0.8313123,1.1184359,0.9193373
978,1224307132,3.413007259,-74.33047485,160.1557617,0.40941256,1.3955448,0.85857296
979,1224323799,4.134800911,-73.08455658,159.4647064,0.15269732,1.6333361,0.46938038
980,1224340466,4.609358788,-71.67355347,159.2498474,0.7509199,1.8600315,0.07303333
981,1224357133,4.907711506,-70.12051392,159.4026184,1.6813527,1.9192644,0.20729733
982,1224373800,5.148147106,-68.50701904,159.7573547,1.9975268,1.7290611,0.3014946
983,1224390467,5.546061993,-66.91121674,160.3036194,1.0704076,0.6904358,0.0996294
984,1224407134,6.668830395,-65.48970032,160.725235,-0.13525756,-0.6659437,-0.7659807
985,1224423801,8.641713142,-64.28534698,160.7118835,-0.91244376,-1.1173737,-1.3018999
986,1224440468,11.1280365,-63.1883812,160.2230072,-0.58444846,-1.3222412,-1.5093966
987,1224457135,13.43459702,-62.14770889,159.4733276,0.2730015,-1.2436919,-1.0305128
988,1224473802,15.14319706,-61.05750656,158.7129364,0.51528573,-1.2153544,-0.28436184
989,1224490469,16.47379112,-59.81015778,158.0670471,-0.4240309,-1.9876859,0.24630642
990,1224507136,17.48074341,-58.45519638,157.4759521,-0.50376624,-2.29271,-0.13674927
991,1224523803,17.74313164,-56.94078064,157.0810852,0.4178002,-1.6867095,-0.5426903
992,1224540470,17.15912247,-55.35086823,157.0586548,1.5797257,-0.65023303,-0.7898779
993,1224557137,16.16053391,-53.6481781,157.4043274,0.71215653,0.20595104,-1.6805315
994,1224573804,15.17628098,-51.85655212,157.9317017,0.78439564,-0.31053978,-1.7239027
995,1224590471,14.61961365,-50.10742188,158.4844971,0.42805538,-1.289297,-1.5292377
996,1224607138,14.42199039,-48.52508545,158.8831329,-0.006247096,-1.5328351,-1.1020927
997,1224623805,14.19939613,-47.12524414,158.961319,-0.122851804,-0.7119155,-1.0281181
998,1224640472,13.88460636,-45.80553055,158.6728516,0.23587137,0.5781916,-0.91988754
999,1224657139,13.64714813,-44.34486008,158.2175598,0.6114951,1.4452024,-0.38017368
1000,1224673806,13.4406147,-42.74994278,157.7998657,0.60490984,1.5684742,0.31232738
1001,1224690473,13.55389309,-41.12665939,157.5353241,-0.7401371,0.24676266,0.6307697
1002,1224707140,13.86601734,-39.65865707,157.4162598,-1.2102288,-0.61412555,0.36160183
1003,1224723807,13.93885803,-38.32775879,157.4154053,-1.0655432,0.108897716,-0.6999092
1004,1224740474,13.84986115,-37.03216553,157.4938354,0.034947712,0.57644045,-0.5531626
1005,1224757141,13.97099495,-35.73397064,157.5799713,0.66981685,0.7149737,0.11554241
1006,1224773808,14.52070618,-34.41856766,157.6800537,0.19989926,1.005959,0.2896309
1007,1224790475,15.23074627,-33.07654572,157.7284698,-0.5702333,0.61857617,0.014063835
1008,1224807142,15.83690071,-31.809021,157.6407928,-0.9555095,-0.20112582,-0.11185551
1009,1224823809,16.09990692,-30.60961914,157.4091492,-0.1235473,-0.8007345,0.9409418
1010,1224840476,16.20252037,-29.4821701,157.1210938,0.25367555,-1.163542,1.2232981
1011,1224857143,16.1986618,-28.41744041,156.9198151,0.056737423,-0.53110754,0.7242212
1012,1224873810,16.09895325,-27.37667656,156.8370514,-0.3035088,0.53927404,-0.37077236
1013,1224890477,15.85196781,-26.38039589,156.8291473,0.18384092,1.08147,0.07545757
1014,1224907144,15.4098053,-25.3886261,156.8540039,0.12791829,1.1828898,0.58944607
1015,1224923811,14.97314072,-24.46312332,156.9552307,-0.0860047,1.0317817,1.2784147
1016,1224940478,14.60261631,-23.67548752,157.1391296,-0.69549763,1.0474122,0.9447088
1017,1224957145,14.15336514,-22.97387886,157.3659668,-1.0732015,0.87590814,0.42686558
1018,1224973812,13.67281723,-22.30143547,157.6446838,-0.62555516,0.4699152,0.6995878
1019,1224990479,13.25261116,-21.620224,157.962265,-0.1188638,0.34983963,0.6330261
1020,1225007146,12.97457409,-20.97000504,158.2404327,0.29205656,0.36541727,0.44167995
1021,1225023813,12.94466305,-20.41235924,158.4259186,0.76567346,0.4594967,0.77268887
1022,1225040480,13.1808176,-19.96020317,158.5355072,0.86080176,0.39893287,0.7615566
1023,1225057147,13.56193829,-19.56443787,158.5923004,0.43224767,0.16176692,0.23939991
1024,1225073814,13.90729332,-19.22693443,158.5916595,0.10874238,-0.2732747,0.54661274
1025,1225090481,14.10928917,-18.93926811,158.5561676,-0.07280967,-0.66490704,0.8927765
1026,1225107148,14.20940399,-18.7120266,158.5371094,-0.089111194,-0.79887265,1.0544853
1027,1225123815,14.29870796,-18.56745529,158.5875549,0.2512132,-0.5716726,1.451747
1028,1225140482,14.33566189,-18.55058479,158.668869,0.20133127,-0.38071334,0.94637966
1029,1225157149,14.30194759,-18.62890625,158.7105713,0.2546429,-0.14232132,1.0290537
1030,1225173816,14.22007561,-18.7790451,158.6918335,0.44078156,0.003533125,1.0132465
1031,1225190483,14.15752983,-19.04785347,158.6261139,0.6760491,0.14837047,1.239788
1032,1225207150,14.13011837,-19.45434952,158.5623169,0.52005875,0.22244757,1.151022
1033,1225223817,14.13258076,-19.97081566,158.5526428,0.25634852,0.34315774,1.3810282
1034,1225240484,14.19248486,-20.59342003,158.5952911,-0.03459422,0.15574056,1.3144789
1035,1225257151,14.25902367,-21.33588982,158.6609497,-0.06739103,-0.3668144,1.5464725
1036,1225273818,14.25953865,-22.21827698,158.6893158,-0.08285375,-0.6540694,1.3785563
1037,1225290485,14.12196255,-23.21617126,158.6628113,-0.039232697,-0.24521475,1.1683369
1038,1225307152,13.80351067,-24.25633049,158.5701141,0.19219117,0.44375014,0.92962265
1039,1225323819,13.45701122,-25.33801079,158.4278412,0.24120139,0.6103444,0.3537073
1040,1225340486,13.14670277,-26.49359322,158.2901611,0.5601882,0.32769853,0.40691853
1041,1225357153,12.8539362,-27.73879623,158.2106781,0.6572434,0.19840667,0.42737293
1042,1225373820,12.66928959,-29.05192947,158.2032318,0.6381858,0.2678146,0.44484138
1043,1225390487,12.75180435,-30.43681145,158.2337036,0.6187845,0.5353284,0.33541393
1044,1225407154,13.15346146,-31.9099884,158.2372894,0.70314044,0.87161595,0.32322788
1045,1225423821,13.90573311,-33.47373199,158.1271362,0.70748156,1.0813167,0.3578329
1046,1225440488,15.0675478,-35.11621094,157.8753662,0.45634085,0.8980882,0.42789555
1047,1225457155,16.49819565,-36.81307983,157.521637,-0.091819,0.42417732,0.11244106
1048,1225473822,17.95304298,-38.57263184,157.1519775,-0.34556073,-0.23249382,0.032409668
1049,1225490489,19.26059723,-40.39359665,156.8688354,-0.5576164,-0.9152346,0.0634222
1050,1225507156,20.31355286,-42.32488632,156.7429199,-0.92210305,-1.5317986,0.09994507
1051,1225523823,20.96560478,-44.35773468,156.7594452,-1.4983093,-1.6955143,0.119184494
1052,1225540490,21.11211967,-46.45834351,156.8744049,-1.790493,-1.6637895,0.33209896
1053,1225557157,20.71566772,-48.56901932,157.043808,-1.7071416,-1.4570262,0.3445816
1054,1225573824,19.87528801,-50.64260864,157.1982727,-1.4129226,-1.2313876,-0.029726028
1055,1225590491,18.72070313,-52.67269516,157.2739258,-1.2068069,-0.9686259,-0.6970749
1056,1225607158,17.45620537,-54.67487335,157.2685242,-1.2008592,-0.7520387,-1.217248
1057,1225623825,16.13005447,-56.666008,157.2468109,-1.0145414,-0.59801805,-1.3417654
1058,1225640492,14.71286297,-58.65759659,157.2829437,-1.2374845,-0.46043092,-1.4813757
1059,1225657159,13.20767879,-60.64538193,157.3954315,-1.0226709,-0.18838018,-1.5549326
1060,1225673826,11.72336102,-62.67710114,157.4350891,-0.26213184,0.12748782,-1.3861256
1061,1225690493,10.52234936,-64.69612122,157.3487244,0.08430055,0.051067512,-0.891634
1062,1225707160,9.708709717,-66.66172028,157.0627441,-0.005445942,-0.020077555,-0.6142664
1063,1225723827,9.21542263,-68.59520721,156.5523834,-0.03574034,0.21308647,-0.7622118
1064,1225740494,8.845092773,-70.52521515,155.9751587,0.029674683,0.4785524,-1.2804489
1065,1225757161,8.401813507,-72.42470551,155.5093079,0.52515775,0.6432696,-1.620863
1066,1225773828,7.769737244,-74.35778046,155.3231812,0.80162275,0.7722939,-1.4881907
1067,1225790495,6.829060078,-76.31348419,155.6367798,0.65032023,0.7788139,-1.1014566
1068,1225807162,5.400577068,-78.18418884,156.6357269,0.9016496,1.1878526,-0.77671146
1069,1225823829,3.441803455,-79.94934082,158.3476105,1.1786948,1.7367791,-0.58863735
1070,1225840496,0.961634278,-81.63747406,160.8841095,1.3121758,1.7844,-0.2761202
1071,1225857163,-2.243451834,-83.22995758,164.4658813,1.5244517,1.630278,0.032276154
1072,1225873830,-6.85160923,-84.67366028,169.6663666,0.98889655,1.5521036,0.48469353
1073,1225890497,-13.63842583,-85.87526703,177.21521,0.514745,1.3787206,1.006854
1074,1225907164,-24.51368332,-86.83331299,-171.0205688,0.10661815,1.0441823,1.0968552
1075,1225923831,-43.16577911,-87.51052856,-151.4323578,-0.1388393,0.610665,0.7455683
1076,1225940498,-69.9446106,-87.72763824,-123.6681595,-0.18521759,0.40592337,0.44014263
1077,1225957165,-93.26379395,-87.43639374,-99.26573944,-0.3239183,0.29689276,0.18579388
1078,1225973832,-107.2469101,-86.93273926,-84.0994873,-0.73290515,0.06517378,0.06060314
1079,1225990499,-116.2858734,-86.37690735,-73.87095642,-1.1438513,-0.2982615,0.23738289
1080,1226007166,-123.7717819,-85.76862335,-65.36392212,-1.1288426,-0.9723104,0.42856216
1081,1226023833,-130.0397644,-85.13051605,-58.34446716,-0.75264263,-1.5285988,0.6212692
1082,1226040500,-134.5210266,-84.5995636,-53.36696625,-0.17974484,-1.6295819,0.8620205
1083,1226057167,-137.0166473,-84.27094269,-50.5842514,0.38963535,-1.3962718,1.0658665
1084,1226073834,-137.7626038,-84.13826752,-49.74820328,0.72095746,-1.0440207,0.9742594
1085,1226090501,-137.302063,-84.12904358,-50.32630539,0.7417586,-0.6449011,0.59556484
1086,1226107168,-136.347229,-84.184021,-51.56913757,0.47431988,-0.2388077,0.3853073
1087,1226123835,-135.4385376,-84.27231598,-52.86308289,0.13559945,0.09918963,0.26881695
1088,1226140502,-134.9333191,-84.35007477,-53.77488327,-0.003873879,0.18256412,-0.1365118
1089,1226157169,-135.0028229,-84.35385132,-54.07562637,-0.06257963,0.2582434,-0.055067062
1090,1226173836,-135.2476044,-84.35478973,-54.12620544,-0.32735935,0.712408,0.6078367
1091,1226190503,-135.2232513,-84.43965912,-54.28616333,-0.5087842,1.179316,0.5149555
1092,1226207170,-135.6237335,-84.4760437,-53.89188004,-0.24705535,1.2013632,-0.15263176
1093,1226223837,-136.7005005,-84.38371277,-52.80767822,0.21793343,0.8081857,-0.24909401
