PacketCounter_tibia,SampleTimeFine_tibia,Euler_X_tibia,Euler_Y_tibia,Euler_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
555,201193691,-142.3679657,-74.15270996,4.203994274,-0.21621157,0.12984158,0.016838074
556,201210358,-142.4172211,-74.15699768,4.204865456,-0.018027438,0.009868991,0.113043785
557,201227025,-142.4520416,-74.17694855,4.210320473,-0.14767903,0.026628217,0.12906742
558,201243692,-142.451889,-74.20707703,4.213813305,-0.22954418,-0.011326072,-0.014249802
559,201260359,-142.4532776,-74.23229218,4.211354256,-0.21015526,-0.06389252,-0.06649494
560,201277026,-142.4613953,-74.25101471,4.181434155,-0.031412736,0.18536109,-0.14564705
561,201293693,-142.4924316,-74.26944733,4.154684067,0.15194355,0.35652307,-0.121171
562,201310360,-142.5136414,-74.29225922,4.130356789,0.28517118,0.37477368,0.07011986
563,201327027,-142.4751587,-74.33338928,4.072531223,0.1600507,0.14102438,0.2950964
564,201343694,-142.2235565,-74.42459106,3.833496571,0.18233952,0.38596797,0.118634224
565,201360361,-142.1248474,-74.49282837,3.773983479,0.2959245,0.23172583,-0.83406067
566,201377028,-142.2401733,-74.51461792,3.873066187,0.09297284,-0.21884835,-0.186697
567,201393695,-142.287384,-74.52327728,3.852572203,0.09428927,-0.27394775,0.47331905
568,201410362,-142.3903656,-74.52583313,3.762526274,0.12389401,-0.22775859,0.28737164
569,201427029,-142.553299,-74.52327728,3.670964956,0.16526894,-0.001697134,-0.1936512
570,201443696,-142.7899628,-74.5016098,3.606415033,0.14213273,-0.101026066,-0.44407654
571,201460363,-143.1507416,-74.46578979,3.596955299,-0.015262471,0.015982071,-0.33651257
572,201477030,-143.5763092,-74.41941071,3.608726978,0.05182321,0.26345673,-0.17694664
573,201493697,-144.0949249,-74.35678864,3.671286106,0.15650903,0.36611903,-0.010117531
574,201510364,-144.6655884,-74.28240204,3.790569305,0.09495495,0.34948206,0.13337898
575,201527031,-145.2614441,-74.21112823,3.98285079,0.024094865,0.31374982,0.014003754
576,201543698,-145.8462982,-74.14971924,4.249232292,-0.056001507,0.31212825,-0.038968086
577,201560365,-146.3837128,-74.09889984,4.558677673,-0.048281983,0.22976461,-0.12493515
578,201577032,-146.9002075,-74.05165863,4.874530792,-0.11128632,0.049659885,-0.13389969
579,201593699,-147.4256897,-74.00440216,5.1835742,-0.20818031,-0.06564553,0.090247154
580,201610366,-147.9400024,-73.95610046,5.485174179,-0.25771883,-0.056520615,0.2625332
581,201627033,-148.3679504,-73.91795349,5.721843243,-0.29133996,-0.27771774,0.2509098
582,201643700,-148.7349854,-73.90104675,5.891340256,-0.21541737,-0.34711775,0.12113762
583,201660367,-149.1291809,-73.89761353,6.017529011,-0.120835826,-0.41622114,0.03360176
584,201677034,-149.5029449,-73.91390228,6.080252171,-0.06414358,-0.28941652,0.02369976
585,201693701,-149.8482513,-73.93729401,6.063569069,-0.020079566,-0.18417713,0.09457016
586,201710368,-150.2702026,-73.9510498,6.086781979,-0.021912986,3.54E-04,-0.06194973
587,201727035,-150.7573853,-73.95965576,6.214457989,-0.22840062,0.3311226,0.081251144
588,201743702,-151.2473755,-73.96799469,6.461824417,-0.31883234,0.32761905,0.053399086
589,201760369,-151.7050323,-73.98111725,6.8113904,-0.42162976,0.21516664,-0.061535835
590,201777036,-152.1331024,-74.00288391,7.222402573,-0.3182571,0.07860604,-0.15062904
591,201793703,-152.5389099,-74.02251434,7.573688507,-0.14318763,-0.21099488,-0.13598251
592,201810370,-152.9928131,-74.04872131,7.806807995,-0.06302233,-0.41720772,-0.10876179
593,201827037,-153.5439453,-74.07385254,7.941896439,0.22877018,-0.1383667,-0.05863762
594,201843704,-154.2134094,-74.08900452,8.081562042,0.48365912,0.37142277,-0.18662357
595,201860371,-154.9255829,-74.09410095,8.253125191,0.56462634,0.4385037,-0.24809837
596,201877038,-155.6478424,-74.10485077,8.45454216,0.19350511,0.21593453,-0.04456806
597,201893705,-156.3448639,-74.12916565,8.667116165,-0.36752203,-0.024339778,-0.103209496
598,201910372,-156.9999542,-74.17067719,8.845707893,-0.6557851,-0.056689255,0.010322571
599,201927039,-157.628952,-74.22238159,9.024172783,-0.6968349,0.02751992,-0.12111187
600,201943706,-158.1854553,-74.27993011,9.139414787,-0.4009465,-0.292384,-0.30473423
601,201960373,-158.7767639,-74.34895325,9.219239235,-0.2188845,-0.541739,-0.23642445
602,201977040,-159.4006805,-74.42823029,9.296111107,-0.20737928,-0.32442915,-0.18197155
603,201993707,-159.9759064,-74.51277161,9.403255463,-0.24574538,-0.04524651,-0.2833004
604,202010374,-160.4395752,-74.60092163,9.549906731,-0.08318239,-0.09091199,-0.14921093
605,202027041,-160.7735901,-74.6967926,9.670933723,0.268301,-0.4081284,0.14920998
606,202043708,-161.0893402,-74.7960434,9.713230133,0.45760345,-0.39673695,0.14618206
607,202060375,-161.4481659,-74.87776947,9.732186317,0.50977117,0.0697832,-0.005314827
608,202077042,-161.7377777,-74.93740082,9.744991302,0.46216267,0.002790448,0.31952667
609,202093709,-161.9477081,-74.98268127,9.7647686,0.29097673,-0.30821598,0.38593483
610,202110376,-162.0361633,-75.02289581,9.785259247,0.03403725,-0.2826851,0.072574615
611,202127043,-161.9759674,-75.0668335,9.773777008,-0.10189989,-0.30897492,-0.023247719
612,202143710,-161.8310242,-75.1098938,9.742845535,-0.07694034,-0.23557986,-0.11750698
613,202160377,-161.6136627,-75.15410614,9.705914497,0.092539646,-0.16521743,0.005964279
614,202177044,-161.3777618,-75.18942261,9.672952652,0.22997925,-0.062278084,-0.019285202
615,202193711,-161.1493378,-75.20983887,9.653812408,0.35156927,0.052173734,-0.014868736
616,202210378,-160.9342499,-75.21208191,9.638161659,0.49003035,0.101770364,-0.060973167
617,202227045,-160.7901611,-75.19478607,9.647301674,0.4401659,0.13169953,-0.12364769
618,202243712,-160.7416992,-75.16841888,9.696400642,0.12988868,0.264892,-0.035265923
619,202260379,-160.6654205,-75.13408661,9.723784447,-0.006093075,0.2873898,0.015651703
620,202277046,-160.5354462,-75.0905304,9.666091919,0.07540559,-0.35431084,0.031215668
621,202293713,-160.4871826,-75.04062653,9.572589874,0.16615236,-0.527858,-0.055361748
622,202310380,-160.4667206,-74.9935379,9.524544716,0.1919101,-0.1400217,-0.060175896
623,202327047,-160.3887024,-74.9453125,9.522954941,0.1047109,0.063647546,0.025589943
624,202343714,-160.2858734,-74.88819885,9.591209412,-0.03191818,0.37259755,-0.019751549
625,202360381,-160.149765,-74.82528687,9.694787025,-0.07344538,0.5644679,-0.12342548
626,202377048,-159.9330444,-74.75575256,9.72325325,0.08811387,0.3078539,-0.11371422
627,202393715,-159.6670074,-74.67688751,9.668451309,0.23669757,-0.14024153,0.09350109
628,202410382,-159.3619385,-74.60636139,9.574333191,0.038823027,-0.43629348,0.22877407
629,202427049,-159.0056305,-74.55697632,9.462766647,-0.25938737,-0.5871892,0.12927055
630,202443716,-158.6147003,-74.5220871,9.325173378,-0.5559681,-0.5281256,0.00733757
631,202460383,-158.1641083,-74.49961853,9.114742279,-0.49720126,-0.45705852,0.04125023
632,202477050,-157.6937866,-74.47925568,8.835661888,-0.13959087,-0.34144533,0.059681892
633,202493717,-157.2523804,-74.45133209,8.558428764,0.22083722,-0.01580952,-0.0828495
634,202510384,-156.8417969,-74.41452789,8.334202766,0.4567587,0.16037379,-0.13610077
635,202527051,-156.4558411,-74.36764526,8.167149544,0.5200753,0.32631102,-0.047808647
636,202543718,-156.0783997,-74.30556488,8.041707993,0.34798735,0.32717055,-0.05811119
637,202560385,-155.7490082,-74.23348999,7.96657896,0.14277983,0.18344557,-0.037158012
638,202577052,-155.4897156,-74.15570068,7.904791355,0.015363443,-0.057068333,-0.3294363
639,202593719,-155.2908936,-74.07590485,7.82797575,-0.010246141,-0.045950912,-0.101914406
640,202610386,-155.0239105,-74.00942993,7.648840427,-0.11046876,-0.12400365,0.24546146
641,202627053,-154.7830505,-73.95533752,7.44744873,-0.20654514,-0.16734102,0.14364338
642,202643720,-154.5578461,-73.91413116,7.287864685,-0.4637174,-0.019468872,-0.04954815
643,202660387,-154.2774353,-73.89073944,7.143766403,-0.5184784,0.041524906,-0.09468365
644,202677054,-153.9282379,-73.8864212,7.016364574,-0.46224806,0.09749289,-0.047195435
645,202693721,-153.5401917,-73.89723969,6.911056042,-0.3976976,0.10267459,0.07753849
646,202710388,-153.1366882,-73.92401886,6.842879295,-0.40058792,0.06564989,0.12091637
647,202727055,-152.7257233,-73.96068573,6.813155651,-0.3381165,0.10413424,-0.04527569
648,202743722,-152.2991333,-74.01078033,6.792752266,-0.15581825,0.04754791,-0.23062038
649,202760389,-151.9072266,-74.06290436,6.751068115,0.051180415,-0.17252395,-0.37353992
650,202777056,-151.6293335,-74.11118317,6.689351082,0.12789853,-0.19529533,-0.5029602
651,202793723,-151.4578705,-74.15955353,6.614125252,0.005882051,0.00576127,-0.18899155
652,202810390,-151.3403625,-74.20681763,6.559860229,-0.045185268,0.21256228,0.17403507
653,202827057,-151.2203369,-74.25226593,6.52268362,-0.08895888,0.22765186,0.38756657
654,202843724,-151.0773163,-74.29589844,6.477178097,0.002339175,0.044900734,0.31038475
655,202860391,-150.953186,-74.33361816,6.418331623,0.12202539,-0.14259724,0.002964973
656,202877058,-150.8520508,-74.36155701,6.324974537,0.28587407,-0.1794761,-0.33941936
657,202893725,-150.8173676,-74.38149261,6.198767185,0.35878655,-0.14986923,-0.31471062
658,202910392,-150.8608093,-74.39415741,6.060150146,0.2828335,0.055134166,0.028923988
659,202927059,-150.9301758,-74.40258026,5.930603504,0.115232944,0.24315271,0.21852684
660,202943726,-150.991806,-74.40540314,5.834448338,-0.032155972,0.2863058,0.08393383
661,202960393,-151.027298,-74.40497589,5.763207912,-0.09202425,0.19409898,-0.094955444
662,202977060,-151.0790253,-74.4043045,5.734574318,-0.096524656,0.22810636,-0.1850605
663,202993727,-151.12883,-74.4083786,5.747692585,-0.14394838,0.21424443,-0.10514927
664,203010394,-151.1512451,-74.42108154,5.790412426,-0.1849637,0.13631217,0.06969929
665,203027061,-151.1259155,-74.43911743,5.839838505,-0.24487795,0.10644682,0.17157173
666,203043728,-151.0315247,-74.46450043,5.860927105,-0.23113927,-0.17212923,0.0893631
667,203060395,-150.9191589,-74.49134827,5.854616165,-0.08718304,-0.34850007,-0.17015553
668,203077062,-150.8192139,-74.52632141,5.833183765,-0.001709064,-0.3327118,-0.15279484
669,203093729,-150.7660828,-74.57133484,5.812708378,0.06492914,-0.15079513,-0.08932972
670,203110396,-150.7229309,-74.61546326,5.78791666,0.16582909,0.095952995,0.031463623
671,203127063,-150.7222748,-74.64463806,5.775958538,0.36363688,0.13527831,-0.14177418
672,203143730,-150.7902832,-74.65414429,5.7993536,0.2957145,0.19837914,-0.13629723
673,203160397,-150.8806915,-74.65910339,5.857517719,0.200246,0.17478266,0.002711296
674,203177064,-150.9558411,-74.66821289,5.942122936,0.0634275,-0.02099826,-0.048740387
675,203193731,-151.0309296,-74.67993164,6.024414539,0.04541473,-0.20938973,-0.16076088
676,203210398,-151.1564941,-74.68450165,6.118100166,-0.057911564,-0.13713224,0.003074646
677,203227065,-151.2440796,-74.69155121,6.166925907,-0.066174895,0.008201361,0.17280293
678,203243732,-151.3203735,-74.69478607,6.190405846,-0.07079502,0.013309526,0.14660168
679,203260399,-151.4086761,-74.69632721,6.218575478,-0.09826026,-0.01971049,-0.023652077
680,203277066,-151.4572754,-74.70462036,6.205927849,-0.12342519,-0.19056569,-0.109270096
681,203293733,-151.4965057,-74.71903992,6.171921253,-0.05348176,-0.201104,-0.10895443
682,203310400,-151.5470123,-74.73928833,6.141621113,-0.0177545,-0.007072285,0.0157547
683,203327067,-151.6085968,-74.76115417,6.128464222,0.004082101,0.076134436,0.13804245
684,203343734,-151.6490173,-74.77883911,6.100847244,0.011466606,0.12619922,0.1652832
685,203360401,-151.6974945,-74.78464508,6.085783482,0.07455836,0.15251854,-0.1377182
686,203377068,-151.7483826,-74.78704834,6.086479187,0.10022223,0.15622506,-0.21801472
687,203393735,-151.7942657,-74.79169464,6.08940649,0.08804689,-0.021082636,-0.07037163
688,203410402,-151.8609009,-74.79425812,6.097221375,0.08036157,0.00140042,-0.027676582
689,203427069,-151.9388428,-74.79091644,6.11081934,0.123543404,0.04990564,-0.069405556
690,203443736,-152.0307159,-74.77692413,6.099722385,0.23519832,-0.080551274,-0.024956703
691,203460403,-152.1499176,-74.7596283,6.080773354,0.11170121,-0.054178424,0.09008312
692,203477070,-152.2669678,-74.74804688,6.098048687,-0.22421096,-0.044861846,0.09754467
693,203493737,-152.3052979,-74.74941254,6.137358189,-0.38951033,-0.080226846,0.049370766
694,203510404,-152.253891,-74.76040649,6.175240517,-0.37977558,-0.18340266,-0.04014969
695,203527071,-152.153656,-74.78143311,6.177811623,-0.27983433,-0.27976793,-0.017110825
696,203543738,-152.0409393,-74.80605316,6.146883488,-0.051878054,-0.1641535,-0.04314804
697,203560405,-151.9412689,-74.82639313,6.125049591,0.19372882,0.09586001,-0.03784275
698,203577072,-151.8379974,-74.84393311,6.100908756,0.19626927,-0.050473474,-0.09026241
699,203593739,-151.7518768,-74.86301422,6.088078976,0.052028984,-0.09540248,-0.023817062
700,203610406,-151.6574402,-74.88341522,6.103153229,-0.0742671,-0.006452037,0.027329445
701,203627073,-151.4972382,-74.90807343,6.115571976,-0.14221218,-0.042285074,0.030258179
702,203643740,-151.2842865,-74.94402313,6.108114243,-0.048644688,-0.15789413,-0.08317852
703,203660407,-151.105423,-74.97714233,6.121877193,-0.007567786,0.07447127,-0.15828228
704,203677074,-150.9251404,-75.00582886,6.159129143,0.06356166,0.2792886,-0.04827881
705,203693741,-150.7385406,-75.02812195,6.216885567,0.113775104,0.17381564,-0.024129868
706,203710408,-150.5509491,-75.04652405,6.275247097,0.1298686,0.059792064,0.050151825
707,203727075,-150.3852692,-75.06301117,6.33439827,0.08942644,-0.093681544,0.063118935
708,203743742,-150.2314301,-75.07803345,6.364706039,0.04427976,-0.13893643,-0.003094673
709,203760409,-150.0842438,-75.08909607,6.343122005,0.07461586,-0.14431617,-0.12557507
710,203777076,-149.9768066,-75.09274292,6.283432007,0.17119718,-0.08076462,-0.031292915
711,203793743,-149.8997955,-75.08486176,6.19093132,0.2407933,0.088449106,5.11E-04
712,203810410,-149.7455444,-75.06298828,5.988345146,0.41729563,0.14665858,-0.08564854
713,203827077,-149.6138,-75.02519226,5.730308056,0.48396075,-0.13065182,0.005994797
714,203843744,-149.6430206,-74.96911621,5.505246639,0.26459068,0.034065496,-0.07747269
715,203860411,-149.733139,-74.91530609,5.402558804,-0.006086872,0.39613056,-0.09202385
716,203877078,-149.7580261,-74.87223053,5.409318924,-0.26978517,0.20484427,0.052394867
717,203893745,-149.7326965,-74.85032654,5.516053677,-0.5835206,-0.013859033,0.07639885
718,203910412,-149.6334991,-74.85109711,5.641060352,-0.6037296,-0.24877405,0.040634155
719,203927079,-149.4878235,-74.8655014,5.704687119,-0.49835175,-0.4259824,0.06250477
720,203943746,-149.3436737,-74.88502502,5.711343765,-0.30837634,-0.17884098,0.022016525
721,203960413,-149.2187958,-74.91347504,5.709651947,0.034621596,0.025534566,-0.09099579
722,203977080,-149.1624603,-74.9355011,5.727098942,0.32201546,0.25102797,-0.25280094
723,203993747,-149.1536102,-74.94611359,5.787228584,0.34894094,0.28280792,-0.16042519
724,204010414,-149.156723,-74.95049286,5.871985912,0.3460441,0.20399357,0.044772148
725,204027081,-149.2094116,-74.94533539,5.983178139,0.27372313,0.11235382,-0.022846222
726,204043748,-149.2775574,-74.93457031,6.088432312,0.10410552,0.12642217,-0.02391243
727,204060415,-149.3362885,-74.91889954,6.158878803,0.05407544,0.10138257,-0.050883293
728,204077082,-149.3509216,-74.89350128,6.123260975,0.1466749,-0.2133249,-0.13953114
729,204093749,-149.3674622,-74.86190796,5.962502956,0.07676991,-0.6268735,0.044326782
730,204110416,-149.4339905,-74.8326416,5.770214081,-0.15489618,-0.46927226,0.11944008
731,204127083,-149.44664,-74.81993866,5.600647926,-0.4045545,-0.22711542,0.11368084
732,204143750,-149.3742065,-74.8324585,5.491542816,-0.53751045,-0.10185966,0.010473251
733,204160417,-149.1430206,-74.85982513,5.389178276,-0.51748574,0.09640829,0.076812744
734,204177084,-148.8126526,-74.89611053,5.327371597,-0.42253453,0.1445693,0.03691864
735,204193751,-148.431778,-74.93965149,5.306605816,-0.26132733,0.062195722,0.006289482
736,204210418,-148.0263824,-74.99198151,5.310166359,-0.053497743,-0.18549205,0.07331371
737,204227085,-147.5827332,-75.0605011,5.276825905,-0.065915085,-0.3736247,0.057257652
738,204243752,-147.0845032,-75.1348114,5.131946564,0.014968327,-0.6112066,-0.080527306
739,204260419,-146.6152802,-75.20524597,4.892601967,0.14704345,-0.50819033,-0.13365364
740,204277086,-146.2238007,-75.27258301,4.599573612,0.27957973,-0.09240875,-0.17884445
741,204293753,-145.920578,-75.32884216,4.326092243,0.36921674,0.40938723,-0.14146996
742,204310420,-145.6876984,-75.37158203,4.117732048,0.33309567,0.5861989,-0.11631966
743,204327087,-145.4670105,-75.40839386,3.9366889,0.08146075,0.35362008,-0.07728863
744,204343754,-145.3011322,-75.44615173,3.839419365,-0.12683003,0.2083228,-0.010011673
745,204360421,-145.1234283,-75.50020599,3.776656628,-0.2753218,-0.07336164,0.06807995
746,204377088,-144.9189453,-75.56455994,3.692402363,-0.2887642,-0.42527208,0.03699398
747,204393755,-144.6948853,-75.63576508,3.519407272,-0.15986292,-0.5086458,0.034708977
748,204410422,-144.4978943,-75.70627594,3.248242617,-0.0859547,-0.28994313,0.027747154
749,204427089,-144.3018341,-75.77548981,2.902490139,-0.19428645,0.049332887,-0.015975952
750,204443756,-144.0994873,-75.84721375,2.546002865,-0.100517355,0.32941508,-0.15838814
751,204460423,-143.9561768,-75.91516113,2.264176607,0.13964072,0.510287,-0.11955929
752,204477090,-143.8659515,-75.97776031,2.064250946,0.41962656,0.7322633,-0.022083282
753,204493757,-143.7499542,-76.03996277,1.877769709,0.32893696,0.4383602,0.1217289
754,204510424,-143.5518951,-76.1105957,1.628934622,0.011803887,-0.032845117,0.0799284
755,204527091,-143.4365234,-76.17958069,1.406948328,-0.2199663,-0.09023285,-0.10294628
756,204543758,-143.4083557,-76.24785614,1.316091537,-0.23279282,0.45265052,-0.12386322
757,204560425,-143.4586792,-76.30587006,1.404565692,0.36193225,0.9918421,-0.03452587
758,204577092,-143.5236053,-76.35662842,1.566089988,0.37905952,0.6846983,0.18573856
759,204593759,-143.5615387,-76.40997314,1.718494058,0.180277,-0.12666725,-0.1738596
760,204610426,-143.5173798,-76.47686768,1.775235772,-0.28214252,-0.7585911,-0.29108047
761,204627093,-143.4982758,-76.55884552,1.79180944,-0.08919522,-0.66950625,-0.11102009
762,204643760,-143.6363983,-76.60752869,1.883859038,0.581699,0.65763927,-0.07244682
763,204660427,-143.960083,-76.60165405,2.135994196,1.0695388,1.3711647,-0.034402847
764,204677094,-144.2527618,-76.58913422,2.326631308,0.2312731,0.36220643,0.296422
765,204693761,-144.3592987,-76.64472198,2.307458878,-1.3555864,-1.1188232,0.028780937
766,204710428,-144.2762451,-76.76914978,2.179444551,-1.657618,-1.3936828,-0.4996271
767,204727095,-144.1413269,-76.91808319,2.028044701,-0.95858985,-0.7332747,-0.13297272
768,204743762,-144.0824432,-77.03689575,1.874145269,0.5103672,0.7698205,0.23448944
769,204760429,-144.3618011,-77.06373596,1.985817075,1.897301,2.7603152,0.19337463
770,204777096,-145.1899261,-77.00023651,2.63288188,1.8933586,3.1487565,0.48912334
771,204793763,-146.1174469,-76.93486786,3.624226809,0.25012195,1.5305408,0.267457
772,204810430,-146.6634521,-76.97408295,4.60792923,-1.6426558,-1.0177158,-0.50597763
773,204827097,-146.659256,-77.16205597,5.270457745,-2.4573135,-2.9326134,-1.0871944
774,204843764,-146.32724,-77.3829422,5.473925591,-0.8867718,-3.056715,-0.88273335
775,204860431,-146.2133636,-77.53210449,5.265728951,1.0426311,-1.3616147,0.42585373
776,204877098,-147.0132904,-77.53262329,5.298086643,2.0149953,1.4980209,1.3036251
777,204893765,-148.293396,-77.47635651,5.783077717,0.6398777,2.1637151,1.0690622
778,204910432,-149.2220306,-77.47312927,6.33935976,-0.65579647,2.2660482,-0.6961689
779,204927099,-150.1477509,-77.45407867,7.355431557,-0.57540184,1.8343091,-1.4587936
780,204943766,-151.2322693,-77.36377716,8.785469055,1.0889448,1.158868,-0.22794724
781,204960433,-152.8706207,-77.15717316,10.49842644,2.1841383,0.34738037,0.64064217
782,204977100,-154.883728,-76.91841125,12.13056755,1.2761534,0.19982785,-0.21779156
783,204993767,-156.947937,-76.74919891,13.85597706,-1.1537448,1.2115288,-1.1643772
784,205010434,-158.5286713,-76.66456604,15.67575741,-1.6491385,1.0553942,-0.8054638
785,205027101,-159.7248535,-76.55076599,17.38733864,-0.4467314,-0.4185185,-0.11759281
786,205043768,-161.1828003,-76.27523041,19.09164238,1.504322,-0.339214,1.1265268
787,205060435,-162.6468506,-75.962677,20.47428703,1.3724542,-0.9025621,1.1983366
788,205077102,-163.9417877,-75.82098389,21.50477028,-1.2675834,0.6699629,-0.8851805
789,205093769,-165.168045,-75.8759613,22.80284691,-3.3930619,0.55857396,-1.4319057
790,205110436,-165.8296661,-76.04457855,24.04841995,-3.0392013,-0.9111474,0.007353783
791,205127103,-166.3781738,-76.1466217,25.20598602,-0.7643715,-2.2945595,1.7348757
792,205143770,-167.2815094,-76.11140442,26.24028969,1.0375837,-1.7409652,1.6721334
793,205160437,-168.250885,-76.21157837,27.06103516,-0.7465025,-0.6463824,-0.18384647
794,205177104,-169.0096893,-76.5188446,27.86122704,-1.911207,-0.6233973,-1.1486845
795,205193771,-169.3873901,-76.82673645,28.45426941,-0.88488156,-0.8115553,0.17818642
796,205210438,-169.7659607,-77.04104614,29.02578354,0.31727436,-0.8770128,0.8560791
797,205227105,-170.2280731,-77.13967896,29.57094193,1.6649628,-0.5292136,0.7518892
798,205243772,-170.6397247,-77.35149384,30.04885674,-0.003720038,0.35124257,-1.1002531
799,205260439,-171.0196838,-77.76722717,30.69857597,-0.87598586,0.030975431,-1.0772715
800,205277106,-171.2445221,-78.15455627,31.25599861,-0.22505447,-0.3717366,0.85629654
801,205293773,-171.7126007,-78.35109711,31.98960114,0.029429002,0.10563446,1.1522522
802,205310440,-172.4093781,-78.38061523,32.93457794,1.0415437,0.5715823,0.4158821
803,205327107,-173.1436157,-78.451828,33.85326767,1.1487806,0.46339422,-0.9526758
804,205343774,-173.9153595,-78.64211273,34.81877518,1.175626,0.30493236,-0.452981
805,205360441,-174.4063721,-78.75629425,35.57554245,2.2942555,-0.2040927,0.91248417
806,205377108,-174.4475861,-78.74329376,35.71982193,2.2499452,-0.24971996,0.7696495
807,205393775,-174.4627228,-78.62346649,35.64814758,0.75410014,-0.29419848,0.0651083
808,205410442,-174.5713348,-78.47246552,35.62850952,-0.46359286,-0.3113046,0.14004612
809,205427109,-174.5575409,-78.34805298,35.55929565,-1.0926864,-0.41032442,0.027004242
810,205443776,-174.3112335,-78.3049469,35.42585754,-0.6794202,-0.8091827,0.21092796
811,205460443,-173.5548248,-78.37008667,34.80397797,0.441776,-1.4484379,0.6538954
812,205477110,-172.4828033,-78.55917358,33.75104904,0.06347091,-1.9867882,-0.21454525
813,205493777,-171.3692627,-78.75106812,32.60325623,-0.55855966,-2.3967018,-1.0062094
814,205510444,-170.1026459,-78.92854309,31.31251335,-0.96178544,-1.4381458,-0.99712086
815,205527111,-168.9000092,-79.14554596,30.14781761,-0.99910873,-0.18632174,-0.9504938
816,205543778,-168.0289612,-79.42445374,29.29623985,-0.60651344,0.9461416,-0.96423817
817,205560445,-167.3818054,-79.73317719,28.62265205,-0.17500372,1.464532,-0.16121769
818,205577112,-166.8522491,-79.99712372,28.04014397,0.15187398,1.5232002,0.84716225
819,205593779,-166.5252075,-80.20345306,27.71672058,0.18655486,1.8412535,1.0337896
820,205610446,-166.4963684,-80.38454437,27.79502296,0.07891119,1.4948986,-0.13207245
821,205627113,-166.717453,-80.55706024,28.12890816,-0.11784307,0.9230056,-0.58576393
822,205643780,-166.8829041,-80.7178421,28.43688202,0.009058086,-0.055258103,-0.34887695
823,205660447,-166.8100128,-80.86406708,28.44598961,0.33351824,-0.72937006,-0.025426865
824,205677114,-166.4929962,-80.99640656,28.1089325,0.44681722,-0.7966726,0.13887787
825,205693781,-166.0567474,-81.13421631,27.59969139,0.54980975,-0.5547659,0.28443813
826,205710448,-165.5992126,-81.2727356,27.04743004,0.4867185,-0.36180678,-0.005302429
827,205727115,-165.1799011,-81.37236023,26.51132774,0.42885083,0.18444501,0.07976532
828,205743782,-164.5883636,-81.4265213,25.83348274,0.38115168,0.42285433,0.008867264
829,205760449,-163.7686768,-81.46066284,24.90326118,0.08887853,0.15830506,-0.26678848
830,205777116,-162.9386597,-81.48708344,23.94890785,-0.18312064,0.23093404,-0.17470646
831,205793783,-162.3689423,-81.51885986,23.31698608,-0.23000371,0.30982092,0.041499138
832,205810450,-162.0203094,-81.56585693,22.920084,-0.021605432,-0.035166413,0.04477787
833,205827117,-161.6936646,-81.61740112,22.4760685,0.016530069,0.058047656,-0.004055023
834,205843784,-161.384552,-81.67491913,22.03159523,-0.049697436,0.4334712,0.018530846
835,205860451,-161.1579285,-81.73573303,21.71882248,-0.08185251,0.799895,-0.16951084
836,205877118,-160.9700775,-81.7987442,21.49385071,-0.06212291,0.74272215,-0.138443
837,205893785,-160.7815094,-81.86209106,21.30478287,-0.07412634,0.53462374,-0.111722946
838,205910452,-160.5826874,-81.9331131,21.12355614,-0.09695869,0.20241468,-0.086523056
839,205927119,-160.316391,-82.01333618,20.87317085,-0.16621228,-0.1557445,-0.10426521
840,205943786,-159.9575958,-82.1209259,20.51675415,-0.33773634,-0.3654411,-0.34879303
841,205960453,-159.6788177,-82.24129486,20.22899628,-0.39731562,-0.44850668,-0.45062447
842,205977120,-159.6526947,-82.34470367,20.17412758,-0.32855076,-0.11899617,-0.012343407
843,205993787,-159.7795258,-82.42249298,20.3192749,0.085426204,0.36628821,0.42787647
844,206010454,-159.7845459,-82.47311401,20.37166023,0.49952537,0.29040167,0.6817808
845,206027121,-159.4603577,-82.49729156,20.04273033,0.7039866,0.117296696,0.24470043
846,206043788,-159.0492554,-82.49536133,19.5627327,0.49512672,0.5988958,-0.4492607
847,206060455,-159.0299683,-82.48931885,19.54125786,0.23998581,0.9461366,-0.8423605
848,206077122,-159.4117432,-82.50106049,20.0077343,0.33655855,0.66198915,-0.32052898
849,206093789,-159.7748718,-82.51670074,20.45763969,0.5512218,0.10339933,0.47210026
850,206110456,-160.0137329,-82.50309753,20.70217133,0.39945292,-0.17450617,0.6487293
851,206127123,-160.156189,-82.459198,20.83924294,0.13259056,-0.14217536,0.24066639
852,206143790,-160.2851715,-82.39571381,20.98118973,-0.025576252,-0.25011322,-0.11601162
853,206160457,-160.4708557,-82.31977844,21.16255188,-0.03793149,-0.117798924,-0.13875866
854,206177124,-160.6572571,-82.25370026,21.35483551,-0.040724788,0.0862066,-0.106744766
855,206193791,-160.726593,-82.21762085,21.42807579,-0.09736951,-0.112560004,-0.3086195
856,206210458,-160.6703949,-82.20339203,21.32790375,-0.24494438,-0.23739982,-0.31264877
857,206227125,-160.5699005,-82.2016449,21.19360542,-0.28987625,-0.107170776,-0.052365303
858,206243792,-160.5243683,-82.19409943,21.13426971,-0.20364948,7.54E-04,0.11000252
859,206260459,-160.4606171,-82.17782593,21.07097244,-0.11091109,0.08063878,8.39E-04
860,206277126,-160.2790527,-82.17484283,20.89128494,-0.003358673,-0.086255774,0.010765076
