PacketCounter_tibia,SampleTimeFine_tibia,Euler_X_tibia,Euler_Y_tibia,Euler_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
888,1222790435,164.4806061,-54.90991211,30.77734756,-0.25012192,-0.58122766,0.3354292
889,1222807102,164.512619,-54.65657806,30.74054718,-0.49333686,-0.20347433,-0.25626087
890,1222823769,164.5898132,-54.41606903,30.73516464,-0.705497,-0.018710492,-0.06565571
891,1222840436,164.7548676,-54.19731903,30.74386597,-0.47852603,0.1179707,0.29967594
892,1222857103,164.927002,-53.99831772,30.75084305,-0.45035738,-0.34904996,0.4692974
893,1222873770,164.981781,-53.8306694,30.75214767,-0.15811226,-0.35221076,0.21235752
894,1222890437,164.9538727,-53.71141434,30.74725151,-0.044949364,-0.41480407,0.45145226
895,1222907104,164.9025879,-53.66865158,30.71537209,-0.35083452,-0.5242549,0.492527
896,1222923771,164.8158722,-53.64520645,30.68795776,-0.7135439,-0.2043471,-0.022802353
897,1222940438,164.7697296,-53.62749863,30.65598297,-0.65873086,-0.063117266,0.03999996
898,1222957105,164.7397308,-53.63169098,30.63785934,-0.36350945,-0.16714925,0.18443203
899,1222973772,164.6352844,-53.69512939,30.65745735,-0.51341295,-0.4182605,0.47312927
900,1222990439,164.5542755,-53.79777527,30.66384697,-0.40200767,-0.39829925,0.39493465
901,1223007106,164.5875244,-53.90950012,30.59194946,-0.03578642,-0.9482142,0.19722843
902,1223023773,164.473938,-54.05859756,30.5108757,-0.41267246,-0.74871284,0.5258074
903,1223040440,164.2968903,-54.26597214,30.45235825,-0.43517599,-0.101220205,0.44145584
904,1223057107,164.2837372,-54.49975204,30.32343102,-0.43737084,-0.19060618,0.22596455
905,1223073774,164.3887024,-54.76654053,30.12845039,-0.44303468,-0.13226053,0.19285583
906,1223090441,164.4593964,-55.03512955,29.97878647,-0.2409387,-0.14890333,0.21855354
907,1223107108,164.4483032,-55.32308578,29.9052124,-0.22646995,-0.42890954,0.3977251
908,1223123775,164.4189148,-55.67017365,29.84425163,-0.25658962,-0.47914496,0.4222622
909,1223140442,164.3776855,-56.08156204,29.76156998,-0.30909085,-0.38000405,0.37713528
910,1223157109,164.2762756,-56.52455902,29.70846176,-0.753186,-0.071509644,0.30064774
911,1223173776,164.1635132,-56.97229767,29.73666,-0.69323426,0.6128318,0.005190849
912,1223190443,164.1643372,-57.44885254,29.8261528,-0.6491968,0.3931805,0.2770357
913,1223207110,164.181427,-57.98899841,29.95141411,-0.8380866,0.006505498,0.6290283
914,1223223777,164.1734467,-58.58850098,30.13740158,-0.68277764,-0.010029823,0.30753708
915,1223240444,164.182373,-59.22960663,30.37286186,-0.60087097,-0.3939749,0.097667694
916,1223257111,164.2057953,-59.93245697,30.58600998,-0.6917335,-0.6966488,0.14664268
917,1223273778,164.2815552,-60.64957428,30.72698975,-0.41369334,-0.6434683,0.17963314
918,1223290445,164.3863983,-61.42885208,30.79629135,-0.4737441,-0.6093746,0.2777586
919,1223307112,164.6203461,-62.24893951,30.77571297,-0.34659675,-0.3813781,0.04719448
920,1223323779,165.0738678,-63.1114006,30.67842674,-0.2584594,-0.5170979,0.0942688
921,1223340446,165.6035309,-64.0103302,30.44522667,-0.37180173,-0.8112553,0.15001106
922,1223357113,166.1518402,-64.98374939,30.08237267,-0.4151568,-1.1049159,-0.19998741
923,1223373780,166.7878876,-65.98066711,29.54395294,-0.34730348,-0.94340026,-0.33145905
924,1223390447,167.6269073,-67.02006531,28.77449036,0.058795754,-0.55528736,-0.03992653
925,1223407114,168.6548767,-68.12685394,27.80907631,0.36153176,-0.34018257,0.109869
926,1223423781,169.68573,-69.21366882,26.64337349,-0.2990971,-0.76007736,-0.11849499
927,1223440448,170.9477997,-70.34020233,25.26433945,-0.5802042,-0.6834143,-0.6322279
928,1223457115,172.5097961,-71.37641144,23.70858574,0.0019044,0.8401841,-0.70753956
929,1223473782,174.2138367,-72.34768677,22.14974976,0.3317581,0.68903583,-0.36614132
930,1223490449,175.9737701,-73.32312012,20.55346489,0.14425834,0.07769601,-0.48927784
931,1223507116,177.8342438,-74.31402588,18.80549431,0.4852926,-0.05080975,-0.7761955
932,1223523783,179.7672729,-75.2720108,16.74548531,-0.18289359,-0.48814315,-0.49211788
933,1223540450,-178.280899,-76.14347076,14.47699547,0.5896141,0.42048916,-1.0511084
934,1223557117,-176.5124817,-76.82266998,12.36221313,1.1737608,1.1705608,-0.949584
935,1223573784,-174.8387451,-77.3891983,10.35668468,1.4415376,1.1087594,-0.33245468
936,1223590451,-173.2959442,-77.93167114,8.426792145,1.1781588,0.7544879,-0.267128
937,1223607118,-171.9887543,-78.41233826,6.698533535,1.1854632,0.9540843,-0.6818981
938,1223623785,-170.9363098,-78.76725006,5.31383419,1.458826,1.3831751,-0.874547
939,1223640452,-170.141922,-78.94850159,4.324864864,1.4529666,1.2407014,-0.39883518
940,1223657119,-169.784729,-79.00731659,3.866665363,1.2836198,1.1064055,0.06547642
941,1223673786,-169.6737213,-79.03710938,3.796737432,1.1128482,0.9190197,0.051607132
942,1223690453,-169.6351776,-79.02635193,3.953431845,0.97210187,0.83000773,-0.26391315
943,1223707120,-169.6725159,-78.94164276,4.31595993,0.6449042,0.39661673,-0.28569412
944,1223723787,-169.7704926,-78.82622528,4.748022079,-0.15789011,-0.22052677,0.07856941
945,1223740454,-169.8643799,-78.69499207,5.145804882,-0.30627635,-0.20228644,0.27982998
946,1223757121,-169.9891663,-78.55430603,5.611700535,-0.11320236,0.1325919,0.28132343
947,1223773788,-170.0862427,-78.43802643,6.017677784,-0.416907,-0.34030446,0.14086533
948,1223790455,-170.037796,-78.36776733,6.208648205,-0.37845123,-0.5895012,-0.2301712
949,1223807122,-169.9448853,-78.29805756,6.257913113,-0.1758303,-0.18630777,-0.22050095
950,1223823789,-169.8791809,-78.23235321,6.276691914,0.012654039,0.030580483,0.08539581
951,1223840456,-169.8918762,-78.20946503,6.340194225,-0.21563219,-0.29877865,0.15071774
952,1223857123,-169.9590912,-78.21096802,6.363581181,-0.19346915,-0.27245837,-0.098254204
953,1223873790,-169.9734192,-78.21555328,6.30428791,-0.096512415,0.03652822,-0.05666256
954,1223890457,-169.9867249,-78.21353912,6.277923584,-0.054650072,0.17291248,0.036185265
955,1223907124,-170.0669403,-78.22012329,6.350493908,-0.041403692,0.06713933,-0.004136086
956,1223923791,-170.0808105,-78.24092865,6.401063919,0.24308537,0.109497935,-0.02585888
957,1223940458,-170.055954,-78.25940704,6.394697189,0.014020702,-0.07907358,0.016856194
958,1223957125,-170.0234833,-78.30587006,6.301103592,-0.15673068,-0.537773,-0.061917305
959,1223973792,-169.9490051,-78.3443985,6.212088585,-0.3033767,-0.037015032,-0.13328266
960,1223990459,-169.8354492,-78.39863586,6.149607182,-0.29944825,0.014212239,0.018138885
961,1224007126,-169.6880035,-78.45875549,6.061961651,-0.15798247,0.112675115,0.10365677
962,1224023793,-169.6003418,-78.52901459,6.034477234,-0.107462004,-0.007769255,0.15220451
963,1224040460,-169.5091248,-78.62094116,5.960840225,-0.20238748,-0.3240636,0.10257435
964,1224057127,-169.417984,-78.71240234,5.803617001,-0.15988214,-0.32026282,-0.100577354
965,1224073794,-169.3319092,-78.80654907,5.559614182,-0.15903048,-0.11123306,-0.094368935
966,1224090461,-169.1980133,-78.89862061,5.288177967,-0.06506839,0.12996998,0.016896248
967,1224107128,-169.0725555,-79.00514221,5.076178551,-0.10305918,0.12358931,0.10220432
968,1224123795,-169.0123444,-79.11557007,4.969097137,-0.03909824,0.20159802,-0.041915894
969,1224140462,-169.0466156,-79.22899628,5.002234936,-0.11455251,0.26998696,-0.09505081
970,1224157129,-169.1178284,-79.33751678,5.12576437,-0.008096023,0.08897526,-0.038485527
971,1224173796,-169.2563477,-79.45243835,5.276660919,0.04994435,-0.23475587,0.10215855
972,1224190463,-169.4833679,-79.54576874,5.394552708,0.4374772,-0.30937114,-0.15438175
973,1224207130,-169.7186432,-79.61952209,5.338005543,0.41863328,-0.5299092,-0.23073483
974,1224223797,-169.9621429,-79.6879425,5.127518654,0.24040176,-0.27036864,-0.105101585
975,1224240464,-170.352005,-79.73191071,5.064331532,0.3023866,0.7662764,0.04445839
976,1224257131,-171.0870819,-79.71296692,5.520919323,0.6352601,1.3986931,-0.05673504
977,1224273798,-172.0152435,-79.66911316,6.377935886,0.48231918,0.5616311,-0.21050644
978,1224290465,-172.8847961,-79.61917114,7.146558285,0.13884236,-0.40003926,-0.15651035
979,1224307132,-173.7419128,-79.58342743,7.756602764,-0.08846268,-0.26971856,-0.011187553
980,1224323799,-174.9386292,-79.48532104,8.717255592,0.3293809,1.3807487,-0.09518337
981,1224340466,-176.6081848,-79.21217346,10.51780033,0.8079211,3.4354196,0.015433311
982,1224357133,-178.4597778,-78.79580688,13.06745434,0.9324194,2.9671812,0.060917854
983,1224373800,179.9001617,-78.3776474,15.65503597,0.637675,-0.21507707,-0.27253246
984,1224390467,178.3651581,-77.94059753,17.87386513,0.6343486,-2.41794,-0.6794796
985,1224407134,176.9697266,-77.47682953,19.34832191,0.5668019,-3.345271,-0.489192
986,1224423801,175.7118225,-76.97266388,19.95033455,0.35100424,-2.5882037,0.14144039
987,1224440468,174.4741821,-76.43318176,20.15598679,0.6793712,-0.076368175,0.11254406
988,1224457135,173.4643707,-75.84266663,20.41135979,1.3644558,1.5104531,-0.44495583
989,1224473802,172.8892822,-75.21807098,20.66028595,1.4014975,0.8239229,-0.8375149
990,1224490469,172.3540955,-74.58761597,20.9261055,0.48721394,-0.43536842,-0.6637497
991,1224507136,171.4034119,-73.885849,21.3769207,0.03159799,0.26283112,-0.47577286
992,1224523803,170.1540222,-73.07614899,22.12438011,0.42774993,2.2366657,-0.52486134
993,1224540470,169.1153564,-72.16300964,23.12227821,1.0286542,3.584348,-0.5859232
994,1224557137,168.526413,-71.1955719,24.33715248,0.90626985,1.9170185,-0.7217512
995,1224573804,168.3359222,-70.23970795,25.47504044,0.23032543,-1.3220894,-0.6267834
996,1224590471,168.1314545,-69.3117218,26.24264717,-0.5555489,-3.7162223,-0.17562962
997,1224607138,167.589035,-68.41607666,26.52648544,-0.14082201,-2.0298064,-0.38928413
998,1224623805,166.8973389,-67.51164246,26.61893654,0.33935398,0.95381117,-0.21331787
999,1224640472,166.49823,-66.60635376,26.82203865,1.4005599,2.722332,-0.5574837
1000,1224657139,166.5175323,-65.71212006,27.25600815,0.24649645,1.7434498,-0.33699226
1001,1224673806,166.7736664,-64.86755371,27.76813698,-0.792955,-0.8745273,0.029450417
1002,1224690473,167.0123138,-64.05007172,28.07068825,-1.3217207,-2.4631007,0.031167984
1003,1224707140,166.929657,-63.13630295,28.17688942,-0.3566076,-1.1680586,-0.5249214
1004,1224723807,166.6069183,-62.13772202,28.25831795,0.37773645,-0.31606153,0.1869278
1005,1224740474,166.4537964,-61.2816124,28.21412277,0.8207793,-0.85806274,0.47991848
1006,1224757141,166.3123474,-60.6337204,28.15548325,-0.80287695,-1.1376661,0.5134697
1007,1224773808,166.2767944,-60.07806396,28.09177017,-1.2279038,-0.02453795,-0.30933857
1008,1224790475,166.4551086,-59.39598846,28.02384949,-0.77596575,0.72295165,-0.42081165
1009,1224807142,166.7598419,-58.62014008,27.97013664,0.51495194,0.6068939,-0.40385628
1010,1224823809,166.9923096,-57.92023087,27.97458267,-0.1883663,-0.5389697,0.79934216
1011,1224840476,167.0783691,-57.40152359,27.93569183,-0.843081,-0.96410793,1.1903639
1012,1224857143,167.1289063,-56.93310165,27.83279037,-1.5407169,-0.43551674,0.47836876
1013,1224873810,167.2612915,-56.43149185,27.72311401,-1.1514615,0.069467075,-0.4413147
1014,1224890477,167.2954254,-55.88304901,27.74137688,-0.516311,1.0375044,-0.035668373
1015,1224907144,167.1625519,-55.44786072,27.92840195,-0.6613102,0.41730818,0.7468586
1016,1224923811,167.0418396,-55.09067535,28.2120266,-1.1719735,0.24111988,0.24693394
1017,1224940478,167.0372162,-54.75735855,28.46170807,-1.1155561,0.054518778,0.14395046
1018,1224957145,166.9763489,-54.4025116,28.68650436,-0.2987642,-0.08919022,0.4123764
1019,1224973812,166.6022644,-54.08052444,29.0488224,-0.3616994,-0.5985068,0.7734041
1020,1224990479,166.139267,-53.79011917,29.45903969,-0.0969296,0.04064635,0.11205101
1021,1225007146,165.9003601,-53.56648254,29.74791336,0.19945416,-0.20580138,0.05226803
1022,1225023813,165.7446899,-53.37356949,29.96733665,-0.48029593,-0.7335101,0.123129845
1023,1225040480,165.5979309,-53.16388321,30.19734192,-0.60854477,-0.39429244,-0.034124374
1024,1225057147,165.5176086,-52.9569664,30.42138672,0.10954111,0.035452683,0.009898186
1025,1225073814,165.4324951,-52.76873016,30.62482071,0.03021933,-0.45939773,0.090991974
1026,1225090481,165.3619232,-52.59924698,30.79010773,0.040396012,-0.45840955,-0.12722588
1027,1225107148,165.3263092,-52.47458267,30.90710831,0.08933871,-0.35524994,0.36667538
1028,1225123815,165.2820587,-52.39011765,30.99136925,-0.097964264,-0.62027705,0.5491581
1029,1225140482,165.1200562,-52.30050278,31.08016205,-0.21816158,-0.56686115,0.13224602
1030,1225157149,164.9515381,-52.20181656,31.13576698,-0.26678044,-0.37332812,0.002677918
1031,1225173816,164.7605591,-52.13286972,31.17408752,-0.11455034,0.2833285,0.2222166
1032,1225190483,164.7061462,-52.13017273,31.22724915,-0.3953893,0.28795704,0.34178543
1033,1225207150,164.7713318,-52.14018631,31.26893425,-0.5835625,-0.14398466,0.066137314
1034,1225223817,164.7960205,-52.14522934,31.29892921,-0.4482851,-0.029577645,0.25262642
1035,1225240484,164.7595367,-52.18450165,31.34634399,-0.22443943,-0.30373824,0.6759167
1036,1225257151,164.6898499,-52.26156235,31.40132713,-0.35001284,-0.6168248,0.4129696
1037,1225273818,164.6409607,-52.38406372,31.38876343,-0.23837294,-1.0562168,0.20804214
1038,1225290485,164.4354858,-52.57298279,31.33304214,-0.69349813,-0.7193975,0.45910263
1039,1225307152,164.1426392,-52.81771851,31.32910538,-0.7343878,0.65874237,0.23323631
1040,1225323819,164.081192,-53.07775879,31.37546158,-0.5129591,0.9199112,-0.090945244
1041,1225340486,164.1753387,-53.34050751,31.4753418,-0.3443376,0.05401552,0.07732487
1042,1225357153,164.1767883,-53.612854,31.64656448,-0.22867708,-0.5935099,0.30392456
1043,1225373820,164.0039215,-53.9037323,31.84353828,-0.08064828,-0.8256591,0.5705004
1044,1225390487,163.7698517,-54.24410629,31.98796463,0.06838885,-0.7267604,0.5630617
1045,1225407154,163.5591888,-54.64796829,32.07084274,-0.20116073,-0.5931424,0.36445522
1046,1225423821,163.4101257,-55.12017059,32.12747192,-0.5593434,-0.59035563,0.18550968
1047,1225440488,163.3652496,-55.61569214,32.17378235,-0.59043247,-0.24743599,0.18632698
1048,1225457155,163.4262848,-56.16769409,32.20989609,-0.4752237,-0.13762316,0.53509617
1049,1225473822,163.5830078,-56.77443314,32.27189255,-0.6081981,-0.169465,0.50115013
1050,1225490489,163.8437653,-57.4248848,32.33422852,-0.5836932,-0.59653294,0.3665867
1051,1225507156,164.133667,-58.13456726,32.3586731,-0.5814151,-0.708778,0.44341278
1052,1225523823,164.4054413,-58.88602066,32.31676102,-0.4609422,-0.82424897,0.22201252
1053,1225540490,164.6086578,-59.69017029,32.23632813,-0.6217693,-0.70968676,0.13761616
1054,1225557157,164.8041687,-60.56175995,32.12106705,-0.670749,-0.36514673,0.21453476
1055,1225573824,165.090744,-61.52018356,31.9869175,-0.7133636,-0.36531875,0.3001871
1056,1225590491,165.4751282,-62.5395546,31.8112278,-0.74086666,-0.39808863,0.06476879
1057,1225607158,165.9735718,-63.60341263,31.55303192,-0.61099637,-0.84824234,0.052495003
1058,1225623825,166.5195465,-64.70285034,31.18606377,-0.46393132,-0.977775,-0.009616852
1059,1225640492,167.1165619,-65.78469086,30.71183395,0.111989565,-0.28174216,-0.43980598
1060,1225657159,167.9203644,-66.84617615,30.07741165,0.34757474,-0.33276212,-0.5472088
1061,1225673826,168.9785919,-67.9319458,29.20812988,0.18462262,-0.7059952,-0.4535303
1062,1225690493,170.1413727,-69.03398895,28.19208336,0.1036938,-0.3527767,-0.68649864
1063,1225707160,171.40802,-70.10459137,26.99991798,0.15277964,0.16355197,-0.4981928
1064,1225723827,172.8125916,-71.16547394,25.66106987,0.11497561,0.15236945,-0.19518757
1065,1225740494,174.1609344,-72.19002533,24.29271698,-0.0955848,0.13872471,-0.58833027
1066,1225757161,175.2957153,-73.21099854,22.92481232,-0.30520868,-0.07551464,-0.744627
1067,1225773828,176.3060455,-74.20950317,21.54056549,-0.28647092,0.34628844,-0.5608225
1068,1225790495,177.2340546,-75.15281677,20.2159977,0.28105646,1.1142808,-0.7849207
1069,1225807162,178.1253357,-75.99108887,19.0701828,0.8197278,1.8275543,-0.6639042
1070,1225823829,178.9195099,-76.74147797,18.13154221,0.83094585,0.96562344,-0.49995327
1071,1225840496,179.5494385,-77.44568634,17.35354042,0.90145373,0.55829155,-0.61587524
1072,1225857163,-179.9012146,-78.08971405,16.71314621,0.5948333,0.6101081,-0.5605364
1073,1225873830,-179.342926,-78.68180847,16.16142464,0.42525318,0.66066164,-0.25927544
1074,1225890497,-178.8329163,-79.18467712,15.77754593,0.4255524,0.6426288,0.11018467
1075,1225907164,-178.3370819,-79.64511871,15.53685474,0.58090293,0.51926214,0.1702528
1076,1225923831,-177.8231049,-80.06879425,15.3113842,0.5534984,0.24375217,-0.057994843
1077,1225940498,-177.3261108,-80.45140839,15.09498978,0.6469382,-0.08273014,-0.22692108
1078,1225957165,-176.6328125,-80.7855072,14.65095615,0.7778298,-0.4188058,-0.119719505
1079,1225973832,-175.6838989,-81.08919525,13.81811142,0.6511874,-0.56390756,0.08649635
1080,1225990499,-174.4715271,-81.36293793,12.61838627,0.60370797,-0.27490273,0.07353592
1081,1226007166,-173.1965027,-81.60172272,11.37301826,0.678287,0.22593997,-0.19197941
1082,1226023833,-171.9859772,-81.78971863,10.28100491,0.7311036,0.49311212,-0.38098717
1083,1226040500,-170.9248657,-81.92644501,9.406592369,0.7325415,0.62905437,-0.35482693
1084,1226057167,-170.0895386,-81.99964905,8.76997757,0.81043375,0.6320471,-0.3399744
1085,1226073834,-169.5281677,-82.03068542,8.330211639,0.73413074,0.25149414,-0.18414593
1086,1226090501,-169.2325897,-82.02636719,7.998249054,0.6173133,0.102076635,-0.12048721
1087,1226107168,-169.1850128,-81.98258972,7.795351505,0.4225464,0.31620052,-0.16164112
1088,1226123835,-169.3509827,-81.91369629,7.794628143,0.29535985,0.36997205,-0.096343994
1089,1226140502,-169.6389771,-81.82910919,7.931692123,0.18581867,0.28016242,-0.03829956
1090,1226157169,-169.9460754,-81.74971771,8.04573822,0.1224314,0.114082076,0.060098648
1091,1226173836,-170.2072754,-81.68294525,8.00892067,0.09967599,-0.16401191,0.086304665
1092,1226190503,-170.4251556,-81.62534332,7.874573708,-0.17821307,-0.24659027,0.07017517
1093,1226207170,-170.4505768,-81.58783722,7.569114208,-0.3987792,-0.17224936,0.10419941
1094,1226223837,-170.3746796,-81.56350708,7.247848511,-0.32496026,0.026756288,0.014555931
1095,1226240504,-170.3333893,-81.53626251,7.108456135,-0.22289525,0.1863679,-0.009355545
1096,1226257171,-170.2325134,-81.51504517,7.066836357,-0.027790051,0.21344163,0.07788658
1097,1226273838,-170.1013184,-81.5114975,7.085112095,0.14234099,0.18908872,0.015254974
1098,1226290505,-170.0276642,-81.50104523,7.214758873,0.2124458,0.14085245,-0.17855835
1099,1226307172,-170.0457001,-81.47509766,7.448246479,0.23306651,-0.0800563,-0.15625858
1100,1226323839,-170.0359497,-81.44120026,7.58216238,0.19253214,-0.30013293,0.020329475
1101,1226340506,-170.0092773,-81.41205597,7.596802711,0.15215334,-0.2941444,0.11962795
1102,1226357173,-169.9904785,-81.3850708,7.575353622,0.14939412,-0.10644944,0.039800644
1103,1226373840,-169.966629,-81.35818481,7.581883907,0.041163772,-0.018584544,-0.10540104
1104,1226390507,-169.8470306,-81.35223389,7.520682812,-0.25542647,-0.34566858,-0.014182091
1105,1226407174,-169.5372772,-81.39141083,7.295714378,-0.58375895,-0.5665291,0.20214748
1106,1226423841,-169.043045,-81.46974945,6.926186562,-0.6824924,-0.3980841,0.20696068
1107,1226440508,-168.4025421,-81.57958221,6.488398075,-0.7200415,-0.019735467,0.0772686
1108,1226457175,-167.7007294,-81.71639252,6.022871017,-0.5283968,-0.012367363,-0.21541977
1109,1226473842,-166.9285736,-81.86989594,5.348685741,-0.13712363,-0.3577829,-0.34287262
1110,1226490509,-166.0930786,-82.00569153,4.245766163,0.2594405,-0.43701595,-0.22264099
1111,1226507176,-165.2506104,-82.13533783,2.902845383,0.5009302,-0.411902,-0.20914364
1112,1226523843,-164.6325226,-82.21076965,1.709746242,0.5002756,0.20339115,-0.22015476
1113,1226540510,-164.3464813,-82.23656464,0.935762167,0.6443287,0.7565311,-0.16775417
1114,1226557177,-164.4990997,-82.22660828,0.780919254,0.8358793,0.89389557,-0.22814274
1115,1226573844,-165.0707397,-82.1584549,1.200468421,0.9302764,0.6516582,-0.20755863
1116,1226590511,-165.8349304,-82.03186035,1.877582788,0.73388976,0.2884019,-0.04258156
1117,1226607178,-166.6859131,-81.86093903,2.563059568,0.47596356,-0.07792533,-0.007023811
1118,1226623845,-167.5869598,-81.66718292,3.274626255,0.4482777,-0.035151605,-0.14782333
1119,1226640512,-168.4712524,-81.44732666,4.020439148,0.68544286,0.006025909,-0.100839615
1120,1226657179,-169.153656,-81.21115112,4.58454895,0.54574347,-0.2726826,0.24420547
1121,1226673846,-169.7615662,-81.00623322,5.003209591,-0.28317365,-0.26628628,0.32075024
1122,1226690513,-170.3792725,-80.83374786,5.515625954,-0.60056293,0.6003191,-0.28573895
1123,1226707180,-171.0037537,-80.64232635,6.266796589,-0.27455705,0.5836502,-0.5759382
1124,1226723847,-171.6776733,-80.43016052,7.080276012,0.07875842,-0.20439439,-0.15657425
1125,1226740514,-172.5028687,-80.16490936,7.9220891,0.9319721,-0.12705895,0.2729473
1126,1226757181,-173.6934967,-79.83616638,9.010668755,1.2489476,0.37507272,0.39603043
1127,1226773848,-175.3339844,-79.49900818,10.40229511,0.19799002,0.7172738,0.16193676
1128,1226790515,-177.0870209,-79.16702271,11.92229748,-0.22557625,0.92869925,-0.6383114
1129,1226807182,-178.7633667,-78.78392029,13.53554535,0.12400937,0.7858262,-0.8483858
1130,1226823849,179.4847717,-78.25263214,15.31692123,1.0492824,0.86872476,-0.3525257
1131,1226840516,177.582077,-77.55292511,17.16401672,1.4966527,0.52404463,0.19462395
1132,1226857183,175.6791229,-76.77723694,18.80965042,1.3435389,0.5361424,-0.06693649
1133,1226873850,173.9136353,-75.95225525,20.31016922,1.2236208,0.9068098,-0.72449684
1134,1226890517,172.3582153,-75.05046082,21.82526779,0.8768112,0.9587854,-0.99561024
1135,1226907184,170.9398499,-74.01783752,23.3764019,0.6283904,0.87028724,-0.96013355
1136,1226923851,169.6598511,-72.86927032,24.88142967,0.8606361,0.87915957,-0.78667927
1137,1226940518,168.6150818,-71.73574829,26.15740585,0.33058298,0.2513999,-0.5834904
1138,1226957185,167.7258453,-70.73847961,27.3122406,-0.54212207,-1.4681865,-0.1513195
1139,1226973852,166.8330994,-69.81723022,28.29118729,-1.3346342,-2.092876,-0.008019447
1140,1226990519,166.0219879,-68.85948181,28.99431038,-0.42671323,-0.43809298,-0.5796461
1141,1227007186,165.3647766,-67.76688385,29.5195446,0.9106485,2.2599103,-1.1103792
1142,1227023853,164.928421,-66.68911743,30.21474648,0.502971,2.134098,-0.1772461
1143,1227040520,164.5215607,-65.72796631,31.20042992,-0.95187706,0.41025424,0.43954468
1144,1227057187,164.0906677,-64.83377075,32.33436203,-1.4662702,-0.7368057,-0.28167439
1145,1227073854,164.0016479,-63.83771515,33.14981842,-0.4655708,-0.28470445,-1.3697653
1146,1227090521,164.1038055,-62.69824982,33.64925385,0.36048388,-0.6229431,-0.66785145
1147,1227107188,164.0219727,-61.62065506,34.04145432,0.3363975,-1.4789957,0.6468315
1148,1227123855,163.7383118,-60.76049042,34.3831749,-0.05261488,-1.8625355,1.4100332
1149,1227140522,163.4172974,-60.11569214,34.65140152,-0.80884475,-1.3558446,1.256566
1150,1227157189,163.2054901,-59.4944458,34.7522049,-0.31013006,-0.064268105,-0.62211514
1151,1227173856,163.152359,-58.7277298,34.84593582,-1.0937381,0.1519939,-1.346055
1152,1227190523,163.3983154,-57.88948822,34.9978981,-0.7815685,-0.9461012,-0.18573761
1153,1227207190,163.8010864,-57.18569183,35.05412292,-0.27690664,-2.0917954,1.6142426
1154,1227223857,164.0058441,-56.67789459,34.90420532,0.22946991,-2.2344067,1.738204
1155,1227240524,163.9978027,-56.26003265,34.62556076,-0.42295775,-1.8386217,0.29829788
1156,1227257191,164.0124359,-55.81148148,34.23932648,-0.21827018,-0.5289825,-0.64654446
1157,1227273858,164.1813812,-55.42934036,33.79418564,0.055376712,0.123666406,0.69032955
1158,1227290525,164.4238281,-55.18535233,33.3885231,-1.0009124,-0.059181202,1.263236
1159,1227307192,164.7041016,-54.91775513,33.11857605,-1.3541421,0.7786901,-0.39513016
1160,1227323859,165.1265259,-54.56726837,32.97116089,-0.96583414,0.9673697,-0.2089901
1161,1227340526,165.4004822,-54.24070358,32.93649673,-0.52831227,0.33278453,0.6606407
1162,1227357193,165.4500732,-54.00236511,33.00579834,-0.64896715,-0.1103945,0.5494604
1163,1227373860,165.4687347,-53.86463547,33.07543945,-0.4916696,-0.1708834,0.46501923
1164,1227390527,165.4211578,-53.78424454,33.13395309,-0.6880884,-0.52305096,0.71807575
1165,1227407194,165.1969299,-53.6751442,33.23547363,-0.32415968,-0.37465474,-0.04536915
1166,1227423861,164.8681946,-53.5350914,33.37678909,0.4076554,0.07122647,-0.2530117
1167,1227440528,164.4770508,-53.45744705,33.53534317,0.33418506,-0.032057628,0.31787777
1168,1227457195,164.0618591,-53.42909241,33.71171188,-0.19029236,0.20017567,-0.17099571
1169,1227473862,163.963501,-53.43657303,33.80892944,-0.19612072,0.5643798,-0.4283104
1170,1227490529,164.2136841,-53.43668365,33.77225494,-0.36935368,0.32933483,0.4490652
1171,1227507196,164.3888855,-53.3886795,33.79575729,-0.38074744,0.14894666,-0.14185238
1172,1227523863,164.4427948,-53.28447342,33.95604324,0.030073809,0.4023584,-0.2514782
1173,1227540530,164.5070038,-53.21206665,34.12488174,0.23045075,-0.04437216,0.23503017
1174,1227557197,164.5249634,-53.18476868,34.24741745,0.11958249,-0.2178318,-0.062701225
1175,1227573864,164.4960022,-53.18540955,34.3524971,-0.21777572,-0.26650342,0.365489
1176,1227590531,164.3584595,-53.16370392,34.47428513,-0.28893805,-0.38757527,0.28484726
1177,1227607198,164.1613312,-53.08792496,34.61531067,0.05353691,-0.444263,-0.36716652
1178,1227623865,164.0099792,-53.0325737,34.68102264,0.41891032,-0.6907239,0.22317505
1179,1227640532,163.7454834,-53.06339264,34.71443558,0.23721243,-0.31743193,0.5339155
1180,1227657199,163.6278687,-53.12359619,34.74075317,-0.27427712,-0.24607036,-0.0986166
1181,1227673866,163.7306824,-53.13700485,34.70375061,-0.4235733,-0.11911433,-0.7342968
1182,1227690533,163.9918671,-53.13508224,34.64278793,-0.041060597,0.1222296,0.05771351
1183,1227707200,164.2863159,-53.18007278,34.58273315,0.2804438,-0.08532729,0.74470425
1184,1227723867,164.5435791,-53.26317215,34.52593231,-0.15686533,-0.663967,0.5489702
1185,1227740534,164.71521,-53.35512924,34.47210693,-0.5366218,-0.6354851,-0.14561367
1186,1227757201,164.8296967,-53.46204758,34.41265869,-0.4399373,-0.34790438,0.22385406
