PacketCounter_femur,SampleTimeFine_femur,Quat_W_femur,Quat_X_femur,Quat_Y_femur,Quat_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur,PacketCounter_tibia,SampleTimeFine_tibia,Quat_W_tibia,Quat_X_tibia,Quat_Y_tibia,Quat_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
361,852592372,-0.22979045,-0.49899018,0.19845732,-0.81167746,-0.47868675,0.8385745000000001,-0.6597576,361,852592372,0.5378403,0.074557014,-0.83548754,-0.08443668,0.45332316,-0.7722022,-0.15137005
362,852609039,-0.22905655,-0.5105973,0.19935061,-0.8044149,-0.17743237,0.639692,-0.6296901999999999,362,852609039,0.541461,0.07709262,-0.832694,-0.08659009,0.11093887,-0.29873806,-0.15538883
363,852625706,-0.22785357,-0.5225528,0.19997711,-0.79688823,-0.18198118,0.43217996,-0.644845,363,852625706,0.54511327,0.0798065,-0.8298191999999999,-0.08878487,-0.11282487,-0.28203198,-0.06894874599999999
364,852642373,-0.2260672,-0.5343564000000001,0.20022476,-0.78947294,-0.5319609000000001,-0.27496296,-0.46017456,364,852642373,0.54883796,0.08293258,-0.8269011999999999,-0.09018677,-0.07268462,0.30974784,-0.2674446
365,852659040,-0.22490723,-0.54552263,0.20065056,-0.7820241,-0.5638111,-0.51191664,-0.51604176,365,852659040,0.5523388000000001,0.08541149,-0.8241151,-0.09198488,-0.19649471,0.8316298000000001,-0.26321409999999995
366,852675707,-0.22454655,-0.55612934,0.20142367,-0.7744209,-0.011497786000000001,-0.6571376999999999,-0.50679016,366,852675707,0.55560726,0.08710182,-0.8214318000000002,-0.09467874,-0.24479362,0.35238728,-0.044992447000000005
367,852692374,-0.22494312,-0.5662441,0.2029269,-0.76654357,-0.7158803,-0.28188726,-0.5982294,367,852692374,0.55887395,0.08884973,-0.8187476,-0.09704709,-0.22769712,-0.07832360000000001,-0.12806320000000002
368,852709041,-0.22546178,-0.57611024,0.20484474,-0.75848716,-0.8385736999999999,-0.19838116,-0.4874754,368,852709041,0.56210315,0.09066105,-0.8160768,-0.09919517,-0.01457528,0.24639721,-0.28479767
369,852725708,-0.22673525,-0.5851058000000001,0.20726715,-0.7505219,-0.2687857,0.040748984,-0.17609882,369,852725708,0.5651401999999999,0.092158854,-0.8135009,-0.10168492,-0.35549050000000004,0.34106970000000003,-0.12358761
370,852742375,-0.22750668,-0.5939598,0.20952663,-0.7426651999999999,0.6042274999999999,-0.11963598,-0.32734203,370,852742375,0.5679746,0.0935076,-0.8110567,-0.104155585,-0.6457066,0.21595944,-0.25587750000000004
371,852759042,-0.22727075,-0.60240424,0.21089342,-0.7355144,0.47319692,-0.11171759,-0.16139507,371,852759042,0.5706003000000001,0.095173754,-0.8087895,-0.10591087,-1.0532838,0.49764293,-0.2751093
372,852775709,-0.22603916,-0.61063915,0.21144615,-0.728915,1.0249675999999999,-0.8521085999999999,-0.17521858,372,852775709,0.5728929,0.09672279,-0.8068033,-0.10727209,-1.2456015,1.0461841,-0.43652058
373,852792376,-0.22634783,-0.61812645,0.21303359,-0.72201353,0.05547614,-1.3212248,-0.11765671,373,852792376,0.5748787,0.097675845,-0.8050527,-0.10892441,-0.9989809000000001,1.0432757,-0.24988937
374,852809043,-0.22781108,-0.6242444,0.21535997,-0.7155706000000001,-0.36935028,-1.9124178,0.16190529,374,852809043,0.5765406,0.0981828,-0.80359906,-0.11040855,-0.96744496,1.1037606000000002,-0.3131895
375,852825710,-0.22996639,-0.6291524000000001,0.21754129,-0.7099006,0.2873599,-1.1712048000000002,0.26640892,375,852825710,0.5777057,0.09790037,-0.80253124,-0.11232005,-1.1337671999999999,0.91115,-0.22926807
376,852842377,-0.23214743,-0.63336134,0.21953670000000003,-0.7048154999999999,0.54407996,-0.26326507,0.017166138,376,852842377,0.57869875,0.09769365,-0.8015979999999999,-0.11403679,-1.0852997,0.08577388,-0.1641674
377,852859044,-0.23397150000000003,-0.6374597,0.22095992,-0.70005673,0.7180169,-0.12720637,0.102669716,377,852859044,0.5796005,0.09793929,-0.8007784,-0.11500309,-0.92425334,-0.1297501,-0.16303062
378,852875711,-0.23558144,-0.6414356999999999,0.22232707,-0.69543695,0.3996938,0.46513292,0.24607754,378,852875711,0.5804644,0.09867927,-0.7999761,-0.11559365,-0.33356985,-0.24207102,0.21181679
379,852892378,-0.23648989999999998,-0.64530253,0.22364224,-0.69111633,-0.025809600000000002,0.16429968,0.2503605,379,852892378,0.58134717,0.099583216,-0.7991661999999999,-0.11598431,0.022408068,-0.071437985,0.058709145
380,852909045,-0.23760511,-0.6488349,0.22463615,-0.68709254,-0.54781044,0.22853026,0.16721249,380,852909045,0.58220685,0.10027562,-0.79836136,-0.11661565,0.30220696,0.060896832000000005,0.21428490000000003
381,852925712,-0.23911574,-0.6523584,0.22544354,-0.6829550999999999,-0.4674884,-0.016730057,0.01365757,381,852925712,0.5830848000000001,0.1007409,-0.79754543,-0.11740886,0.30095705,0.20506917,0.1682024
382,852942379,-0.23998815,-0.6558831999999999,0.2253223,-0.6793036,-0.17941731,-0.1474838,0.09921169,382,852942379,0.58392704,0.100958146,-0.79677916,-0.11823658,0.043269426,0.367985,0.00027561188
383,852959046,-0.24034421,-0.6595678,0.22478534,-0.67577875,-0.07585762,-0.37805283,0.15162754,383,852959046,0.5847576,0.10102582,-0.79603004,-0.11911506,-0.15879925,0.09893516,0.20626926
384,852975713,-0.24136153,-0.6632938,0.22541657,-0.6715458000000001,-0.14445373,-0.057489432,0.22676182,384,852975713,0.58566886,0.10139434,-0.7952227,-0.11971773,-0.12123477,-0.16587953,0.15398788
385,852992380,-0.24186649999999998,-0.6669793,0.22586726,-0.6675503,-0.08149886,-0.29104146,0.0072307587,385,852992380,0.5865779000000001,0.10205784,-0.7944356,-0.11992877,-0.17920732,0.015539068,0.056624413
386,853009047,-0.24271750000000003,-0.6704929000000001,0.22636251,-0.6635419,0.10250075,-0.09866108,0.19973849999999999,386,853009047,0.5874463000000001,0.10262388,-0.79368407,-0.120171554,-0.41544563,0.23371318,0.017749786
387,853025714,-0.24331889999999998,-0.6735167,0.22674565,-0.6601197,0.25176135,-0.3255426,0.30514717,387,853025714,0.5881566,0.10311497,-0.7930654,-0.12036015,-0.7171717,0.14247118,-0.09198761
388,853042381,-0.24365638,-0.67616963,0.22702028,-0.6571823,0.5258784000000001,-0.40290782,0.2291975,388,853042381,0.58873564,0.103835724,-0.7925639,-0.12021323,-0.8168205,0.17113963,-0.124988556
389,853059048,-0.2434058,-0.67887175,0.22701946,-0.6544842,0.74599284,-0.43052372,0.10539627,389,853059048,0.58912134,0.10455389,-0.7922431999999999,-0.119814806,-0.8485482,0.34493809999999997,-0.15780829999999998
390,853075715,-0.24299665,-0.6811726,0.22710568,-0.6522114999999999,0.49294078,-0.57267135,0.32127285,390,853075715,0.5892345,0.10500432,-0.7921494000000001,-0.119483836,-0.9413633,0.3578022,-0.12791634
391,853092382,-0.24302204,-0.6826671,0.22743237,-0.6505234000000001,0.34552073,-0.5990175,0.33080387,391,853092382,0.58909154,0.10509207,-0.7922602,-0.11937602,-0.8862333,0.25135523,-0.057318687
392,853109049,-0.24338454,-0.6835946999999999,0.22806138,-0.6491923,0.39918834,-0.38542128,0.27640533,392,853109049,0.58882445,0.10514145,-0.79246485,-0.1192923,-0.60070896,0.03860415,0.052381515999999996
393,853125716,-0.24379355,-0.68401575,0.22880974,-0.64833134,-0.24605206,-0.26258424,0.18517303,393,853125716,0.58852005,0.10529878,-0.7927017,-0.11908185,-0.020603424,0.06957897,0.11738396
394,853142383,-0.24421598,-0.68447655,0.22963625,-0.64739317,-0.6082962,-0.36538312,0.02978611,394,853142383,0.58818007,0.10517873,-0.79297143,-0.119072564,0.38331085,0.23868987,0.09790802
395,853159050,-0.24504757,-0.68492204,0.23066412,-0.6462413,-0.5958409,-0.07429906,0.106892586,395,853159050,0.5878541,0.104815885,-0.7932245,-0.119315594,0.39809534,0.06313699,0.17106819
396,853175717,-0.2457201,-0.6854875,0.23144789999999998,-0.6451053000000001,-0.29456902,-0.01828973,0.12128734599999999,396,853175717,0.5875769000000001,0.10454245,-0.7934512,-0.11941405,0.16423419,-0.053280402000000004,0.047122000000000004
397,853192384,-0.24619392,-0.6860539999999999,0.23191448,-0.644154,-0.017300965,0.32762709999999995,0.18887138,397,853192384,0.5873728,0.10446638,-0.7936233,-0.11934066,-0.021677181,-0.15007308,0.122366905
398,853209051,-0.24615584,-0.68631345,0.23201112,-0.6438575,-0.14269872,0.28207009999999993,0.16889381,398,853209051,0.5872364999999999,0.104653694,-0.7937521,-0.11899122599999999,0.06466722,-0.17451054,0.053362846
399,853225718,-0.24571916,-0.68650705,0.23178509,-0.6438991999999999,-0.30190715,0.09982715,0.05631447,399,853225718,0.58712274,0.104835875,-0.7938624,-0.118654065,0.1804733,-0.04779629,0.07793617
400,853242385,-0.24508855,-0.68683314,0.23132752,-0.6439564,-0.22963426,0.16679487,0.15920639,400,853242385,0.5870844,0.10505379,-0.79391474,-0.118300654,0.23476191,-0.08631031,0.20766163
401,853259052,-0.24436305,-0.687208,0.23073858,-0.6440435,-0.34397432,0.041235457999999996,0.12145424,401,853259052,0.5871075,0.1053674,-0.79392046,-0.117868155,0.26656958,-0.05653978,0.17466354
402,853275719,-0.24379782,-0.6874971,0.23027994,-0.6441135,-0.54791236,0.047798022999999995,0.1716299,402,853275719,0.58718306,0.10565213,-0.7938828,-0.117490575,0.2586036,-0.069868304,0.1692648
403,853292386,-0.24321418,-0.6877263000000001,0.22984174,-0.64424574,-0.47097623,-0.065193474,0.11699581,403,853292386,0.5872961999999999,0.10582473,-0.7938123,-0.11724578,0.22397697,-0.052490845,0.13805294
404,853309053,-0.24298447,-0.6878558000000001,0.22973466,-0.64423233,-0.25799632,-0.15874259,0.08480644,404,853309053,0.5874291,0.10586029,-0.79371667,-0.11719484599999999,0.17561929,-0.010607108,0.15665436
405,853325720,-0.24316055,-0.68787307,0.2299995,-0.64405304,-0.3114281,-0.11228218,0.1310072,405,853325720,0.58755666,0.10580403,-0.7936161,-0.11728784,0.08668189999999999,-0.007849999,0.10755825
406,853342387,-0.24366325,-0.68769765,0.23034322,-0.64392745,-0.14564970000000002,-0.00742443,0.13175297,406,853342387,0.5876845,0.10570513,-0.79350936,-0.11745867,0.014236881000000002,-0.06104759,0.12256431599999999
407,853359054,-0.24402929999999998,-0.6874766999999999,0.23057015,-0.64394355,-0.052711844,0.0019066773000000002,0.16762447,407,853359054,0.5878201,0.10565817,-0.79339635,-0.1175857,-0.02399814,-0.07602033,0.12541962
408,853375721,-0.24420942,-0.6872419,0.2307194,-0.6440723,0.04044355,0.20962229999999998,0.062851906,408,853375721,0.5879627,0.10567702,-0.7932769000000001,-0.1176605,-0.01202902,-0.12924877,0.13842678
409,853392388,-0.24405706,-0.6870459,0.23057404,-0.64439124,0.015716147,0.02894124,0.1199522,409,853392388,0.5881278,0.10579346,-0.79314077,-0.117648885,0.018120196,-0.08029272400000001,0.10804844
410,853409055,-0.24374783,-0.6869101,0.23043674,-0.6447022,0.016116457,-0.12586394,0.049137115,410,853409055,0.5882874,0.10597067,-0.7930135,-0.11754989,-0.028166207999999998,0.06686686,0.10786438
411,853425722,-0.2435857,-0.6867479000000001,0.23021789,-0.64501417,-0.11743745,-0.25184065,0.1321106,411,853425722,0.58840483,0.10597670000000001,-0.7929215000000001,-0.117578186,-0.067517005,0.12051729,0.0796957
412,853442389,-0.24356684,-0.68648225,0.23010343,-0.64534503,0.015256826999999999,-0.12026707,0.14479065,412,853442389,0.58852005,0.10605719999999999,-0.79282504,-0.11757841,-0.05413618,-0.09984687,0.14694977
413,853459056,-0.24369434,-0.686118,0.22999032,-0.6457244000000001,-0.10209915,0.041236687,0.114946365,413,853459056,0.58868074,0.10625829,-0.7926953,-0.11746804,0.06144103,-0.079798035,0.17890835
414,853475723,-0.24349684,-0.68589693,0.22979297,-0.64610386,-0.114407286,-0.1280452,0.02404213,414,853475723,0.58884597,0.10635217,-0.7925635999999999,-0.11744232,0.14873894,-0.005874591,0.16315174
415,853492390,-0.24334049,-0.6858128000000001,0.22966848,-0.64629626,-0.11096066,-0.12702967,0.1161108,415,853492390,0.5890437,0.10641717,-0.7924011,-0.11749006,0.092410535,0.045898218,0.17952156
416,853509057,-0.24316716,-0.6857924,0.229539,-0.6464293000000001,-0.094192274,-0.24452898,0.07776451,416,853509057,0.58921164,0.10647214,-0.79225904,-0.11755462,-0.0055762012,0.03598536,0.09205532
417,853525724,-0.2431553,-0.68569857,0.22949964,-0.6465470999999999,-0.012399884,-0.11576798,0.10017586,417,853525724,0.5893857,0.106552854,-0.7921149000000001,-0.11758074,-0.07352101,0.0027492093,0.12252998
418,853542391,-0.24316272,-0.68554115,0.22943464,-0.64673424,0.05069363,-0.1517881,0.104234695,418,853542391,0.58951676,0.106619015,-0.7920081999999999,-0.11758282,-0.15097539999999998,0.055683505,0.06525898
419,853559058,-0.24324223,-0.6852759,0.22938079,-0.64700454,0.25023806,-0.05456242,0.15140724,419,853559058,0.58961856,0.10657788,-0.79192704,-0.11765559,-0.24217942,0.026768694,0.12502289
420,853575725,-0.24325581,-0.68482655,0.22923528,-0.6475266,0.087049805,-0.06732624,0.20122433,420,853575725,0.5897083000000001,0.106603555,-0.79185534,-0.117665485,-0.1964509,-0.098137334,0.112342834
421,853592392,-0.24324189999999998,-0.68425643,0.22899662,-0.6482185,-0.09960106,-0.10672084,0.12185764,421,853592392,0.5898369000000001,0.10678817,-0.7917536999999999,-0.11753712,-0.019335477,-0.09600893,0.15023041
422,853609059,-0.24314441,-0.68369967,0.22886421,-0.64888924,-0.25437298,-0.005322179000000001,0.04938507,422,853609059,0.58997387,0.10698224,-0.7916482,-0.11738367,0.19943525,-0.006777806700000001,0.11023235
423,853625726,-0.24289566,-0.6832471999999999,0.22871427,-0.64951146,-0.24401122,-0.28016165,0.0876255,423,853625726,0.59009403,0.10699657,-0.79155844,-0.11737205,0.13503848,0.20109835,0.107839584
424,853642393,-0.24281736,-0.6827766,0.2284838,-0.6501166,-0.11765543,-0.12238418,0.26568508,424,853642393,0.5901797,0.10678847,-0.7914815,-0.117649406,-0.10059558,0.036952503,0.19331837
425,853659060,-0.24273992,-0.6820833000000001,0.22818188,-0.6509785,-0.09494104,0.044868215999999995,0.21489525,425,853659060,0.5903244000000001,0.10694712,-0.7913628,-0.11757746,-0.12199382,-0.19226177,0.10484028
426,853675727,-0.24268687,-0.68117684,0.2279476,-0.6520289,-0.15855579,0.067901894,0.11173630000000001,426,853675727,0.5904768,0.107181735,-0.7912433000000001,-0.11740256,0.0070276945,-0.068735205,0.028570175
427,853692394,-0.24247829999999998,-0.68015236,0.2276383,-0.6532825,-0.1435455,0.042290438,0.14962482,427,853692394,0.5906145,0.10721747599999999,-0.79112726,-0.11745977,-0.06582323,-0.057987865,0.10328865
428,853709061,-0.24238606,-0.6788732,0.22724319,-0.65478325,-0.010010027,0.19471129999999998,0.25432014,428,853709061,0.59073776,0.10731020599999999,-0.7910258000000001,-0.11743865,-0.21318486,-0.10815004,-0.0018587112
429,853725728,-0.24243441,-0.6769534,0.22665459,-0.65695333,0.025091117000000003,0.11934955,0.33113098,429,853725728,0.5908321999999999,0.107521735,-0.7909507,-0.11727655,-0.2645808,0.033887636,0.045887947000000005
430,853742395,-0.24234678,-0.6744960999999999,0.2258571,-0.65978175,-0.30258536,-0.19768335,0.48893833,430,853742395,0.5908306,0.10752985,-0.7909586999999999,-0.11722173,-0.16323642,0.17157614,0.01312542
431,853759062,-0.2419344,-0.6715246,0.2249655,-0.6632596,-0.5429393,-0.14159133,0.30539417,431,853759062,0.5907701,0.10728709,-0.7909941999999999,-0.11750909,-0.0118077425,-0.17308067,0.14653397
432,853775729,-0.24168544,-0.6682653000000001,0.22454397,-0.6667758,-0.78296226,0.29936787,0.09200096,432,853775729,0.59080416,0.10749892,-0.79093677,-0.11753208,0.27732235,-0.36467502,0.13336277
433,853792396,-0.24180816,-0.6646613,0.22421934,-0.670433,-0.89568895,0.4177827,0.082775116,433,853792396,0.59093785,0.10794725,-0.7907824999999999,-0.117485754,0.3465698,-0.07976892599999999,0.1948328
434,853809063,-0.24140283,-0.6608337,0.22320631,-0.6746871999999999,-0.3042627,0.020919471999999998,0.26005936,434,853809063,0.5910707,0.10827269,-0.79065263,-0.117392905,-0.22479056,0.08142365,0.010155678000000001
435,853825730,-0.24066778,-0.6565111,0.22158548,-0.6796856,0.14668484,0.28928342,0.3807354,435,853825730,0.5912154000000001,0.108684406,-0.79053265,-0.11709138,-0.7687344,-0.061540827,-0.053510666
436,853842397,-0.239682,-0.6512359999999999,0.21981424,-0.6856575,-0.005781833,0.2776002,0.54951954,436,853842397,0.5913755999999999,0.10939011,-0.7904688,-0.11605099,-0.5568517,0.18120827,0.031639099999999996
437,853859064,-0.23763447,-0.6456645999999999,0.21742566,-0.692368,-0.32131708,-0.29608503,0.28949833,437,853859064,0.5913353,0.109785646,-0.7906147,-0.11488365,-0.031183634,0.86302334,-0.065006256
438,853875731,-0.23483737,-0.64023316,0.21437927,-0.6992816999999999,-0.26456994,-0.52540076,0.16670227,438,853875731,0.5910191,0.10955429,-0.7909732,-0.11426305,-0.12179594,0.66721064,-0.06142330000000001
439,853892398,-0.23234715,-0.6342674,0.21199842,-0.70624125,-0.040863756,-0.27407604,0.3567152,439,853892398,0.5905875,0.109696865,-0.7914523,-0.11303373,-0.5664918000000001,0.12762673,-0.17250538
440,853909065,-0.23051661,-0.62727433,0.20970796,-0.713731,0.26580787,-0.5441560000000001,-0.03972912,440,853909065,0.590047,0.1101451,-0.79205567,-0.111178145,-0.8326836999999999,0.19653651,-0.09780693
441,853925732,-0.22961869999999998,-0.61922586,0.20798844,-0.72150934,0.27651325,-0.97479475,0.038906097,441,853925732,0.58932376,0.110314555,-0.7928313,-0.10930274400000001,-0.9883868,0.2360489,0.08705616
442,853942399,-0.22989298,-0.6099880999999999,0.20755292,-0.7293736999999999,-0.6501663000000001,-1.3080926000000002,0.45604609999999995,442,853942399,0.58847505,0.11006641,-0.7937441999999999,-0.107484,-0.43903086,0.5538466999999999,0.18464851
443,853959066,-0.23121472,-0.599838,0.20845558,-0.7370759,-1.103159,-1.4789598,0.08200264,443,853959066,0.58740056,0.10898439,-0.7948831000000001,-0.10603846,-0.19112279999999998,1.545909,-0.1897564
444,853975733,-0.23313764,-0.58888596,0.20933652,-0.7450093000000001,-0.10479858,-1.1719846,-0.29965878,444,853975733,0.585963,0.10657159,-0.7963098000000001,-0.105738536,0.18952066,1.1623735,-0.019787788
445,853992400,-0.23509504,-0.57812446,0.21117885,-0.7522675,-0.71346754,-0.8549836999999999,-0.21534729,445,853992400,0.58473355,0.10467579,-0.7975727,-0.10491624,0.07790723,0.42863515,-0.0055627823
446,854009067,-0.23685956,-0.56691855,0.2117206,-0.7600496999999999,-0.8052823,-0.74475825,-0.2213192,446,854009067,0.5835996999999999,0.10334089999999999,-0.7988244999999999,-0.10301246,-0.009311102,0.52744275,0.0762167
447,854025734,-0.23839678,-0.55589473,0.21199487,-0.76759785,0.034464635,-0.27651370000000003,-0.31269264,447,854025734,0.5824384,0.10181659,-0.8000757,-0.101380885,0.105731465,0.3792503,0.17485523
448,854042401,-0.23917600000000003,-0.54498214,0.21204227,-0.77513075,-0.2667049,-0.5490503999999999,-0.18594074,448,854042401,0.58127576,0.1001372,-0.8013579000000001,-0.09958343,-0.1679606,0.5334654999999999,-0.011364937
449,854059068,-0.23925684,-0.53400296,0.21139520000000003,-0.7828854000000001,-0.4162027,-0.0029305902000000003,-0.30624294,449,854059068,0.5798201,0.097851336,-0.8028576,-0.09825324,-0.20966499,0.6048676,-0.19992733
450,854075735,-0.23956676,-0.5215995,0.21041375,-0.79137117,0.8814078000000002,-0.0015180999999999999,0.14025688,450,854075735,0.5780427,0.09518322,-0.8046001,-0.09708562,-0.44717029999999997,0.24818437,-0.06529236
451,854092402,-0.24030833,-0.5102048,0.20877199,-0.7989728,1.0149819,-0.00028665536,-0.5247593,451,854092402,0.57606983,0.09263169,-0.8064984000000001,-0.09551678,-0.8764475,0.03872535,0.020711899
452,854109069,-0.24119143,-0.5009962,0.20699082,-0.8049748999999999,0.22322401,0.50613874,-0.96165085,452,854109069,0.5742783,0.09052077,-0.8082123000000001,-0.09382691,-0.42150119999999996,-0.94715226,-0.007943153
453,854125736,-0.24242875,-0.49204704,0.20686091,-0.81014,-0.19416109,0.7262289000000001,0.07518673,453,854125736,0.5729225,0.08942559,-0.809584,-0.09130695,0.037728094,-1.2459245,0.060318947000000005
454,854142403,-0.24283804,-0.4823397,0.20580271,-0.81610274,0.069559604,0.96213275,-0.21727657,454,854142403,0.57145923,0.08874893,-0.81098324,-0.08868057,0.06659524,-0.8006901,0.19344234
455,854159070,-0.24219549,-0.47318384,0.20442276,-0.82197946,0.35847014,0.5678937,-0.08918476,455,854159070,0.5696199000000001,0.08805771,-0.81257445,-0.08661410000000001,-0.17784435,-0.1592151,0.01020813
456,854175737,-0.24116333,-0.4639655,0.20240167,-0.82801574,0.18353006,0.63998437,-0.39240837,456,854175737,0.5673549,0.08688707,-0.81447434,-0.08479819,-0.47507396,0.26736775,-0.15280628
457,854192404,-0.23958394,-0.45423108,0.19898091,-0.83467394,0.31353807,0.5214709,-0.3293209,457,854192404,0.5647479999999999,0.08500399,-0.8165776,-0.08387645,-0.7526361,0.057820566,-0.22907734
458,854209071,-0.23845828,-0.4447137,0.19622797,-0.840751,1.0578302,-0.61264837,-0.39165878,458,854209071,0.5623443,0.08352996,-0.8185148,-0.08261578,-0.8117776,-0.50315505,0.058573723
459,854225738,-0.23831639999999998,-0.43506179999999994,0.19462773,-0.8461955,-0.18627393,-0.4063603,-0.83798695,459,854225738,0.5602043000000001,0.08233129,-0.82028925,-0.08073494,-0.36334446,-0.24770927,0.06060791
460,854242405,-0.23892356,-0.42528892,0.19383009,-0.8511610999999999,0.10761987,-0.5402939,-0.68436337,460,854242405,0.5579947,0.08051566,-0.82207286,-0.07972179,0.3366789,-0.5211458999999999,0.17633247
461,854259072,-0.23972294,-0.41542879999999993,0.19388813,-0.85578024,-0.26056060000000003,0.7166656,-0.6054535,461,854259072,0.5556352,0.07878015,-0.82392806,-0.07877787,0.6500159000000001,-0.8358214,0.056280135999999995
462,854275739,-0.23914917,-0.40561333,0.19191337,-0.861078,0.03704308,1.3559648000000002,-0.26611614,462,854275739,0.55317664,0.07745035,-0.82584196,-0.07734582,0.7273393,-0.3214387,-0.24363327
463,854292406,-0.23766805,-0.39573035,0.18698263,-0.86715,0.37352246,1.4022236000000001,0.025569916,463,854292406,0.55091596,0.076253645,-0.82757735,-0.07611192,0.44978140000000005,-0.3495733,0.08071327
464,854309073,-0.2367161,-0.38581395,0.18201046,-0.87291783,-0.39338598,0.03637595,0.35029316,464,854309073,0.54937303,0.075544834,-0.82875985,-0.075097546,0.37437525,-1.2277606,0.92505264
465,854325740,-0.23637404,-0.37545216,0.17878237,-0.87818,-1.5869881000000001,-0.0762092,0.24959946,465,854325740,0.54816854,0.075812235,-0.82977945,-0.07232037,0.89846575,-0.8565458,0.5357255999999999
466,854342407,-0.23570779,-0.36521453,0.17671771,-0.88308066,-1.3693382,-0.7338613,-0.076125145,466,854342407,0.54699916,0.07572883,-0.8307725,-0.06981854,1.0727503999999999,1.0696863,0.01582241
467,854359074,-0.23518278,-0.35542014,0.17501414,-0.88754505,-0.57415044,-0.86792123,0.24802017,467,854359074,0.5457496000000001,0.07428875,-0.8317875,-0.06905222,0.8266394,1.1318018,0.27435303
468,854375741,-0.23512173,-0.34583324,0.17267558,-0.89179635,-0.58996814,0.013365571000000001,-0.0028533936,468,854375741,0.54453677,0.07235185,-0.8327978000000001,-0.06850484,0.47388100000000005,0.49462435,0.263422
469,854392408,-0.23556998,-0.33606476,0.16958529,-0.8959957000000001,-0.17960979,0.13703829999999997,-0.14509487,469,854392408,0.54348594,0.070542805,-0.83369595,-0.0678087,0.26169568,-0.30856133,0.14213276
470,854409075,-0.23633626,-0.32663387,0.16713935,-0.8997335,-0.122910835,-0.07480241,0.22282124,470,854409075,0.5429975,0.06938018,-0.8341978000000001,-0.06673989999999999,0.38117006,-0.721312,0.54917336
471,854425742,-0.23705803,-0.31730202,0.16497302,-0.903276,-0.44094529999999993,0.15491197,0.30566025,471,854425742,0.54274136,0.06861707,-0.834528,-0.06547188,0.8137253000000001,-0.49154454,0.64145374
472,854442409,-0.23725048,-0.30826184,0.16266292,-0.9067679,-0.8711081,-0.16446011,0.1463213,472,854442409,0.5422433000000001,0.06728617,-0.83502966,-0.06457855,0.9791440999999999,0.29957655,0.120752335
473,854459076,-0.23737039999999998,-0.29884404,0.16045710000000002,-0.91027546,-1.2390098999999999,-0.36345,-0.04118061,473,854459076,0.5416616999999999,0.065174125,-0.8356,-0.064248025,0.69399524,0.68413883,0.048394203
474,854475743,-0.23775342,-0.28970229999999997,0.15758435,-0.91362655,-0.24867493,0.12700039,0.123633385,474,854475743,0.54134154,0.06305247,-0.83597076,-0.06424226599999999,-0.07116116,0.11574727,0.23430920000000002
475,854492410,-0.2385284,-0.28058523,0.15446994,-0.9167964,0.66369545,0.42609963,0.35365677,475,854492410,0.54165804,0.06196559,-0.83584404,-0.064278424,-0.23287681,-0.8482016,0.6276045
476,854509077,-0.23925759,-0.27145526,0.15173395,-0.9198071,-0.0747203,-0.21474437,0.33430004,476,854509077,0.5425126,0.06175068,-0.8353444999999999,-0.06376986,0.3996063,-0.80268496,0.7617569000000001
477,854525744,-0.23975249,-0.26274666,0.14945429999999998,-0.9225761,-0.22696978,0.0067103617,0.119374275,477,854525744,0.54320836,0.06151009,-0.8349380999999999,-0.06340081,0.9003771999999999,-0.6967391,0.17692184
478,854542411,-0.23976469,-0.25430414,0.14748158,-0.92525226,-0.5027010999999999,0.23840764,0.27002907,478,854542411,0.54378027,0.061190158,-0.83460957,-0.06313415,0.8278620000000001,-0.7694656,0.17064762
479,854559078,-0.239231,-0.24630234,0.14534524,-0.92788947,-0.51139283,0.33239043,0.48398304,479,854559078,0.54450756,0.06118684,-0.83418113,-0.06252806,0.3082838,-0.29671179999999997,0.40636444
480,854575745,-0.23846231,-0.23877163,0.14252722,-0.93048936,-0.39310718,0.056698643,0.20485306,480,854575745,0.5453683000000001,0.06136925,-0.8336555,-0.06185449999999999,0.29918864,0.32161275,0.2817812
481,854592412,-0.23784149,-0.23151702,0.13952251,-0.9329335999999999,0.02778143,-0.46010379999999995,0.049227715,481,854592412,0.54641294,0.061443534,-0.8329685,-0.061817594000000003,0.18353185,0.30385754,0.26052952
482,854609079,-0.237411,-0.22382858,0.13688440000000002,-0.93530744,0.14097476,-0.7520355,-0.061938285999999995,482,854609079,0.54766244,0.06163104,-0.8321245,-0.061941206,0.056693614,0.048269577,0.38404465
483,854625746,-0.23723173,-0.21595393,0.13466482,-0.9375238000000001,-0.27403364,-0.67060596,0.036207199999999995,483,854625746,0.5491108,0.06221948,-0.8311573,-0.06151239,0.24002028,0.17514333,0.20145416
484,854642413,-0.23709418,-0.2082154,0.13260692,-0.9396001,-0.37662223,-0.6784278,0.13093948,484,854642413,0.55036813,0.062401414,-0.8303627,-0.060819104000000006,0.60126776,0.44680010000000003,-0.09066582
485,854659080,-0.23718457,-0.20075874,0.13065071,-0.9414723,-0.08864803,-0.5538430999999999,0.009520531,485,854659080,0.5515281,0.06182342,-0.8296446,-0.060703155,0.46344430000000003,0.6008104999999999,0.012375832
486,854675747,-0.23772766,-0.19331191,0.12884849999999998,-0.94314075,0.1369494,-0.19010405,0.35928726,486,854675747,0.5527638000000001,0.06114394,-0.82883763,-0.061171878,0.11581458,-0.15637878,0.48624802
