sep=,
DeviceTag:,47,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-24 15:25:31.470 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
204, 849975653, -0.23980494, -0.5446412, 0.21896712, -0.77324855, 0.5397293, -0.18144569, -0.9644594
205, 849992320, -0.23994005, -0.53380287, 0.21831657, -0.7809108, -1.4786993, 1.6524142, -0.11886215
206, 850008987, -0.23976637, -0.524262, 0.21690957, -0.7877894, 0.1890075, 0.5392837, -0.40564728
207, 850025654, -0.23946504, -0.51723635, 0.21585068, -0.79280007, 0.28056514, 0.37658077, -0.5205536
208, 850042321, -0.23818609, -0.5090007, 0.21409775, -0.79896694, -1.6194311, 0.67205775, 0.93639946
209, 850058988, -0.23734312, -0.5005938, 0.21194206, -0.80508083, -0.24970125, 0.38295916, 0.08058739
210, 850075655, -0.23654899, -0.49204484, 0.20941909, -0.81122166, -0.44271708, 0.3016048, 0.13300037
211, 850092322, -0.23621726, -0.48371106, 0.20746131, -0.8168139, -0.9221112, -0.6599143, -0.2538271
212, 850108989, -0.23618695, -0.47572598, 0.20643122, -0.82175845, -0.40181455, -0.4637916, -0.33859158
213, 850125656, -0.23588662, -0.46779552, 0.20480953, -0.8267878, 0.3402132, -0.30383244, -0.37365723
214, 850142323, -0.23507267, -0.4600405, 0.20210676, -0.8320196, 0.7643575, 0.065788694, -0.4794426
215, 850158990, -0.23464507, -0.4512887, 0.19908838, -0.83764213, 0.32882294, -0.1518514, -0.5189972
216, 850175657, -0.23487628, -0.44261688, 0.19718553, -0.84263974, 0.09745919, -0.5174454, -0.6970682
217, 850192324, -0.23568735, -0.43412915, 0.19697845, -0.8468667, 0.6277653, 0.10052339, -0.3227949
218, 850208991, -0.23597342, -0.425922, 0.19676612, -0.85099393, 0.10748562, 0.3354516, 0.10111332
219, 850225658, -0.23528709, -0.41809526, 0.19537725, -0.85537386, 0.26345244, -0.10271454, 0.0132312775
220, 850242325, -0.23441914, -0.4104627, 0.19314462, -0.85980445, 0.47807813, 0.05572854, -0.13511086
221, 850258992, -0.23438689, -0.40290108, 0.19110583, -0.86383593, -0.006268225, 0.41680047, -0.0340271
222, 850275659, -0.2344603, -0.39552513, 0.1897171, -0.8675229, -0.68924415, 0.8586694, 0.20885372
223, 850292326, -0.23398165, -0.38804293, 0.18848418, -0.8712918, -1.1124533, 1.5868336, 0.6380358
224, 850308993, -0.23263285, -0.38072962, 0.18656074, -0.8752844, -0.8676019, 0.85787493, 0.7299099
225, 850325660, -0.23054436, -0.37427822, 0.18398082, -0.8791567, -0.7955141, -0.3040562, 0.2756796
226, 850342327, -0.22877382, -0.36795035, 0.18127689, -0.8828444, -0.518909, -0.15484095, -0.099173546
227, 850358994, -0.22799644, -0.36145738, 0.17877343, -0.8862318, -0.43487105, 0.18196362, 0.2006731
228, 850375661, -0.22740154, -0.35515204, 0.17614844, -0.8894536, -0.8025707, 0.5733147, 0.40251446
229, 850392328, -0.2264864, -0.34895322, 0.1734269, -0.8926696, -1.1401855, 0.46088952, 0.5470991
230, 850408995, -0.22528875, -0.34277612, 0.17094167, -0.8958397, -1.4483302, -0.4099165, 0.40736008
231, 850425662, -0.22401868, -0.33664906, 0.16857117, -0.8989255, -0.9857413, -1.0512494, 0.22050667
232, 850442329, -0.2231295, -0.33051497, 0.16602525, -0.901892, -0.48083973, -1.4914005, -0.02868557
233, 850458996, -0.22312355, -0.32414457, 0.16319595, -0.9047175, -0.13413225, -1.0147177, -0.5356817
234, 850475663, -0.22386722, -0.31774068, 0.16034962, -0.90731066, 0.11348119, -0.4035856, -0.13186646
235, 850492330, -0.22466524, -0.31102145, 0.15785873, -0.90987474, 0.085582495, 0.40209875, 0.05154991
236, 850508997, -0.22500613, -0.30420065, 0.155876, -0.9124348, 0.068698354, -0.3066571, 0.1173563
237, 850525664, -0.22493587, -0.29754558, 0.15441717, -0.91489136, 0.02747575, -1.0170207, -0.091552734
238, 850542331, -0.22503811, -0.29082453, 0.15301399, -0.91726, 0.5587823, -1.2916166, -0.492095
239, 850558998, -0.2260589, -0.2838653, 0.15167908, -0.91940826, 0.87193364, -1.190365, -0.5386572
240, 850575665, -0.22768421, -0.27655378, 0.15067829, -0.92139786, 0.765721, 0.14751062, -0.208642
241, 850592332, -0.22921823, -0.26917508, 0.14972442, -0.92335635, 0.37668434, 0.67092884, 0.4406538
242, 850608999, -0.22978207, -0.26258606, 0.14850551, -0.9253082, -0.056177717, 0.17952108, 0.6428795
243, 850625666, -0.22956623, -0.2567659, 0.1473657, -0.9271754, -0.25332925, -0.6224011, 0.19861603
244, 850642333, -0.2295845, -0.251239, 0.14641283, -0.9288346, -0.02920817, -0.69141626, 0.013186455
245, 850659000, -0.23029618, -0.24580497, 0.14540148, -0.93027014, 0.17250855, -0.25411156, 0.10035324
246, 850675667, -0.23136248, -0.24017565, 0.1441948, -0.9316628, -0.24729164, -0.10224041, -0.07280636
247, 850692334, -0.23223701, -0.23446155, 0.14320236, -0.93305266, -0.29516512, 0.08532512, 0.24873447
248, 850709001, -0.2325467, -0.2292353, 0.14208448, -0.93444407, -0.15654345, 0.59573877, 0.46132755
249, 850725668, -0.23239647, -0.22441958, 0.14069791, -0.93585896, 0.31091005, 0.39589202, 0.2935934
250, 850742335, -0.23231591, -0.21985409, 0.13893168, -0.9372255, 0.5819041, 0.18391255, -0.2063942
251, 850759002, -0.2325574, -0.21544032, 0.13699551, -0.93847495, 0.63806623, 0.42060518, 0.016950607
252, 850775669, -0.23292832, -0.21111727, 0.13488953, -0.9396697, 0.22122145, 1.1178274, 0.57437897
253, 850792336, -0.23315008, -0.20708138, 0.13279462, -0.94081056, -0.4617029, 1.3061447, 0.6236
254, 850809003, -0.23239167, -0.20363906, 0.13075449, -0.9420345, -0.826664, 0.80150807, 0.99075985
255, 850825670, -0.23072733, -0.20088884, 0.12817287, -0.94338787, -0.24657886, 0.010224936, 0.95052624
256, 850842337, -0.22959068, -0.19836745, 0.12509426, -0.9446111, 0.44919914, -0.95708776, 0.30612946
257, 850859004, -0.22896628, -0.19552338, 0.123146564, -0.9456112, 0.62154585, -2.0333972, -0.5913515
258, 850875671, -0.2284221, -0.19218339, 0.122138135, -0.94655794, 0.84403193, -1.6917871, -0.4520626
259, 850892338, -0.22814557, -0.18885224, 0.1212922, -0.94740325, 0.8712279, -1.0916986, -0.5055084
260, 850909005, -0.22837435, -0.18574281, 0.120484784, -0.94806576, 0.5001304, -0.75432324, -0.29001713
261, 850925672, -0.22853567, -0.18292807, 0.119431406, -0.9487073, 0.4879261, -0.4601474, -0.016911507
262, 850942339, -0.22885132, -0.18009204, 0.118460655, -0.94929516, 0.31693745, -0.24750377, -0.20413208
263, 850959006, -0.22910695, -0.1774381, 0.1173605, -0.9498698, 0.5984434, -0.33719924, -0.18812943
264, 850975673, -0.2292966, -0.17508857, 0.11583863, -0.95044667, 0.7271033, 0.0061309044, -0.063337326
265, 850992340, -0.22956124, -0.17281012, 0.11419798, -0.9509982, -0.08484845, -0.05029212, 0.38533783
266, 851009007, -0.2296582, -0.17058504, 0.11291466, -0.9515296, -0.5153166, -0.25567317, 0.26073265
267, 851025674, -0.22969572, -0.16858763, 0.1119337, -0.95199233, -0.47697413, -0.36349198, 0.1837349
268, 851042341, -0.22979067, -0.16684516, 0.111207925, -0.95236135, -0.36031124, -0.34716657, 0.36712265
269, 851059008, -0.22992375, -0.16568321, 0.11030615, -0.9526369, -0.29710892, -0.32641244, 0.4342041
270, 851075675, -0.23023127, -0.16471498, 0.109689355, -0.95280176, -0.49129233, -0.30556026, 0.384861
271, 851092342, -0.2305426, -0.16378124, 0.10943946, -0.9529162, -0.7748836, -0.060131412, 0.42547894
272, 851109009, -0.23073506, -0.16283485, 0.10945152, -0.95303035, -0.84552586, -0.07658015, 0.23949432
273, 851125676, -0.23085602, -0.16199157, 0.109529406, -0.9531358, -0.53662676, -0.024907948, 0.210042
274, 851142343, -0.23107342, -0.16129899, 0.109413624, -0.95321405, -0.25530252, -0.11532422, 0.076013565
275, 851159010, -0.23151457, -0.16049255, 0.10939883, -0.95324475, -0.11616619, -0.46411705, -0.08512783
276, 851175677, -0.23206632, -0.1595692, 0.10942651, -0.9532624, 0.08467017, -0.35542166, -0.022064209
277, 851192344, -0.23267108, -0.15863824, 0.1093401, -0.95328027, 0.10264847, -0.0799424, 0.010088921
278, 851209011, -0.23327877, -0.15763858, 0.109110445, -0.9533239, 0.0663009, 0.08399927, -0.049990654
279, 851225678, -0.23380186, -0.15657352, 0.108837344, -0.95340246, 0.10346677, 0.009657632, -0.10485554
280, 851242345, -0.2341906, -0.15547188, 0.10856354, -0.9535186, 0.25448605, -0.15526319, -0.083909035
281, 851259012, -0.2345406, -0.15435207, 0.10820401, -0.95365536, 0.4186137, -0.22297479, -0.0051784515
282, 851275679, -0.23500241, -0.15323669, 0.107711814, -0.9537773, 0.40590766, -0.2906442, 0.03842926
283, 851292346, -0.23555988, -0.15212461, 0.107320234, -0.9538619, 0.33404583, -0.2694577, 0.018536568
284, 851309013, -0.23614092, -0.151077, 0.10694804, -0.9539267, 0.27023393, -0.107637525, 0.052594185
285, 851325680, -0.2367012, -0.15016222, 0.106663264, -0.9539639, 0.21102943, -0.096107386, 0.10733414
286, 851342347, -0.23716535, -0.1494981, 0.10636687, -0.95398605, 0.2609867, -0.0038265698, 0.14752483
287, 851359014, -0.23753484, -0.14894265, 0.10610706, -0.9540099, 0.24944995, 0.008258999, 0.14080143
288, 851375681, -0.23776066, -0.1485322, 0.10582791, -0.9540487, 0.3062518, -0.07575039, 0.134202
289, 851392348, -0.23798409, -0.14822681, 0.10557343, -0.9540687, 0.25062364, 0.002473143, 0.08848953
290, 851409015, -0.23819312, -0.14796044, 0.105320446, -0.95408577, 0.1790196, 0.1250551, 0.0903635
291, 851425682, -0.23837346, -0.1476606, 0.10510605, -0.9541109, 0.06396846, 0.22018915, 0.04311657
292, 851442349, -0.23832807, -0.14745624, 0.10483693, -0.95418334, 0.11417827, 0.21877481, 0.049074173
293, 851459016, -0.2381049, -0.147378, 0.10433443, -0.95430624, 0.007910291, 0.080480225, -0.0037965775
294, 851475683, -0.2377773, -0.14740933, 0.103674665, -0.9544551, -0.027536768, -0.32919216, 0.09696007
295, 851492350, -0.23751168, -0.14757054, 0.10312135, -0.9545563, -0.07886347, -0.29634464, 0.10608482
296, 851509017, -0.2373232, -0.14776592, 0.10257711, -0.95463157, -0.24490902, -0.4615538, 0.19634056
297, 851525684, -0.23714171, -0.14789514, 0.10229114, -0.9546873, -0.3907821, -0.42861912, 0.025880814
298, 851542351, -0.23697399, -0.1479105, 0.10217106, -0.9547394, -0.40386686, -0.45543227, 0.03947735
299, 851559018, -0.236803, -0.14785473, 0.1022627, -0.95478076, -0.30029625, -0.607893, 0.095560074
300, 851575685, -0.2366861, -0.14769582, 0.1025742, -0.95480084, -0.18366359, -0.36949795, -0.040545464
301, 851592352, -0.23662847, -0.14757311, 0.1024963, -0.9548424, -0.018795205, -0.53584284, 0.11317253
302, 851609019, -0.23674087, -0.14746642, 0.10242965, -0.9548382, -0.021159384, -0.6012089, 0.09537506
303, 851625686, -0.23710303, -0.14725213, 0.102702364, -0.95475227, -0.08422239, -0.54831815, 0.08989906
304, 851642353, -0.23757803, -0.14698905, 0.103117354, -0.9546299, -0.10023829, -0.23434679, 0.016667366
305, 851659020, -0.23801056, -0.14673752, 0.10355767, -0.9545132, -0.010250779, -0.048136953, 0.07697201
306, 851675687, -0.2383475, -0.14653964, 0.103954956, -0.9544163, 0.104554586, 0.15578853, 0.11497307
307, 851692354, -0.23862551, -0.14638236, 0.10415516, -0.95434904, 0.12872404, 0.20331995, 0.11326885
308, 851709021, -0.23885788, -0.14624915, 0.104267225, -0.95429903, 0.16456814, 0.20075321, 0.09513664
309, 851725688, -0.23906709, -0.14605378, 0.10431909, -0.954271, 0.112316884, 0.35497802, 0.07536602
310, 851742355, -0.23922561, -0.14578275, 0.104281105, -0.9542769, 0.041633926, 0.4695332, 0.043453217
311, 851759022, -0.23918734, -0.1454699, 0.1041951, -0.95434356, 0.06172405, 0.49256065, 0.027431488
312, 851775689, -0.23872773, -0.14534289, 0.10391841, -0.9545082, 0.25808594, 0.49459064, 0.03217411
313, 851792356, -0.23787831, -0.1454813, 0.10311553, -0.9547864, 0.41174117, 0.46279353, 0.09659481
314, 851809023, -0.23691425, -0.14583346, 0.10187197, -0.95510554, 0.3737195, 0.11271719, 0.13036251
315, 851825690, -0.23604977, -0.14628269, 0.100483075, -0.95539796, 0.22392201, -0.35623306, 0.098342896
316, 851842357, -0.2354175, -0.14670926, 0.09938112, -0.95560396, 0.10308454, -0.6851715, -0.015095711
317, 851859024, -0.23478812, -0.1471357, 0.098471954, -0.95578724, 0.13333204, -0.6736471, 0.022799492
318, 851875691, -0.23409075, -0.14756721, 0.09772347, -0.9559685, 0.13125405, -0.5667857, 0.09880161
319, 851892358, -0.23328172, -0.14804931, 0.09703088, -0.9561623, 0.108530976, -0.48113945, 0.025979042
320, 851909025, -0.23233972, -0.14865077, 0.096179545, -0.95638436, 0.13995449, -0.5415453, -0.031090736
321, 851925692, -0.23149304, -0.14919317, 0.09545701, -0.9565777, -0.033051476, -0.48131403, -0.110090256
322, 851942359, -0.23087505, -0.14943537, 0.094877765, -0.9567467, -0.22963282, -0.29060683, -0.1597147
323, 851959026, -0.23024593, -0.1496355, 0.09439048, -0.9569152, -0.1491174, -0.54050565, -0.04340172
324, 851975693, -0.22960134, -0.15025641, 0.09452088, -0.95696, 0.13050596, -0.66459477, -0.15446186
325, 851992360, -0.22893162, -0.15124908, 0.094383135, -0.9569778, 0.36329293, 0.041165832, -0.32225513
326, 852009027, -0.22798026, -0.15278952, 0.09425397, -0.95697284, 0.82166225, -0.5602057, 0.28562832
327, 852025694, -0.22728093, -0.1548941, 0.097032666, -0.9565231, 1.2079008, -1.515212, 0.5771303
328, 852042361, -0.22637899, -0.15815412, 0.10024897, -0.9558716, 1.4794884, -1.2781615, -0.25589275
329, 852059028, -0.22596037, -0.16281651, 0.103399225, -0.9548517, 2.0995076, -0.84641516, 0.1686964
330, 852075695, -0.22548327, -0.16940221, 0.106188394, -0.9535118, 2.527569, -0.1417236, 0.57405853
331, 852092362, -0.22489847, -0.17628326, 0.107662834, -0.9522363, 2.3900843, 0.2720109, 0.24164009
332, 852109029, -0.22430405, -0.18321228, 0.10928757, -0.9508825, 2.1061275, -1.1072764, -0.123197556
333, 852125696, -0.22390556, -0.19009747, 0.112509266, -0.9492478, 0.9620993, -1.2361436, 0.19672394
334, 852142363, -0.22356845, -0.19729911, 0.11623425, -0.9474072, 1.1159728, -0.2661015, 0.46921825
335, 852159030, -0.22278331, -0.20482111, 0.11908354, -0.9456404, 1.1674299, -0.0024119562, 0.40429497
336, 852175697, -0.22189869, -0.21269427, 0.12159623, -0.94378865, 0.087753646, -0.5891046, 0.16001034
337, 852192364, -0.2213008, -0.2211616, 0.12463656, -0.9415836, -0.8598359, -0.78515965, 0.4871359
338, 852209031, -0.22073656, -0.23026861, 0.12843388, -0.93901914, -1.3211399, -0.65323067, 0.56479836
339, 852225698, -0.22023836, -0.2402267, 0.13283756, -0.93602395, -1.1522555, -0.5373735, 0.38333035
340, 852242365, -0.22008474, -0.25081757, 0.13751936, -0.9325997, -0.9758922, -0.3700331, 0.532465
341, 852259032, -0.22019675, -0.26165178, 0.14205502, -0.92890924, -1.337023, 0.23121671, 0.6369629
342, 852275699, -0.22046126, -0.2726539, 0.14634287, -0.9250086, -1.2615741, 0.28347182, 0.7601433
343, 852292366, -0.22057794, -0.28419998, 0.15037374, -0.9208496, -1.238005, -0.023255518, 0.5632515
344, 852309033, -0.22092381, -0.29584837, 0.15435433, -0.91642874, -0.9738719, -0.010987841, 0.54491043
345, 852325700, -0.22168866, -0.30724853, 0.15846592, -0.9117794, -1.1584078, 0.07923763, 0.4264307
346, 852342367, -0.22277598, -0.31851915, 0.16296713, -0.9068399, -1.4268265, 0.17551556, 0.2974577
347, 852359034, -0.22401287, -0.32991832, 0.1677449, -0.9015732, -1.201324, 0.3505263, 0.16672802
348, 852375701, -0.22519387, -0.34170192, 0.17201924, -0.8960676, -0.7956022, 0.63142616, 0.4371786
349, 852392368, -0.22652909, -0.35378197, 0.17539357, -0.8903709, -1.0316677, 0.7862505, 0.45119762
350, 852409035, -0.22775434, -0.36606583, 0.17833155, -0.8844897, -1.1276577, 0.6323565, 0.2563305
351, 852425702, -0.2288439, -0.37836412, 0.18129735, -0.87840927, -1.144271, 0.65951324, 0.23233318
352, 852442369, -0.23002163, -0.3904986, 0.1841742, -0.87217027, -1.0106657, 0.7766942, 0.25805187
353, 852459036, -0.23095855, -0.40259844, 0.18682338, -0.86583495, -0.8712422, 1.0161597, -0.064463615
354, 852475703, -0.23168832, -0.4147187, 0.18929185, -0.8593591, -0.69276077, 0.8690789, -0.20111275
355, 852492370, -0.23218979, -0.42674857, 0.19152641, -0.8528139, -0.515025, 0.8686929, -0.27857494
356, 852509037, -0.23222885, -0.43900988, 0.19321017, -0.8461739, -0.38099205, 0.7323754, -0.30537415
357, 852525704, -0.23179823, -0.45144874, 0.19451365, -0.8394216, -0.12754722, 0.51358503, -0.20060158
358, 852542371, -0.231056, -0.46388838, 0.19543491, -0.8326021, -0.24001548, 0.37046468, -0.23570824
359, 852559038, -0.23044935, -0.47592217, 0.19619983, -0.8257707, -0.40469897, 0.3213838, -0.29898262
360, 852575705, -0.22998098, -0.48757058, 0.19718711, -0.8188415, -0.19767913, 0.23059888, -0.30600643
361, 852592372, -0.22979045, -0.49899018, 0.19845732, -0.81167746, -0.47868675, 0.8385745, -0.6597576
362, 852609039, -0.22905655, -0.5105973, 0.19935061, -0.8044149, -0.17743237, 0.639692, -0.6296902
363, 852625706, -0.22785357, -0.5225528, 0.19997711, -0.79688823, -0.18198118, 0.43217996, -0.644845
364, 852642373, -0.2260672, -0.5343564, 0.20022476, -0.78947294, -0.5319609, -0.27496296, -0.46017456
365, 852659040, -0.22490723, -0.54552263, 0.20065056, -0.7820241, -0.5638111, -0.51191664, -0.51604176
366, 852675707, -0.22454655, -0.55612934, 0.20142367, -0.7744209, -0.011497786, -0.6571377, -0.50679016
367, 852692374, -0.22494312, -0.5662441, 0.2029269, -0.76654357, -0.7158803, -0.28188726, -0.5982294
368, 852709041, -0.22546178, -0.57611024, 0.20484474, -0.75848716, -0.8385737, -0.19838116, -0.4874754
369, 852725708, -0.22673525, -0.5851058, 0.20726715, -0.7505219, -0.2687857, 0.040748984, -0.17609882
370, 852742375, -0.22750668, -0.5939598, 0.20952663, -0.7426652, 0.6042275, -0.11963598, -0.32734203
371, 852759042, -0.22727075, -0.60240424, 0.21089342, -0.7355144, 0.47319692, -0.11171759, -0.16139507
372, 852775709, -0.22603916, -0.61063915, 0.21144615, -0.728915, 1.0249676, -0.8521086, -0.17521858
373, 852792376, -0.22634783, -0.61812645, 0.21303359, -0.72201353, 0.05547614, -1.3212248, -0.11765671
374, 852809043, -0.22781108, -0.6242444, 0.21535997, -0.7155706, -0.36935028, -1.9124178, 0.16190529
375, 852825710, -0.22996639, -0.6291524, 0.21754129, -0.7099006, 0.2873599, -1.1712048, 0.26640892
376, 852842377, -0.23214743, -0.63336134, 0.2195367, -0.7048155, 0.54407996, -0.26326507, 0.017166138
377, 852859044, -0.2339715, -0.6374597, 0.22095992, -0.70005673, 0.7180169, -0.12720637, 0.102669716
378, 852875711, -0.23558144, -0.6414357, 0.22232707, -0.69543695, 0.3996938, 0.46513292, 0.24607754
379, 852892378, -0.2364899, -0.64530253, 0.22364224, -0.69111633, -0.0258096, 0.16429968, 0.2503605
380, 852909045, -0.23760511, -0.6488349, 0.22463615, -0.68709254, -0.54781044, 0.22853026, 0.16721249
381, 852925712, -0.23911574, -0.6523584, 0.22544354, -0.6829551, -0.4674884, -0.016730057, 0.01365757
382, 852942379, -0.23998815, -0.6558832, 0.2253223, -0.6793036, -0.17941731, -0.1474838, 0.09921169
383, 852959046, -0.24034421, -0.6595678, 0.22478534, -0.67577875, -0.07585762, -0.37805283, 0.15162754
384, 852975713, -0.24136153, -0.6632938, 0.22541657, -0.6715458, -0.14445373, -0.057489432, 0.22676182
385, 852992380, -0.2418665, -0.6669793, 0.22586726, -0.6675503, -0.08149886, -0.29104146, 0.0072307587
386, 853009047, -0.2427175, -0.6704929, 0.22636251, -0.6635419, 0.10250075, -0.09866108, 0.1997385
387, 853025714, -0.2433189, -0.6735167, 0.22674565, -0.6601197, 0.25176135, -0.3255426, 0.30514717
388, 853042381, -0.24365638, -0.67616963, 0.22702028, -0.6571823, 0.5258784, -0.40290782, 0.2291975
389, 853059048, -0.2434058, -0.67887175, 0.22701946, -0.6544842, 0.74599284, -0.43052372, 0.10539627
390, 853075715, -0.24299665, -0.6811726, 0.22710568, -0.6522115, 0.49294078, -0.57267135, 0.32127285
391, 853092382, -0.24302204, -0.6826671, 0.22743237, -0.6505234, 0.34552073, -0.5990175, 0.33080387
392, 853109049, -0.24338454, -0.6835947, 0.22806138, -0.6491923, 0.39918834, -0.38542128, 0.27640533
393, 853125716, -0.24379355, -0.68401575, 0.22880974, -0.64833134, -0.24605206, -0.26258424, 0.18517303
394, 853142383, -0.24421598, -0.68447655, 0.22963625, -0.64739317, -0.6082962, -0.36538312, 0.02978611
395, 853159050, -0.24504757, -0.68492204, 0.23066412, -0.6462413, -0.5958409, -0.07429906, 0.106892586
396, 853175717, -0.2457201, -0.6854875, 0.2314479, -0.6451053, -0.29456902, -0.01828973, 0.121287346
397, 853192384, -0.24619392, -0.686054, 0.23191448, -0.644154, -0.017300965, 0.3276271, 0.18887138
398, 853209051, -0.24615584, -0.68631345, 0.23201112, -0.6438575, -0.14269872, 0.2820701, 0.16889381
399, 853225718, -0.24571916, -0.68650705, 0.23178509, -0.6438992, -0.30190715, 0.09982715, 0.05631447
400, 853242385, -0.24508855, -0.68683314, 0.23132752, -0.6439564, -0.22963426, 0.16679487, 0.15920639
401, 853259052, -0.24436305, -0.687208, 0.23073858, -0.6440435, -0.34397432, 0.041235458, 0.12145424
402, 853275719, -0.24379782, -0.6874971, 0.23027994, -0.6441135, -0.54791236, 0.047798023, 0.1716299
403, 853292386, -0.24321418, -0.6877263, 0.22984174, -0.64424574, -0.47097623, -0.065193474, 0.11699581
404, 853309053, -0.24298447, -0.6878558, 0.22973466, -0.64423233, -0.25799632, -0.15874259, 0.08480644
405, 853325720, -0.24316055, -0.68787307, 0.2299995, -0.64405304, -0.3114281, -0.11228218, 0.1310072
406, 853342387, -0.24366325, -0.68769765, 0.23034322, -0.64392745, -0.1456497, -0.00742443, 0.13175297
407, 853359054, -0.2440293, -0.6874767, 0.23057015, -0.64394355, -0.052711844, 0.0019066773, 0.16762447
408, 853375721, -0.24420942, -0.6872419, 0.2307194, -0.6440723, 0.04044355, 0.2096223, 0.062851906
409, 853392388, -0.24405706, -0.6870459, 0.23057404, -0.64439124, 0.015716147, 0.02894124, 0.1199522
410, 853409055, -0.24374783, -0.6869101, 0.23043674, -0.6447022, 0.016116457, -0.12586394, 0.049137115
411, 853425722, -0.2435857, -0.6867479, 0.23021789, -0.64501417, -0.11743745, -0.25184065, 0.1321106
412, 853442389, -0.24356684, -0.68648225, 0.23010343, -0.64534503, 0.015256827, -0.12026707, 0.14479065
413, 853459056, -0.24369434, -0.686118, 0.22999032, -0.6457244, -0.10209915, 0.041236687, 0.114946365
414, 853475723, -0.24349684, -0.68589693, 0.22979297, -0.64610386, -0.114407286, -0.1280452, 0.02404213
415, 853492390, -0.24334049, -0.6858128, 0.22966848, -0.64629626, -0.11096066, -0.12702967, 0.1161108
416, 853509057, -0.24316716, -0.6857924, 0.229539, -0.6464293, -0.094192274, -0.24452898, 0.07776451
417, 853525724, -0.2431553, -0.68569857, 0.22949964, -0.6465471, -0.012399884, -0.11576798, 0.10017586
418, 853542391, -0.24316272, -0.68554115, 0.22943464, -0.64673424, 0.05069363, -0.1517881, 0.104234695
419, 853559058, -0.24324223, -0.6852759, 0.22938079, -0.64700454, 0.25023806, -0.05456242, 0.15140724
420, 853575725, -0.24325581, -0.68482655, 0.22923528, -0.6475266, 0.087049805, -0.06732624, 0.20122433
421, 853592392, -0.2432419, -0.68425643, 0.22899662, -0.6482185, -0.09960106, -0.10672084, 0.12185764
422, 853609059, -0.24314441, -0.68369967, 0.22886421, -0.64888924, -0.25437298, -0.005322179, 0.04938507
423, 853625726, -0.24289566, -0.6832472, 0.22871427, -0.64951146, -0.24401122, -0.28016165, 0.0876255
424, 853642393, -0.24281736, -0.6827766, 0.2284838, -0.6501166, -0.11765543, -0.12238418, 0.26568508
425, 853659060, -0.24273992, -0.6820833, 0.22818188, -0.6509785, -0.09494104, 0.044868216, 0.21489525
426, 853675727, -0.24268687, -0.68117684, 0.2279476, -0.6520289, -0.15855579, 0.067901894, 0.1117363
427, 853692394, -0.2424783, -0.68015236, 0.2276383, -0.6532825, -0.1435455, 0.042290438, 0.14962482
428, 853709061, -0.24238606, -0.6788732, 0.22724319, -0.65478325, -0.010010027, 0.1947113, 0.25432014
429, 853725728, -0.24243441, -0.6769534, 0.22665459, -0.65695333, 0.025091117, 0.11934955, 0.33113098
430, 853742395, -0.24234678, -0.6744961, 0.2258571, -0.65978175, -0.30258536, -0.19768335, 0.48893833
431, 853759062, -0.2419344, -0.6715246, 0.2249655, -0.6632596, -0.5429393, -0.14159133, 0.30539417
432, 853775729, -0.24168544, -0.6682653, 0.22454397, -0.6667758, -0.78296226, 0.29936787, 0.09200096
433, 853792396, -0.24180816, -0.6646613, 0.22421934, -0.670433, -0.89568895, 0.4177827, 0.082775116
434, 853809063, -0.24140283, -0.6608337, 0.22320631, -0.6746872, -0.3042627, 0.020919472, 0.26005936
435, 853825730, -0.24066778, -0.6565111, 0.22158548, -0.6796856, 0.14668484, 0.28928342, 0.3807354
436, 853842397, -0.239682, -0.651236, 0.21981424, -0.6856575, -0.005781833, 0.2776002, 0.54951954
437, 853859064, -0.23763447, -0.6456646, 0.21742566, -0.692368, -0.32131708, -0.29608503, 0.28949833
438, 853875731, -0.23483737, -0.64023316, 0.21437927, -0.6992817, -0.26456994, -0.52540076, 0.16670227
439, 853892398, -0.23234715, -0.6342674, 0.21199842, -0.70624125, -0.040863756, -0.27407604, 0.3567152
440, 853909065, -0.23051661, -0.62727433, 0.20970796, -0.713731, 0.26580787, -0.544156, -0.03972912
441, 853925732, -0.2296187, -0.61922586, 0.20798844, -0.72150934, 0.27651325, -0.97479475, 0.038906097
442, 853942399, -0.22989298, -0.6099881, 0.20755292, -0.7293737, -0.6501663, -1.3080926, 0.4560461
443, 853959066, -0.23121472, -0.599838, 0.20845558, -0.7370759, -1.103159, -1.4789598, 0.08200264
444, 853975733, -0.23313764, -0.58888596, 0.20933652, -0.7450093, -0.10479858, -1.1719846, -0.29965878
445, 853992400, -0.23509504, -0.57812446, 0.21117885, -0.7522675, -0.71346754, -0.8549837, -0.21534729
446, 854009067, -0.23685956, -0.56691855, 0.2117206, -0.7600497, -0.8052823, -0.74475825, -0.2213192
